episode,query_idx,key,value,pred,correct,rank
11,5,14,59,39,0,3
11,6,44,35,51,0,48
11,7,51,39,12,0,4
12,0,20,48,40,0,3
12,1,56,43,40,0,17
12,2,40,13,40,0,2
12,3,14,5,40,0,12
12,4,24,40,40,1,1
12,5,16,13,40,0,4
12,6,47,13,40,0,3
12,7,4,25,40,0,27
13,0,32,16,29,0,38
13,1,42,17,29,0,25
13,2,63,5,29,0,36
13,3,22,19,58,0,17
13,4,18,52,58,0,16
13,5,61,3,42,0,26
13,6,58,43,61,0,39
13,7,29,55,52,0,2
14,0,55,49,58,0,31
14,1,42,12,58,0,31
14,2,53,59,58,0,16
14,3,58,45,58,0,17
14,4,36,47,58,0,15
14,5,30,24,58,0,31
14,6,11,21,58,0,9
14,7,7,19,58,0,14
15,0,4,2,58,0,31
15,1,25,42,58,0,3
15,2,3,1,58,0,44
15,3,40,10,58,0,40
15,4,23,5,58,0,28
15,5,5,23,58,0,14
15,6,19,7,58,0,10
15,7,58,61,19,0,4
16,0,37,13,6,0,2
16,1,23,38,6,0,59
16,2,26,60,2,0,13
16,3,6,10,23,0,16
16,4,20,7,23,0,13
16,5,8,24,6,0,44
16,6,15,35,23,0,13
16,7,53,12,23,0,13
17,0,10,5,52,0,26
17,1,7,42,52,0,2
17,2,16,25,42,0,5
17,3,42,17,52,0,8
17,4,54,62,42,0,50
17,5,44,24,52,0,33
17,6,31,14,42,0,49
17,7,61,52,52,1,1
18,0,63,35,58,0,12
18,1,47,53,58,0,9
18,2,49,37,58,0,12
18,3,44,63,58,0,54
18,4,58,4,37,0,41
18,5,23,6,44,0,18
18,6,53,2,44,0,10
18,7,10,17,58,0,13
19,0,49,5,35,0,51
19,1,53,3,35,0,4
19,2,32,26,35,0,9
19,3,10,18,35,0,21
19,4,62,63,35,0,17
19,5,30,35,35,1,1
19,6,7,59,35,0,44
19,7,47,54,35,0,12
20,0,37,3,9,0,16
20,1,1,0,37,0,39
20,2,17,50,9,0,7
20,3,36,16,44,0,42
20,4,9,13,37,0,19
20,5,29,18,37,0,14
20,6,22,15,9,0,28
20,7,32,59,24,0,34
21,0,2,39,21,0,2
21,1,43,19,39,0,10
21,2,52,13,21,0,19
21,3,17,36,52,0,24
21,4,19,7,39,0,33
21,5,31,53,21,0,36
21,6,21,7,52,0,38
21,7,60,12,21,0,57
22,0,22,5,9,0,34
22,1,30,12,21,0,18
22,2,25,22,9,0,19
22,3,6,25,21,0,5
22,4,21,50,9,0,16
22,5,28,10,21,0,46
22,6,10,62,21,0,4
22,7,9,36,21,0,38
23,0,31,34,41,0,19
23,1,23,3,41,0,46
23,2,43,45,41,0,10
23,3,9,1,63,0,11
23,4,56,6,41,0,10
23,5,52,37,63,0,44
23,6,38,15,17,0,6
23,7,8,41,41,1,1
24,0,23,33,35,0,8
24,1,38,39,19,0,3
24,2,10,48,21,0,15
24,3,54,32,21,0,9
24,4,26,12,21,0,26
24,5,19,61,21,0,9
24,6,21,59,19,0,17
24,7,43,55,19,0,40
25,0,33,12,12,1,1
25,1,16,13,12,0,4
25,2,31,44,26,0,6
25,3,55,53,2,0,8
25,4,12,10,55,0,41
25,5,26,7,12,0,8
25,6,21,3,26,0,61
25,7,37,40,44,0,12
26,0,30,63,55,0,46
26,1,39,0,55,0,29
26,2,63,62,55,0,63
26,3,38,32,55,0,35
26,4,14,2,55,0,19
26,5,45,22,55,0,5
26,6,5,55,55,1,1
26,7,28,55,55,1,1
27,0,31,43,41,0,39
27,1,45,23,41,0,41
27,2,58,41,41,1,1
27,3,41,55,41,0,3
27,4,24,36,41,0,28
27,5,21,8,41,0,52
27,6,49,8,41,0,49
27,7,8,38,41,0,10
28,0,15,14,20,0,61
28,1,17,10,24,0,19
28,2,20,13,24,0,21
28,3,9,6,17,0,23
28,4,45,28,20,0,10
28,5,58,15,20,0,4
28,6,53,0,20,0,8
28,7,32,24,20,0,2
29,0,41,10,19,0,52
29,1,56,9,63,0,3
29,2,19,1,9,0,9
29,3,33,53,19,0,18
29,4,43,26,63,0,25
29,5,11,22,1,0,33
29,6,25,23,63,0,53
29,7,42,63,63,1,1
30,0,32,31,58,0,62
30,1,23,6,58,0,13
30,2,35,27,58,0,14
30,3,57,3,58,0,32
30,4,58,43,58,0,45
30,5,6,29,58,0,18
30,6,55,58,58,1,1
30,7,48,4,58,0,20
31,0,15,23,37,0,9
31,1,47,33,37,0,26
31,2,60,16,37,0,11
31,3,45,12,19,0,10
31,4,55,1,23,0,42
31,5,16,56,45,0,53
31,6,49,52,12,0,24
31,7,37,19,19,1,1
32,0,37,16,20,0,10
32,1,53,60,2,0,18
32,2,20,57,2,0,38
32,3,12,20,20,1,1
32,4,36,49,2,0,3
32,5,15,59,2,0,19
32,6,40,47,2,0,13
32,7,55,2,2,1,1
33,0,4,46,46,1,1
33,1,63,2,46,0,33
33,2,13,14,46,0,51
33,3,3,40,46,0,49
33,4,1,24,46,0,55
33,5,57,53,63,0,23
33,6,43,62,63,0,4
33,7,31,21,63,0,12
34,0,29,0,21,0,42
34,1,17,31,26,0,35
34,2,21,26,26,1,1
34,3,26,45,21,0,23
34,4,16,1,21,0,30
34,5,3,55,21,0,2
34,6,34,63,21,0,13
34,7,7,18,21,0,19
35,0,8,16,13,0,13
35,1,16,13,46,0,2
35,2,17,62,13,0,44
35,3,44,52,13,0,11
35,4,11,24,13,0,9
35,5,56,46,46,1,1
35,6,50,30,46,0,48
35,7,39,63,32,0,4
36,0,63,20,20,1,1
36,1,61,48,20,0,15
36,2,20,60,29,0,36
36,3,11,37,6,0,9
36,4,40,20,20,1,1
36,5,14,34,29,0,16
36,6,27,38,20,0,40
36,7,44,29,29,1,1
37,0,49,53,55,0,34
37,1,14,40,55,0,11
37,2,22,57,55,0,6
37,3,26,7,29,0,3
37,4,47,51,55,0,6
37,5,36,29,55,0,2
37,6,40,11,55,0,23
37,7,4,21,55,0,5
38,0,60,14,52,0,53
38,1,9,3,29,0,36
38,2,38,27,40,0,50
38,3,54,23,29,0,45
38,4,52,4,29,0,28
38,5,18,7,7,1,1
38,6,58,29,52,0,3
38,7,32,29,29,1,1
39,0,1,7,44,0,3
39,1,2,63,44,0,35
39,2,36,44,44,1,1
39,3,32,8,29,0,9
39,4,16,41,44,0,11
39,5,26,47,44,0,32
39,6,29,59,52,0,35
39,7,61,52,44,0,13
40,0,23,55,55,1,1
40,1,51,38,21,0,6
40,2,25,8,21,0,58
40,3,26,23,21,0,43
40,4,41,20,21,0,6
40,5,49,21,21,1,1
40,6,35,51,21,0,11
40,7,17,24,21,0,54
41,0,7,58,58,1,1
41,1,27,33,58,0,37
41,2,15,7,58,0,2
41,3,40,11,58,0,7
41,4,4,59,58,0,6
41,5,24,7,58,0,4
41,6,35,42,58,0,5
41,7,43,29,58,0,4
42,0,57,35,58,0,14
42,1,48,49,58,0,26
42,2,0,53,58,0,19
42,3,36,40,58,0,3
42,4,59,23,58,0,9
42,5,32,0,58,0,7
42,6,28,58,58,1,1
42,7,5,17,58,0,21
43,0,29,55,55,1,1
43,1,23,53,55,0,31
43,2,31,36,29,0,30
43,3,57,20,29,0,41
43,4,32,48,29,0,6
43,5,45,4,29,0,44
43,6,38,49,48,0,5
43,7,7,5,49,0,44
44,0,49,62,49,0,27
44,1,29,26,49,0,44
44,2,14,41,49,0,13
44,3,32,27,49,0,29
44,4,31,17,49,0,17
44,5,11,9,49,0,10
44,6,23,49,49,1,1
44,7,48,1,49,0,18
45,0,54,1,49,0,11
45,1,7,36,49,0,23
45,2,18,3,49,0,38
45,3,12,53,53,1,1
45,4,43,33,49,0,52
45,5,49,16,12,0,5
45,6,6,0,49,0,20
45,7,62,4,49,0,42
46,0,51,3,42,0,22
46,1,5,62,51,0,23
46,2,59,63,15,0,32
46,3,33,4,51,0,5
46,4,20,42,51,0,18
46,5,23,24,11,0,20
46,6,14,49,15,0,2
46,7,32,15,15,1,1
47,0,0,18,13,0,28
47,1,56,39,23,0,2
47,2,43,13,23,0,2
47,3,18,16,13,0,7
47,4,45,30,13,0,59
47,5,12,8,39,0,11
47,6,27,36,13,0,26
47,7,4,24,13,0,40
48,0,48,0,21,0,39
48,1,2,54,21,0,39
48,2,53,39,21,0,4
48,3,52,45,21,0,43
48,4,50,37,21,0,40
48,5,47,27,21,0,22
48,6,60,46,21,0,16
48,7,21,56,23,0,54
49,0,59,21,58,0,59
49,1,58,62,58,0,5
49,2,2,48,58,0,31
49,3,63,57,58,0,22
49,4,27,44,58,0,33
49,5,22,61,58,0,51
49,6,28,55,58,0,26
49,7,37,7,58,0,32
50,0,1,60,29,0,33
50,1,26,60,29,0,15
50,2,11,19,48,0,5
50,3,29,52,52,1,1
50,4,47,59,29,0,20
50,5,7,15,29,0,12
50,6,16,29,29,1,1
50,7,36,48,29,0,8
51,0,37,51,58,0,5
51,1,58,52,58,0,3
51,2,28,25,58,0,48
51,3,10,29,58,0,14
51,4,22,0,58,0,10
51,5,30,48,58,0,4
51,6,31,58,58,1,1
51,7,19,32,58,0,19
52,0,9,22,43,0,33
52,1,31,14,2,0,49
52,2,5,38,56,0,44
52,3,8,18,25,0,57
52,4,0,43,31,0,4
52,5,61,2,43,0,41
52,6,7,43,49,0,2
52,7,54,45,49,0,31
53,0,43,8,7,0,14
53,1,51,4,7,0,50
53,2,35,37,7,0,7
53,3,47,7,52,0,6
53,4,58,44,7,0,61
53,5,45,50,38,0,13
53,6,9,52,7,0,2
53,7,39,5,7,0,27
54,0,3,63,21,0,6
54,1,45,53,21,0,46
54,2,21,63,21,0,6
54,3,52,3,21,0,12
54,4,32,58,58,1,1
54,5,63,7,21,0,19
54,6,40,57,21,0,46
54,7,53,35,21,0,16
55,0,59,2,2,1,1
55,1,53,7,2,0,4
55,2,10,36,2,0,54
55,3,12,22,53,0,44
55,4,23,36,2,0,47
55,5,34,9,12,0,50
55,6,42,23,2,0,5
55,7,55,36,2,0,49
56,0,22,1,49,0,30
56,1,1,59,49,0,4
56,2,33,54,49,0,37
56,3,49,2,49,0,2
56,4,29,53,2,0,9
56,5,12,63,64,0,41
56,6,61,39,49,0,9
56,7,4,28,2,0,27
57,0,42,3,19,0,21
57,1,49,29,19,0,7
57,2,45,19,19,1,1
57,3,58,19,19,1,1
57,4,54,24,19,0,4
57,5,51,3,19,0,29
57,6,18,25,19,0,34
57,7,19,43,19,0,36
58,0,51,5,49,0,46
58,1,17,19,34,0,60
58,2,55,17,49,0,50
58,3,39,45,26,0,15
58,4,2,46,39,0,19
58,5,49,9,39,0,33
58,6,35,41,34,0,12
58,7,31,44,49,0,17
59,0,26,61,21,0,41
59,1,49,43,21,0,17
59,2,59,32,35,0,2
59,3,2,21,21,1,1
59,4,3,52,21,0,11
59,5,5,42,21,0,54
59,6,37,38,21,0,4
59,7,30,63,21,0,2
60,0,43,6,58,0,16
60,1,22,46,58,0,4
60,2,54,12,58,0,2
60,3,8,33,58,0,40
60,4,15,11,58,0,29
60,5,57,12,58,0,2
60,6,49,56,12,0,36
60,7,58,46,46,1,1
61,0,41,44,21,0,65
61,1,36,22,52,0,45
61,2,39,7,52,0,12
61,3,38,45,39,0,53
61,4,35,51,39,0,13
61,5,42,52,21,0,2
61,6,60,38,52,0,13
61,7,21,5,52,0,43
62,0,8,41,12,0,5
62,1,59,62,12,0,7
62,2,16,2,12,0,7
62,3,12,11,17,0,62
62,4,63,18,41,0,53
62,5,57,31,12,0,7
62,6,56,12,53,0,3
62,7,52,19,12,0,44
63,0,38,39,52,0,4
63,1,52,48,52,0,4
63,2,1,18,52,0,23
63,3,37,48,16,0,3
63,4,42,12,52,0,14
63,5,9,32,52,0,48
63,6,28,58,48,0,11
63,7,43,4,52,0,36
64,0,35,2,19,0,42
64,1,25,40,19,0,16
64,2,60,57,19,0,31
64,3,28,62,19,0,3
64,4,61,60,19,0,39
64,5,43,60,19,0,38
64,6,31,62,19,0,4
64,7,19,30,19,0,11
65,0,3,12,58,0,2
65,1,62,35,58,0,21
65,2,16,2,58,0,24
65,3,56,40,58,0,23
65,4,32,60,58,0,22
65,5,58,43,58,0,30
65,6,1,41,58,0,24
65,7,61,23,53,0,8
66,0,28,61,29,0,19
66,1,6,8,8,1,1
66,2,29,53,24,0,46
66,3,50,36,29,0,20
66,4,9,1,29,0,33
66,5,34,52,29,0,18
66,6,12,32,24,0,8
66,7,8,53,25,0,62
67,0,13,46,41,0,4
67,1,30,41,41,1,1
67,2,42,21,41,0,8
67,3,14,51,41,0,51
67,4,7,27,13,0,31
67,5,10,13,13,1,1
67,6,43,31,41,0,41
67,7,5,44,41,0,15
68,0,13,32,52,0,13
68,1,34,18,52,0,24
68,2,60,52,52,1,1
68,3,39,7,52,0,6
68,4,32,3,52,0,21
68,5,62,48,52,0,10
68,6,10,39,52,0,2
68,7,9,52,52,1,1
69,0,11,19,19,1,1
69,1,40,28,19,0,31
69,2,25,37,19,0,4
69,3,59,49,19,0,21
69,4,58,1,19,0,8
69,5,16,19,19,1,1
69,6,13,62,19,0,5
69,7,56,42,19,0,43
70,0,22,56,58,0,20
70,1,44,58,48,0,2
70,2,48,61,58,0,43
70,3,59,60,48,0,6
70,4,0,6,58,0,15
70,5,13,30,23,0,56
70,6,27,10,12,0,32
70,7,6,45,44,0,35
71,0,62,54,48,0,37
71,1,48,28,26,0,22
71,2,11,46,48,0,5
71,3,26,48,48,1,1
71,4,16,40,48,0,2
71,5,14,34,48,0,42
71,6,24,22,48,0,20
71,7,38,13,48,0,14
72,0,31,45,19,0,8
72,1,3,2,19,0,35
72,2,15,49,58,0,4
72,3,58,17,19,0,51
72,4,45,50,19,0,40
72,5,23,19,19,1,1
72,6,60,1,19,0,5
72,7,8,36,19,0,17
73,0,16,62,21,0,15
73,1,63,32,21,0,3
73,2,8,35,21,0,2
73,3,39,52,35,0,23
73,4,47,1,35,0,17
73,5,44,31,21,0,44
73,6,32,57,35,0,46
73,7,45,21,35,0,2
74,0,30,29,44,0,12
74,1,53,5,44,0,50
74,2,8,59,44,0,37
74,3,35,44,29,0,2
74,4,34,47,44,0,35
74,5,18,16,44,0,20
74,6,60,28,44,0,35
74,7,54,40,44,0,4
75,0,12,60,55,0,9
75,1,61,12,19,0,9
75,2,17,44,5,0,58
75,3,19,55,32,0,2
75,4,51,32,8,0,5
75,5,42,37,19,0,3
75,6,55,36,24,0,8
75,7,4,36,19,0,6
76,0,19,27,58,0,27
76,1,16,25,58,0,51
76,2,58,3,19,0,15
76,3,61,58,19,0,2
76,4,12,32,58,0,7
76,5,50,4,58,0,3
76,6,0,51,58,0,28
76,7,18,27,58,0,31
77,0,9,13,29,0,22
77,1,18,33,29,0,21
77,2,26,40,29,0,5
77,3,20,37,29,0,35
77,4,52,59,29,0,41
77,5,15,26,29,0,51
77,6,42,24,52,0,12
77,7,29,60,52,0,29
78,0,30,17,58,0,14
78,1,58,25,58,0,53
78,2,26,17,58,0,7
78,3,57,62,58,0,10
78,4,54,0,58,0,3
78,5,16,58,58,1,1
78,6,60,46,58,0,7
78,7,6,20,58,0,32
79,0,54,44,2,0,50
79,1,2,42,2,0,61
79,2,58,54,2,0,53
79,3,27,30,2,0,26
79,4,51,63,2,0,58
79,5,37,2,2,1,1
79,6,21,48,59,0,13
79,7,60,14,2,0,16
80,0,25,44,21,0,54
80,1,45,5,21,0,24
80,2,17,52,52,1,1
80,3,60,36,52,0,45
80,4,62,41,29,0,7
80,5,44,21,21,1,1
80,6,61,58,21,0,31
80,7,29,21,52,0,2
81,0,46,40,35,0,30
81,1,23,35,39,0,2
81,2,16,24,35,0,36
81,3,20,47,39,0,17
81,4,5,1,20,0,20
81,5,62,31,20,0,57
81,6,17,39,35,0,35
81,7,41,45,35,0,50
82,0,21,54,21,0,54
82,1,49,16,21,0,29
82,2,4,37,21,0,51
82,3,43,58,55,0,3
82,4,41,52,21,0,21
82,5,37,24,21,0,52
82,6,56,39,21,0,3
82,7,55,25,21,0,19
83,0,26,52,41,0,2
83,1,59,60,52,0,19
83,2,41,36,52,0,12
83,3,57,14,52,0,19
83,4,63,43,41,0,33
83,5,34,0,41,0,45
83,6,11,7,41,0,18
83,7,18,43,41,0,12
84,0,55,35,9,0,43
84,1,63,24,55,0,43
84,2,34,43,55,0,36
84,3,40,53,55,0,57
84,4,15,34,55,0,20
84,5,9,55,55,1,1
84,6,31,6,55,0,12
84,7,7,8,6,0,13
85,0,54,16,32,0,7
85,1,5,27,32,0,7
85,2,22,51,32,0,3
85,3,36,50,51,0,26
85,4,50,6,51,0,20
85,5,10,0,32,0,9
85,6,30,23,0,0,4
85,7,62,56,37,0,17
86,0,25,33,55,0,33
86,1,14,55,13,0,2
86,2,36,4,44,0,54
86,3,30,39,46,0,25
86,4,46,60,55,0,13
86,5,38,36,55,0,9
86,6,44,50,13,0,8
86,7,23,37,55,0,13
87,0,13,24,23,0,34
87,1,59,26,52,0,41
87,2,16,49,23,0,23
87,3,23,43,11,0,12
87,4,52,62,23,0,58
87,5,36,47,23,0,19
87,6,24,61,43,0,28
87,7,20,44,23,0,11
88,0,31,13,9,0,4
88,1,17,34,9,0,5
88,2,63,40,9,0,60
88,3,0,1,9,0,16
88,4,35,49,16,0,6
88,5,50,39,9,0,19
88,6,14,2,49,0,7
88,7,9,59,35,0,17
89,0,35,57,21,0,43
89,1,62,46,35,0,17
89,2,58,35,35,1,1
89,3,38,8,35,0,62
89,4,28,21,35,0,2
89,5,48,22,35,0,10
89,6,55,4,35,0,30
89,7,17,10,35,0,13
90,0,4,1,35,0,8
90,1,38,17,35,0,22
90,2,17,53,35,0,28
90,3,63,5,35,0,36
90,4,44,35,35,1,1
90,5,14,8,35,0,45
90,6,3,53,35,0,32
90,7,45,55,35,0,18
91,0,62,24,19,0,2
91,1,0,32,19,0,2
91,2,8,19,19,1,1
91,3,56,30,19,0,16
91,4,5,19,19,1,1
91,5,53,15,19,0,16
91,6,31,41,19,0,64
91,7,27,59,19,0,26
92,0,36,42,55,0,42
92,1,53,54,21,0,35
92,2,45,3,21,0,32
92,3,63,13,21,0,10
92,4,26,35,21,0,4
92,5,13,16,21,0,30
92,6,48,2,21,0,26
92,7,21,55,21,0,3
93,0,14,23,49,0,2
93,1,29,49,23,0,3
93,2,63,45,29,0,11
93,3,39,33,23,0,43
93,4,1,14,29,0,29
93,5,50,57,29,0,28
93,6,0,40,29,0,13
93,7,45,13,29,0,24
94,0,11,21,35,0,2
94,1,62,31,35,0,13
94,2,46,14,35,0,49
94,3,15,6,35,0,13
94,4,37,52,35,0,14
94,5,2,50,35,0,19
94,6,4,12,35,0,21
94,7,19,35,35,1,1
95,0,10,54,52,0,33
95,1,46,39,52,0,2
95,2,20,25,39,0,13
95,3,61,57,52,0,47
95,4,4,61,39,0,6
95,5,37,8,20,0,13
95,6,43,52,52,1,1
95,7,7,53,52,0,12
96,0,44,15,35,0,27
96,1,35,2,44,0,9
96,2,29,44,35,0,8
96,3,31,60,44,0,17
96,4,1,10,44,0,23
96,5,36,63,44,0,20
96,6,28,10,44,0,28
96,7,61,21,44,0,8
97,0,7,45,2,0,24
97,1,10,35,2,0,3
97,2,42,59,49,0,14
97,3,29,33,2,0,27
97,4,17,31,2,0,34
97,5,49,34,2,0,36
97,6,2,14,49,0,13
97,7,62,18,29,0,45
98,0,45,33,5,0,35
98,1,14,49,32,0,11
98,2,13,33,32,0,50
98,3,42,31,24,0,31
98,4,50,52,42,0,7
98,5,12,63,24,0,6
98,6,36,32,32,1,1
98,7,1,60,32,0,40
99,0,29,35,35,1,1
99,1,27,15,35,0,55
99,2,46,13,35,0,12
99,3,47,18,35,0,11
99,4,28,36,35,0,28
99,5,5,35,35,1,1
99,6,20,46,29,0,4
99,7,61,40,35,0,33
