episode,query_idx,key,value,pred,correct,rank
47,5,320,226,512,0,315
47,6,217,494,512,0,478
47,7,215,362,512,0,449
48,0,44,433,512,0,286
48,1,438,194,512,0,21
48,2,414,508,512,0,513
48,3,429,400,512,0,192
48,4,351,426,512,0,252
48,5,231,434,512,0,51
48,6,491,456,512,0,244
48,7,126,393,512,0,327
49,0,334,25,512,0,79
49,1,70,19,512,0,7
49,2,155,225,512,0,286
49,3,65,497,512,0,277
49,4,238,20,512,0,257
49,5,242,287,512,0,485
49,6,39,315,512,0,319
49,7,123,196,512,0,77
50,0,107,325,512,0,496
50,1,424,447,512,0,464
50,2,163,378,512,0,264
50,3,53,420,512,0,235
50,4,129,471,512,0,498
50,5,160,179,512,0,97
50,6,207,200,512,0,354
50,7,224,65,512,0,259
51,0,424,10,512,0,174
51,1,383,392,512,0,436
51,2,121,386,512,0,60
51,3,360,201,512,0,454
51,4,420,257,512,0,20
51,5,474,215,512,0,245
51,6,478,6,512,0,477
51,7,151,278,512,0,82
52,0,47,29,512,0,165
52,1,256,251,512,0,469
52,2,56,83,512,0,508
52,3,476,231,512,0,369
52,4,459,460,512,0,233
52,5,381,447,512,0,462
52,6,232,308,512,0,237
52,7,412,154,512,0,44
53,0,18,291,512,0,187
53,1,113,11,512,0,463
53,2,302,3,512,0,43
53,3,146,111,512,0,283
53,4,345,508,512,0,270
53,5,343,121,512,0,224
53,6,197,470,512,0,467
53,7,360,134,512,0,101
54,0,65,29,512,0,382
54,1,295,201,512,0,157
54,2,354,131,512,0,28
54,3,358,420,512,0,396
54,4,57,311,512,0,391
54,5,399,481,512,0,113
54,6,38,461,512,0,108
54,7,327,406,512,0,329
55,0,62,214,512,0,200
55,1,428,195,512,0,494
55,2,296,167,512,0,392
55,3,457,214,512,0,460
55,4,507,39,512,0,281
55,5,430,8,512,0,90
55,6,280,47,512,0,138
55,7,462,156,512,0,474
56,0,288,224,512,0,373
56,1,184,272,512,0,269
56,2,179,80,512,0,438
56,3,506,478,512,0,370
56,4,290,358,512,0,500
56,5,74,327,512,0,91
56,6,411,31,512,0,241
56,7,498,38,512,0,258
57,0,194,262,512,0,439
57,1,473,347,512,0,98
57,2,421,414,512,0,387
57,3,310,81,512,0,68
57,4,431,480,512,0,454
57,5,505,466,512,0,34
57,6,14,502,512,0,286
57,7,115,251,512,0,513
58,0,204,466,512,0,65
58,1,153,24,512,0,25
58,2,157,343,512,0,302
58,3,135,339,512,0,226
58,4,237,246,512,0,163
58,5,192,433,512,0,218
58,6,94,140,512,0,166
58,7,0,141,512,0,334
59,0,150,121,512,0,333
59,1,209,11,512,0,479
59,2,69,371,512,0,209
59,3,95,272,512,0,98
59,4,369,450,512,0,89
59,5,14,228,512,0,281
59,6,136,417,512,0,21
59,7,344,330,512,0,391
60,0,485,133,512,0,121
60,1,382,325,512,0,444
60,2,12,46,512,0,13
60,3,166,142,512,0,121
60,4,305,420,512,0,420
60,5,498,210,512,0,496
60,6,194,77,512,0,337
60,7,258,182,512,0,143
61,0,100,451,512,0,377
61,1,229,321,512,0,406
61,2,339,398,512,0,47
61,3,47,507,512,0,433
61,4,368,508,512,0,497
61,5,29,353,512,0,139
61,6,92,11,512,0,403
61,7,98,255,512,0,433
62,0,45,10,512,0,63
62,1,149,482,512,0,450
62,2,362,75,512,0,286
62,3,407,257,512,0,305
62,4,56,496,512,0,145
62,5,181,21,512,0,215
62,6,364,138,512,0,134
62,7,372,287,512,0,10
63,0,149,81,512,0,67
63,1,251,138,512,0,455
63,2,207,148,512,0,143
63,3,330,246,512,0,376
63,4,497,406,512,0,380
63,5,155,274,512,0,343
63,6,93,475,512,0,493
63,7,98,441,512,0,470
64,0,36,451,512,0,249
64,1,257,490,512,0,407
64,2,508,503,512,0,82
64,3,147,196,512,0,74
64,4,314,421,512,0,272
64,5,230,495,512,0,78
64,6,384,370,512,0,497
64,7,382,496,512,0,408
65,0,319,46,512,0,239
65,1,497,134,512,0,141
65,2,347,442,512,0,493
65,3,457,354,512,0,349
65,4,241,96,512,0,217
65,5,492,61,512,0,424
65,6,478,469,512,0,190
65,7,22,78,512,0,244
66,0,189,48,512,0,385
66,1,320,417,512,0,100
66,2,153,287,512,0,193
66,3,325,418,512,0,51
66,4,345,202,512,0,67
66,5,19,175,512,0,476
66,6,282,46,512,0,340
66,7,481,196,512,0,126
67,0,287,375,512,0,408
67,1,65,284,512,0,183
67,2,411,157,512,0,271
67,3,261,340,512,0,482
67,4,188,0,512,0,393
67,5,257,316,512,0,111
67,6,11,329,512,0,145
67,7,425,227,512,0,166
68,0,449,161,512,0,497
68,1,458,502,512,0,291
68,2,451,24,512,0,363
68,3,167,374,512,0,258
68,4,370,442,512,0,491
68,5,111,424,512,0,394
68,6,214,330,512,0,59
68,7,324,384,512,0,115
69,0,444,152,512,0,210
69,1,415,492,512,0,463
69,2,168,65,512,0,53
69,3,233,476,512,0,372
69,4,165,131,512,0,260
69,5,142,106,512,0,152
69,6,284,21,512,0,287
69,7,63,438,512,0,156
70,0,392,164,512,0,185
70,1,229,496,512,0,242
70,2,12,309,512,0,73
70,3,341,421,512,0,218
70,4,300,78,512,0,239
70,5,131,330,512,0,267
70,6,153,413,512,0,343
70,7,501,415,512,0,492
71,0,507,27,512,0,28
71,1,356,422,512,0,163
71,2,228,161,512,0,341
71,3,54,159,512,0,9
71,4,260,243,512,0,141
71,5,452,164,512,0,181
71,6,50,373,512,0,264
71,7,343,367,512,0,262
72,0,226,475,512,0,261
72,1,173,104,512,0,211
72,2,179,279,512,0,223
72,3,388,327,512,0,185
72,4,94,138,512,0,270
72,5,136,436,512,0,332
72,6,308,179,512,0,61
72,7,412,227,512,0,418
73,0,68,14,512,0,202
73,1,463,360,512,0,300
73,2,256,402,512,0,187
73,3,497,139,512,0,84
73,4,437,143,512,0,206
73,5,27,16,512,0,326
73,6,128,159,512,0,9
73,7,197,295,512,0,32
74,0,259,273,512,0,76
74,1,388,416,512,0,342
74,2,172,463,512,0,230
74,3,204,8,512,0,19
74,4,413,175,512,0,487
74,5,314,459,512,0,302
74,6,382,503,512,0,189
74,7,369,42,512,0,245
75,0,261,235,512,0,481
75,1,439,40,512,0,281
75,2,71,479,512,0,437
75,3,308,352,512,0,326
75,4,281,383,512,0,328
75,5,167,130,512,0,70
75,6,503,231,512,0,55
75,7,469,320,512,0,182
76,0,110,486,512,0,449
76,1,345,101,512,0,470
76,2,144,359,512,0,297
76,3,155,440,512,0,495
76,4,455,256,512,0,374
76,5,356,296,512,0,478
76,6,446,290,512,0,196
76,7,37,288,512,0,137
77,0,152,223,512,0,276
77,1,140,202,512,0,45
77,2,494,31,512,0,365
77,3,505,468,512,0,319
77,4,101,261,512,0,49
77,5,435,34,512,0,191
77,6,4,410,512,0,203
77,7,163,223,512,0,38
78,0,83,111,512,0,154
78,1,164,264,512,0,318
78,2,231,324,512,0,36
78,3,173,299,512,0,68
78,4,427,477,512,0,297
78,5,129,212,512,0,5
78,6,338,193,512,0,139
78,7,255,484,512,0,470
79,0,269,140,512,0,380
79,1,499,207,512,0,74
79,2,216,136,512,0,198
79,3,473,503,512,0,28
79,4,439,6,512,0,425
79,5,143,466,512,0,10
79,6,258,374,512,0,320
79,7,60,161,512,0,316
80,0,470,354,512,0,274
80,1,22,342,512,0,334
80,2,495,432,512,0,284
80,3,237,246,512,0,223
80,4,409,511,512,0,95
80,5,304,20,512,0,375
80,6,179,385,512,0,452
80,7,498,112,512,0,420
81,0,219,355,512,0,39
81,1,403,41,512,0,110
81,2,146,417,512,0,29
81,3,505,291,512,0,342
81,4,506,330,512,0,305
81,5,357,175,512,0,73
81,6,145,464,512,0,149
81,7,253,169,512,0,344
82,0,368,321,512,0,495
82,1,202,287,512,0,279
82,2,136,193,512,0,76
82,3,179,376,512,0,107
82,4,46,8,512,0,7
82,5,167,252,512,0,276
82,6,146,317,512,0,101
82,7,354,360,512,0,392
83,0,174,436,512,0,162
83,1,419,396,512,0,115
83,2,39,296,512,0,354
83,3,351,467,512,0,114
83,4,336,423,512,0,296
83,5,323,194,512,0,123
83,6,504,318,512,0,220
83,7,465,201,512,0,36
84,0,229,422,512,0,168
84,1,507,478,512,0,506
84,2,365,294,512,0,485
84,3,463,114,512,0,499
84,4,505,344,512,0,166
84,5,287,7,512,0,465
84,6,96,60,512,0,124
84,7,157,348,512,0,122
85,0,491,285,512,0,305
85,1,274,199,512,0,338
85,2,282,347,512,0,127
85,3,347,428,512,0,307
85,4,122,279,512,0,298
85,5,82,442,512,0,471
85,6,264,54,512,0,487
85,7,65,68,512,0,189
86,0,458,132,512,0,50
86,1,44,217,512,0,431
86,2,186,411,512,0,479
86,3,320,405,512,0,369
86,4,422,54,512,0,383
86,5,84,6,512,0,426
86,6,264,187,512,0,125
86,7,503,450,512,0,367
87,0,210,268,512,0,203
87,1,123,447,512,0,78
87,2,293,37,512,0,277
87,3,261,318,512,0,347
87,4,385,480,512,0,137
87,5,321,291,512,0,126
87,6,388,403,512,0,14
87,7,212,297,512,0,464
88,0,109,192,512,0,420
88,1,479,210,512,0,442
88,2,147,398,512,0,14
88,3,192,349,512,0,337
88,4,454,497,512,0,250
88,5,310,376,512,0,290
88,6,208,489,512,0,78
88,7,175,353,512,0,449
89,0,271,109,512,0,155
89,1,147,275,512,0,21
89,2,137,323,512,0,40
89,3,8,12,512,0,232
89,4,284,394,512,0,509
89,5,418,315,512,0,498
89,6,122,16,512,0,311
89,7,77,476,512,0,107
90,0,150,280,512,0,198
90,1,240,169,512,0,261
90,2,290,461,512,0,460
90,3,509,374,512,0,215
90,4,487,35,512,0,164
90,5,155,86,512,0,171
90,6,387,180,512,0,482
90,7,326,305,512,0,289
91,0,36,425,512,0,35
91,1,399,361,512,0,502
91,2,24,69,512,0,452
91,3,124,280,512,0,360
91,4,310,446,512,0,207
91,5,394,374,512,0,472
91,6,149,476,512,0,272
91,7,415,142,512,0,139
92,0,206,284,512,0,369
92,1,369,126,512,0,336
92,2,6,330,512,0,217
92,3,47,477,512,0,477
92,4,4,197,512,0,371
92,5,75,497,512,0,283
92,6,230,249,512,0,56
92,7,279,43,512,0,120
93,0,296,343,512,0,127
93,1,450,433,512,0,262
93,2,406,25,512,0,422
93,3,210,106,512,0,214
93,4,220,280,512,0,509
93,5,114,129,512,0,67
93,6,395,20,512,0,250
93,7,184,440,512,0,212
94,0,119,189,512,0,336
94,1,235,392,512,0,473
94,2,406,360,512,0,491
94,3,342,267,512,0,366
94,4,14,112,512,0,331
94,5,414,459,512,0,204
94,6,5,325,512,0,486
94,7,399,105,512,0,358
95,0,102,172,512,0,37
95,1,503,250,512,0,189
95,2,383,116,512,0,229
95,3,124,53,512,0,428
95,4,330,419,512,0,424
95,5,19,407,512,0,371
95,6,35,102,512,0,374
95,7,163,283,512,0,242
96,0,91,432,512,0,203
96,1,375,319,512,0,258
96,2,172,200,512,0,204
96,3,495,460,512,0,343
96,4,42,492,512,0,242
96,5,305,67,512,0,471
96,6,364,422,512,0,163
96,7,62,430,512,0,312
97,0,375,120,512,0,200
97,1,317,17,512,0,370
97,2,256,356,512,0,16
97,3,268,483,512,0,352
97,4,8,82,512,0,231
97,5,298,505,512,0,370
97,6,240,80,512,0,485
97,7,504,170,512,0,126
98,0,63,361,512,0,503
98,1,86,282,512,0,398
98,2,349,472,512,0,278
98,3,260,269,512,0,220
98,4,157,249,512,0,238
98,5,426,274,512,0,26
98,6,17,118,512,0,467
98,7,60,144,512,0,344
99,0,376,266,512,0,341
99,1,128,397,512,0,133
99,2,507,264,512,0,52
99,3,339,253,512,0,429
99,4,423,421,512,0,189
99,5,112,508,512,0,306
99,6,299,263,512,0,259
99,7,10,481,512,0,68
