episode,query_idx,key,value,pred,correct,rank
10,3,12,47,43,0,33
10,4,50,6,47,0,52
10,5,46,0,47,0,2
10,6,37,3,22,0,11
10,7,53,56,3,0,42
11,0,61,56,18,0,50
11,1,40,59,17,0,6
11,2,62,36,36,1,1
11,3,42,17,40,0,8
11,4,12,53,1,0,3
11,5,14,59,47,0,48
11,6,44,35,61,0,46
11,7,51,39,27,0,45
12,0,20,48,45,0,29
12,1,56,43,15,0,34
12,2,40,13,13,1,1
12,3,14,5,13,0,54
12,4,24,40,13,0,16
12,5,16,13,26,0,22
12,6,47,13,13,1,1
12,7,4,25,13,0,36
13,0,32,16,10,0,43
13,1,42,17,6,0,11
13,2,63,5,29,0,17
13,3,22,19,59,0,22
13,4,18,52,29,0,40
13,5,61,3,42,0,7
13,6,58,43,29,0,25
13,7,29,55,20,0,23
14,0,55,49,39,0,44
14,1,42,12,5,0,47
14,2,53,59,5,0,48
14,3,58,45,48,0,9
14,4,36,47,12,0,4
14,5,30,24,19,0,56
14,6,11,21,36,0,14
14,7,7,19,16,0,42
15,0,4,2,49,0,7
15,1,25,42,10,0,17
15,2,3,1,47,0,23
15,3,40,10,17,0,20
15,4,23,5,47,0,7
15,5,5,23,7,0,20
15,6,19,7,1,0,3
15,7,58,61,7,0,11
16,0,37,13,7,0,2
16,1,23,38,13,0,53
16,2,26,60,7,0,2
16,3,6,10,13,0,28
16,4,20,7,45,0,56
16,5,8,24,7,0,54
16,6,15,35,13,0,3
16,7,53,12,13,0,20
17,0,10,5,17,0,8
17,1,7,42,31,0,13
17,2,16,25,10,0,62
17,3,42,17,5,0,5
17,4,54,62,49,0,60
17,5,44,24,42,0,36
17,6,31,14,43,0,50
17,7,61,52,31,0,42
18,0,63,35,10,0,38
18,1,47,53,49,0,12
18,2,49,37,37,1,1
18,3,44,63,30,0,3
18,4,58,4,53,0,56
18,5,23,6,47,0,42
18,6,53,2,63,0,6
18,7,10,17,3,0,6
19,0,49,5,3,0,7
19,1,53,3,3,1,1
19,2,32,26,44,0,60
19,3,10,18,3,0,55
19,4,62,63,0,0,15
19,5,30,35,5,0,64
19,6,7,59,63,0,44
19,7,47,54,16,0,39
20,0,37,3,29,0,60
20,1,1,0,29,0,10
20,2,17,50,16,0,46
20,3,36,16,29,0,9
20,4,9,13,36,0,36
20,5,29,18,13,0,28
20,6,22,15,15,1,1
20,7,32,59,57,0,8
21,0,2,39,12,0,17
21,1,43,19,7,0,32
21,2,52,13,17,0,37
21,3,17,36,13,0,22
21,4,19,7,7,1,1
21,5,31,53,7,0,34
21,6,21,7,31,0,9
21,7,60,12,7,0,13
22,0,22,5,40,0,63
22,1,30,12,29,0,4
22,2,25,22,10,0,39
22,3,6,25,19,0,32
22,4,21,50,14,0,37
22,5,28,10,59,0,12
22,6,10,62,35,0,14
22,7,9,36,51,0,8
23,0,31,34,2,0,36
23,1,23,3,31,0,63
23,2,43,45,31,0,3
23,3,9,1,31,0,8
23,4,56,6,31,0,28
23,5,52,37,31,0,46
23,6,38,15,31,0,59
23,7,8,41,31,0,26
24,0,23,33,6,0,45
24,1,38,39,36,0,6
24,2,10,48,60,0,41
24,3,54,32,49,0,27
24,4,26,12,61,0,17
24,5,19,61,9,0,4
24,6,21,59,14,0,42
24,7,43,55,12,0,51
25,0,33,12,35,0,56
25,1,16,13,12,0,15
25,2,31,44,60,0,58
25,3,55,53,31,0,39
25,4,12,10,31,0,50
25,5,26,7,31,0,7
25,6,21,3,31,0,56
25,7,37,40,31,0,32
26,0,30,63,19,0,27
26,1,39,0,19,0,17
26,2,63,62,11,0,22
26,3,38,32,19,0,29
26,4,14,2,2,1,1
26,5,45,22,18,0,32
26,6,5,55,39,0,45
26,7,28,55,0,0,13
27,0,31,43,41,0,2
27,1,45,23,42,0,34
27,2,58,41,31,0,2
27,3,41,55,5,0,48
27,4,24,36,41,0,10
27,5,21,8,31,0,25
27,6,49,8,31,0,45
27,7,8,38,41,0,4
28,0,15,14,13,0,14
28,1,17,10,35,0,11
28,2,20,13,15,0,21
28,3,9,6,13,0,40
28,4,45,28,7,0,4
28,5,58,15,13,0,12
28,6,53,0,7,0,5
28,7,32,24,44,0,29
29,0,41,10,61,0,21
29,1,56,9,63,0,63
29,2,19,1,1,1,1
29,3,33,53,48,0,2
29,4,43,26,41,0,47
29,5,11,22,41,0,47
29,6,25,23,10,0,53
29,7,42,63,5,0,7
30,0,32,31,10,0,34
30,1,23,6,31,0,9
30,2,35,27,31,0,2
30,3,57,3,5,0,60
30,4,58,43,31,0,46
30,5,6,29,31,0,49
30,6,55,58,31,0,52
30,7,48,4,10,0,12
31,0,15,23,12,0,20
31,1,47,33,49,0,2
31,2,60,16,40,0,2
31,3,45,12,37,0,12
31,4,55,1,6,0,17
31,5,16,56,12,0,19
31,6,49,52,12,0,47
31,7,37,19,58,0,29
32,0,37,16,15,0,4
32,1,53,60,5,0,51
32,2,20,57,5,0,17
32,3,12,20,43,0,30
32,4,36,49,12,0,5
32,5,15,59,5,0,34
32,6,40,47,10,0,49
32,7,55,2,23,0,21
33,0,4,46,5,0,20
33,1,63,2,20,0,17
33,2,13,14,63,0,39
33,3,3,40,47,0,2
33,4,1,24,13,0,48
33,5,57,53,10,0,12
33,6,43,62,31,0,46
33,7,31,21,63,0,43
34,0,29,0,20,0,12
34,1,17,31,63,0,33
34,2,21,26,31,0,29
34,3,26,45,29,0,28
34,4,16,1,1,1,1
34,5,3,55,47,0,31
34,6,34,63,31,0,10
34,7,7,18,63,0,16
35,0,8,16,63,0,43
35,1,16,13,12,0,32
35,2,17,62,41,0,52
35,3,44,52,30,0,40
35,4,11,24,63,0,7
35,5,56,46,39,0,16
35,6,50,30,47,0,2
35,7,39,63,45,0,5
36,0,63,20,29,0,5
36,1,61,48,18,0,32
36,2,20,60,61,0,18
36,3,11,37,63,0,28
36,4,40,20,19,0,17
36,5,14,34,2,0,24
36,6,27,38,39,0,62
36,7,44,29,15,0,5
37,0,49,53,36,0,60
37,1,14,40,2,0,16
37,2,22,57,15,0,22
37,3,26,7,29,0,18
37,4,47,51,49,0,45
37,5,36,29,7,0,2
37,6,40,11,19,0,56
37,7,4,21,36,0,24
38,0,60,14,10,0,35
38,1,9,3,52,0,23
38,2,38,27,36,0,51
38,3,54,23,61,0,37
38,4,52,4,29,0,9
38,5,18,7,29,0,59
38,6,58,29,48,0,9
38,7,32,29,10,0,24
39,0,1,7,29,0,23
39,1,2,63,12,0,51
39,2,36,44,63,0,38
39,3,32,8,10,0,43
39,4,16,41,36,0,51
39,5,26,47,63,0,36
39,6,29,59,6,0,22
39,7,61,52,42,0,30
40,0,23,55,2,0,22
40,1,51,38,31,0,48
40,2,25,8,45,0,38
40,3,26,23,41,0,20
40,4,41,20,49,0,37
40,5,49,21,41,0,51
40,6,35,51,41,0,50
40,7,17,24,41,0,58
41,0,7,58,38,0,59
41,1,27,33,29,0,38
41,2,15,7,35,0,25
41,3,40,11,19,0,38
41,4,4,59,35,0,49
41,5,24,7,36,0,28
41,6,35,42,27,0,18
41,7,43,29,29,1,1
42,0,57,35,5,0,12
42,1,48,49,2,0,46
42,2,0,53,15,0,51
42,3,36,40,7,0,23
42,4,59,23,49,0,8
42,5,32,0,44,0,24
42,6,28,58,54,0,35
42,7,5,17,7,0,12
43,0,29,55,20,0,23
43,1,23,53,36,0,35
43,2,31,36,36,1,1
43,3,57,20,5,0,31
43,4,32,48,44,0,21
43,5,45,4,29,0,15
43,6,38,49,16,0,54
43,7,7,5,31,0,6
44,0,49,62,31,0,63
44,1,29,26,20,0,53
44,2,14,41,31,0,5
44,3,32,27,44,0,62
44,4,31,17,49,0,13
44,5,11,9,31,0,14
44,6,23,49,17,0,56
44,7,48,1,21,0,21
45,0,54,1,49,0,42
45,1,7,36,36,1,1
45,2,18,3,48,0,28
45,3,12,53,55,0,11
45,4,43,33,16,0,37
45,5,49,16,47,0,16
45,6,6,0,10,0,58
45,7,62,4,0,0,37
46,0,51,3,36,0,26
46,1,5,62,6,0,27
46,2,59,63,49,0,53
46,3,33,4,35,0,2
46,4,20,42,5,0,46
46,5,23,24,37,0,7
46,6,14,49,2,0,2
46,7,32,15,44,0,25
47,0,0,18,19,0,13
47,1,56,39,39,1,1
47,2,43,13,0,0,30
47,3,18,16,48,0,34
47,4,45,30,18,0,10
47,5,12,8,60,0,15
47,6,27,36,39,0,42
47,7,4,24,19,0,29
48,0,48,0,2,0,26
48,1,2,54,12,0,17
48,2,53,39,47,0,47
48,3,52,45,19,0,2
48,4,50,37,33,0,57
48,5,47,27,33,0,3
48,6,60,46,10,0,10
48,7,21,56,14,0,39
49,0,59,21,61,0,35
49,1,58,62,33,0,32
49,2,2,48,12,0,64
49,3,63,57,7,0,17
49,4,27,44,63,0,6
49,5,22,61,27,0,11
49,6,28,55,19,0,28
49,7,37,7,19,0,22
50,0,1,60,29,0,31
50,1,26,60,29,0,23
50,2,11,19,36,0,10
50,3,29,52,6,0,24
50,4,47,59,29,0,17
50,5,7,15,38,0,2
50,6,16,29,29,1,1
50,7,36,48,29,0,16
51,0,37,51,31,0,12
51,1,58,52,31,0,32
51,2,28,25,31,0,47
51,3,10,29,17,0,6
51,4,22,0,31,0,44
51,5,30,48,31,0,29
51,6,31,58,11,0,32
51,7,19,32,9,0,54
52,0,9,22,31,0,26
52,1,31,14,60,0,38
52,2,5,38,31,0,45
52,3,8,18,31,0,22
52,4,0,43,31,0,15
52,5,61,2,31,0,63
52,6,7,43,31,0,10
52,7,54,45,37,0,19
53,0,43,8,16,0,38
53,1,51,4,27,0,61
53,2,35,37,29,0,18
53,3,47,7,49,0,31
53,4,58,44,7,0,64
53,5,45,50,7,0,31
53,6,9,52,63,0,6
53,7,39,5,45,0,15
54,0,3,63,47,0,56
54,1,45,53,37,0,64
54,2,21,63,63,1,1
54,3,52,3,63,0,2
54,4,32,58,63,0,56
54,5,63,7,47,0,2
54,6,40,57,63,0,52
54,7,53,35,63,0,64
55,0,59,2,61,0,56
55,1,53,7,5,0,22
55,2,10,36,36,1,1
55,3,12,22,43,0,56
55,4,23,36,36,1,1
55,5,34,9,36,0,7
55,6,42,23,5,0,24
55,7,55,36,23,0,4
56,0,22,1,15,0,16
56,1,1,59,29,0,34
56,2,33,54,48,0,48
56,3,49,2,12,0,16
56,4,29,53,20,0,54
56,5,12,63,53,0,45
56,6,61,39,42,0,43
56,7,4,28,12,0,54
57,0,42,3,6,0,20
57,1,49,29,12,0,19
57,2,45,19,29,0,32
57,3,58,19,29,0,29
57,4,54,24,49,0,16
57,5,51,3,36,0,33
57,6,18,25,29,0,58
57,7,19,43,1,0,30
58,0,51,5,31,0,5
58,1,17,19,14,0,31
58,2,55,17,31,0,56
58,3,39,45,31,0,3
58,4,2,46,12,0,28
58,5,49,9,31,0,35
58,6,35,41,31,0,4
58,7,31,44,41,0,19
59,0,26,61,61,1,1
59,1,49,43,37,0,31
59,2,59,32,49,0,42
59,3,2,21,12,0,6
59,4,3,52,56,0,51
59,5,5,42,6,0,7
59,6,37,38,4,0,11
59,7,30,63,19,0,32
60,0,43,6,12,0,16
60,1,22,46,15,0,47
60,2,54,12,49,0,2
60,3,8,33,49,0,20
60,4,15,11,12,0,21
60,5,57,12,10,0,50
60,6,49,56,12,0,16
60,7,58,46,12,0,17
61,0,41,44,36,0,41
61,1,36,22,60,0,52
61,2,39,7,45,0,10
61,3,38,45,16,0,29
61,4,35,51,7,0,39
61,5,42,52,5,0,21
61,6,60,38,43,0,25
61,7,21,5,14,0,49
62,0,8,41,63,0,5
62,1,59,62,31,0,63
62,2,16,2,1,0,57
62,3,12,11,41,0,47
62,4,63,18,41,0,60
62,5,57,31,10,0,15
62,6,56,12,63,0,22
62,7,52,19,63,0,10
63,0,38,39,16,0,4
63,1,52,48,12,0,47
63,2,1,18,2,0,48
63,3,37,48,4,0,11
63,4,42,12,6,0,34
63,5,9,32,52,0,51
63,6,28,58,4,0,36
63,7,43,4,12,0,13
64,0,35,2,31,0,54
64,1,25,40,31,0,3
64,2,60,57,40,0,46
64,3,28,62,31,0,41
64,4,61,60,18,0,39
64,5,43,60,31,0,59
64,6,31,62,60,0,39
64,7,19,30,1,0,22
65,0,3,12,47,0,40
65,1,62,35,20,0,36
65,2,16,2,12,0,52
65,3,56,40,39,0,40
65,4,32,60,44,0,28
65,5,58,43,48,0,25
65,6,1,41,2,0,46
65,7,61,23,18,0,2
66,0,28,61,29,0,11
66,1,6,8,29,0,14
66,2,29,53,6,0,52
66,3,50,36,36,1,1
66,4,9,1,36,0,28
66,5,34,52,36,0,11
66,6,12,32,25,0,42
66,7,8,53,19,0,56
67,0,13,46,31,0,3
67,1,30,41,13,0,7
67,2,42,21,31,0,46
67,3,14,51,31,0,34
67,4,7,27,31,0,19
67,5,10,13,3,0,7
67,6,43,31,13,0,2
67,7,5,44,31,0,20
68,0,13,32,45,0,42
68,1,34,18,17,0,35
68,2,60,52,7,0,35
68,3,39,7,13,0,4
68,4,32,3,6,0,20
68,5,62,48,6,0,37
68,6,10,39,17,0,51
68,7,9,52,63,0,4
69,0,11,19,4,0,30
69,1,40,28,17,0,9
69,2,25,37,34,0,8
69,3,59,49,49,1,1
69,4,58,1,49,0,47
69,5,16,19,26,0,18
69,6,13,62,49,0,52
69,7,56,42,34,0,26
70,0,22,56,35,0,45
70,1,44,58,30,0,45
70,2,48,61,10,0,16
70,3,59,60,61,0,40
70,4,0,6,42,0,61
70,5,13,30,61,0,59
70,6,27,10,14,0,28
70,7,6,45,19,0,44
71,0,62,54,20,0,47
71,1,48,28,2,0,40
71,2,11,46,14,0,22
71,3,26,48,49,0,25
71,4,16,40,26,0,44
71,5,14,34,2,0,19
71,6,24,22,14,0,51
71,7,38,13,35,0,4
72,0,31,45,36,0,4
72,1,3,2,47,0,32
72,2,15,49,5,0,46
72,3,58,17,31,0,8
72,4,45,50,42,0,17
72,5,23,19,5,0,10
72,6,60,1,40,0,60
72,7,8,36,1,0,32
73,0,16,62,1,0,61
73,1,63,32,10,0,34
73,2,8,35,63,0,64
73,3,39,52,63,0,39
73,4,47,1,5,0,9
73,5,44,31,63,0,28
73,6,32,57,10,0,15
73,7,45,21,7,0,35
74,0,30,29,29,1,1
74,1,53,5,47,0,11
74,2,8,59,19,0,32
74,3,35,44,29,0,44
74,4,34,47,10,0,5
74,5,18,16,29,0,26
74,6,60,28,10,0,33
74,7,54,40,47,0,13
75,0,12,60,0,0,26
75,1,61,12,36,0,4
75,2,17,44,14,0,26
75,3,19,55,9,0,42
75,4,51,32,36,0,27
75,5,42,37,6,0,3
75,6,55,36,39,0,14
75,7,4,36,12,0,7
76,0,19,27,9,0,60
76,1,16,25,12,0,59
76,2,58,3,48,0,64
76,3,61,58,18,0,32
76,4,12,32,0,0,47
76,5,50,4,47,0,29
76,6,0,51,12,0,19
76,7,18,27,48,0,40
77,0,9,13,29,0,17
77,1,18,33,29,0,15
77,2,26,40,29,0,35
77,3,20,37,15,0,10
77,4,52,59,17,0,31
77,5,15,26,13,0,23
77,6,42,24,37,0,12
77,7,29,60,13,0,64
78,0,30,17,19,0,2
78,1,58,25,40,0,62
78,2,26,17,29,0,5
78,3,57,62,5,0,19
78,4,54,0,49,0,38
78,5,16,58,26,0,33
78,6,60,46,40,0,34
78,7,6,20,30,0,7
79,0,54,44,49,0,52
79,1,2,42,12,0,43
79,2,58,54,33,0,32
79,3,27,30,44,0,50
79,4,51,63,27,0,39
79,5,37,2,63,0,31
79,6,21,48,63,0,51
79,7,60,14,40,0,39
80,0,25,44,36,0,30
80,1,45,5,29,0,23
80,2,17,52,14,0,7
80,3,60,36,10,0,47
80,4,62,41,36,0,63
80,5,44,21,15,0,49
80,6,61,58,18,0,29
80,7,29,21,20,0,26
81,0,46,40,31,0,6
81,1,23,35,2,0,44
81,2,16,24,26,0,27
81,3,20,47,31,0,6
81,4,5,1,31,0,20
81,5,62,31,31,1,1
81,6,17,39,14,0,25
81,7,41,45,53,0,9
82,0,21,54,14,0,19
82,1,49,16,37,0,39
82,2,4,37,41,0,38
82,3,43,58,49,0,18
82,4,41,52,49,0,2
82,5,37,24,41,0,40
82,6,56,39,39,1,1
82,7,55,25,23,0,43
83,0,26,52,41,0,27
83,1,59,60,49,0,21
83,2,41,36,49,0,3
83,3,57,14,10,0,28
83,4,63,43,11,0,9
83,5,34,0,41,0,12
83,6,11,7,41,0,44
83,7,18,43,63,0,13
84,0,55,35,31,0,62
84,1,63,24,7,0,11
84,2,34,43,31,0,28
84,3,40,53,31,0,29
84,4,15,34,63,0,60
84,5,9,55,63,0,22
84,6,31,6,63,0,63
84,7,7,8,31,0,60
85,0,54,16,49,0,19
85,1,5,27,39,0,17
85,2,22,51,14,0,20
85,3,36,50,59,0,25
85,4,50,6,36,0,48
85,5,10,0,36,0,53
85,6,30,23,19,0,49
85,7,62,56,36,0,31
86,0,25,33,10,0,24
86,1,14,55,2,0,57
86,2,36,4,12,0,36
86,3,30,39,19,0,9
86,4,46,60,0,0,24
86,5,38,36,16,0,2
86,6,44,50,30,0,13
86,7,23,37,36,0,3
87,0,13,24,15,0,54
87,1,59,26,49,0,27
87,2,16,49,26,0,24
87,3,23,43,52,0,53
87,4,52,62,49,0,57
87,5,36,47,12,0,11
87,6,24,61,15,0,16
87,7,20,44,61,0,38
88,0,31,13,63,0,24
88,1,17,34,13,0,33
88,2,63,40,7,0,51
88,3,0,1,13,0,52
88,4,35,49,31,0,57
88,5,50,39,42,0,43
88,6,14,2,31,0,3
88,7,9,59,63,0,12
89,0,35,57,29,0,21
89,1,62,46,0,0,45
89,2,58,35,49,0,42
89,3,38,8,16,0,31
89,4,28,21,59,0,5
89,5,48,22,10,0,42
89,6,55,4,14,0,39
89,7,17,10,35,0,3
90,0,4,1,5,0,22
90,1,38,17,16,0,31
90,2,17,53,8,0,37
90,3,63,5,10,0,4
90,4,44,35,30,0,56
90,5,14,8,2,0,7
90,6,3,53,47,0,30
90,7,45,55,37,0,48
91,0,62,24,31,0,32
91,1,0,32,31,0,19
91,2,8,19,31,0,5
91,3,56,30,39,0,21
91,4,5,19,31,0,32
91,5,53,15,3,0,41
91,6,31,41,60,0,4
91,7,27,59,41,0,49
92,0,36,42,60,0,26
92,1,53,54,5,0,31
92,2,45,3,7,0,61
92,3,63,13,7,0,12
92,4,26,35,63,0,64
92,5,13,16,63,0,14
92,6,48,2,10,0,5
92,7,21,55,63,0,51
93,0,14,23,2,0,32
93,1,29,49,20,0,33
93,2,63,45,29,0,55
93,3,39,33,63,0,43
93,4,1,14,29,0,42
93,5,50,57,42,0,43
93,6,0,40,42,0,60
93,7,45,13,29,0,24
94,0,11,21,31,0,2
94,1,62,31,31,1,1
94,2,46,14,31,0,7
94,3,15,6,12,0,15
94,4,37,52,31,0,46
94,5,2,50,12,0,15
94,6,4,12,12,1,1
94,7,19,35,9,0,45
95,0,10,54,17,0,14
95,1,46,39,47,0,40
95,2,20,25,61,0,58
95,3,61,57,18,0,49
95,4,4,61,17,0,7
95,5,37,8,7,0,28
95,6,43,52,61,0,23
95,7,7,53,53,1,1
96,0,44,15,29,0,2
96,1,35,2,29,0,48
96,2,29,44,10,0,51
96,3,31,60,29,0,10
96,4,1,10,29,0,25
96,5,36,63,31,0,4
96,6,28,10,29,0,9
96,7,61,21,42,0,12
97,0,7,45,31,0,40
97,1,10,35,17,0,16
97,2,42,59,6,0,60
97,3,29,33,20,0,17
97,4,17,31,2,0,30
97,5,49,34,31,0,61
97,6,2,14,12,0,27
97,7,62,18,31,0,54
98,0,45,33,42,0,4
98,1,14,49,31,0,14
98,2,13,33,63,0,8
98,3,42,31,5,0,5
98,4,50,52,42,0,56
98,5,12,63,31,0,22
98,6,36,32,31,0,33
98,7,1,60,13,0,39
99,0,29,35,20,0,32
99,1,27,15,29,0,2
99,2,46,13,29,0,62
99,3,47,18,33,0,18
99,4,28,36,29,0,12
99,5,5,35,7,0,33
99,6,20,46,61,0,43
99,7,61,40,18,0,49
