episode,query_idx,key,value,pred,correct,rank
25,3,63,28,44,0,4
25,4,39,47,44,0,2
25,5,29,44,44,1,1
25,6,19,33,33,1,1
25,7,26,35,35,1,1
26,0,1,6,50,0,11
26,1,39,19,37,0,6
26,2,46,16,37,0,10
26,3,37,7,62,0,7
26,4,36,63,50,0,5
26,5,28,57,62,0,3
26,6,50,62,3,0,2
26,7,38,3,3,1,1
27,0,22,19,2,0,5
27,1,52,11,2,0,4
27,2,2,9,15,0,9
27,3,43,15,54,0,2
27,4,5,24,54,0,3
27,5,54,22,22,1,1
27,6,44,46,46,1,1
27,7,41,8,8,1,1
28,0,17,57,57,1,1
28,1,5,13,24,0,11
28,2,44,47,12,0,9
28,3,15,24,24,1,1
28,4,53,25,35,0,4
28,5,57,35,35,1,1
28,6,4,42,45,0,3
28,7,12,45,45,1,1
29,0,47,39,38,0,27
29,1,35,47,38,0,16
29,2,27,38,38,1,1
29,3,57,60,60,1,1
29,4,30,36,38,0,6
29,5,38,9,23,0,4
29,6,55,23,23,1,1
29,7,52,60,60,1,1
30,0,36,52,52,1,1
30,1,34,42,12,0,14
30,2,12,6,11,0,2
30,3,1,0,11,0,2
30,4,11,44,39,0,6
30,5,9,39,39,1,1
30,6,15,38,38,1,1
30,7,21,9,9,1,1
31,0,40,7,47,0,13
31,1,24,60,47,0,17
31,2,56,26,47,0,5
31,3,35,16,47,0,2
31,4,63,47,47,1,1
31,5,42,41,41,1,1
31,6,47,6,12,0,3
31,7,23,12,12,1,1
32,0,48,39,14,0,3
32,1,0,52,14,0,17
32,2,8,5,38,0,19
32,3,11,18,14,0,4
32,4,61,38,14,0,3
32,5,14,36,27,0,3
32,6,27,40,50,0,2
32,7,31,50,50,1,1
33,0,53,28,61,0,7
33,1,55,12,32,0,2
33,2,63,17,32,0,5
33,3,59,60,49,0,7
33,4,23,24,3,0,6
33,5,49,3,45,0,3
33,6,9,45,45,1,1
33,7,61,32,32,1,1
34,0,49,25,48,0,11
34,1,48,44,44,1,1
34,2,47,49,16,0,3
34,3,42,58,46,0,9
34,4,61,48,54,0,7
34,5,46,54,54,1,1
34,6,23,4,11,0,2
34,7,16,11,11,1,1
35,0,60,16,43,0,5
35,1,27,31,43,0,5
35,2,3,9,43,0,6
35,3,44,31,43,0,9
35,4,9,7,43,0,2
35,5,35,43,18,0,2
35,6,18,59,20,0,3
35,7,20,63,63,1,1
36,0,46,6,34,0,10
36,1,17,13,34,0,20
36,2,8,44,34,0,7
36,3,40,11,34,0,4
36,4,41,55,49,0,9
36,5,49,39,34,0,2
36,6,34,42,50,0,3
36,7,63,50,50,1,1
37,0,38,8,51,0,10
37,1,3,63,51,0,5
37,2,41,25,13,0,2
37,3,51,48,34,0,12
37,4,13,53,19,0,7
37,5,19,16,34,0,3
37,6,10,24,24,1,1
37,7,34,9,9,1,1
38,0,44,58,61,0,9
38,1,47,42,61,0,11
38,2,55,33,46,0,14
38,3,4,14,41,0,2
38,4,16,23,46,0,2
38,5,61,41,41,1,1
38,6,62,46,6,0,2
38,7,56,6,6,1,1
39,0,20,27,44,0,3
39,1,22,23,44,0,7
39,2,37,48,44,0,33
39,3,60,2,44,0,10
39,4,28,12,44,0,7
39,5,52,44,14,0,3
39,6,14,36,36,1,1
39,7,33,19,19,1,1
40,0,17,44,14,0,5
40,1,12,2,14,0,4
40,2,18,36,14,0,8
40,3,21,14,62,0,2
40,4,4,62,62,1,1
40,5,48,14,16,0,4
40,6,49,8,16,0,3
40,7,62,16,16,1,1
41,0,52,36,20,0,12
41,1,48,28,20,0,6
41,2,26,43,20,0,16
41,3,24,39,20,0,2
41,4,55,42,20,0,6
41,5,38,35,20,0,2
41,6,20,34,34,1,1
41,7,39,20,20,1,1
42,0,28,11,36,0,3
42,1,2,10,36,0,12
42,2,1,63,36,0,12
42,3,3,43,36,0,6
42,4,36,46,57,0,2
42,5,22,28,41,0,5
42,6,57,23,41,0,2
42,7,14,41,41,1,1
43,0,20,0,7,0,10
43,1,28,34,7,0,2
43,2,29,7,7,1,1
43,3,48,40,49,0,25
43,4,6,49,49,1,1
43,5,43,49,63,0,8
43,6,31,23,36,0,3
43,7,63,36,36,1,1
44,0,29,51,59,0,9
44,1,55,57,59,0,6
44,2,59,26,1,0,7
44,3,49,59,1,0,6
44,4,11,3,1,0,6
44,5,38,19,46,0,3
44,6,46,1,25,0,3
44,7,47,25,25,1,1
45,0,37,26,32,0,7
45,1,8,32,36,0,2
45,2,29,36,36,1,1
45,3,61,2,27,0,18
45,4,27,45,25,0,3
45,5,17,14,25,0,2
45,6,25,32,32,1,1
45,7,11,53,17,0,4
46,0,45,54,32,0,8
46,1,52,0,32,0,11
46,2,20,60,32,0,9
46,3,38,49,32,0,2
46,4,55,35,32,0,2
46,5,29,62,32,0,2
46,6,1,32,32,1,1
46,7,9,12,12,1,1
47,0,40,7,4,0,9
47,1,60,14,4,0,7
47,2,61,4,5,0,2
47,3,12,0,5,0,2
47,4,5,48,48,1,1
47,5,2,47,58,0,6
47,6,58,60,60,1,1
47,7,38,25,25,1,1
48,0,28,12,59,0,8
48,1,62,7,16,0,5
48,2,37,30,16,0,5
48,3,46,44,16,0,4
48,4,31,56,16,0,8
48,5,41,43,16,0,2
48,6,24,16,16,1,1
48,7,1,17,17,1,1
49,0,18,22,22,1,1
49,1,22,55,58,0,9
49,2,50,48,58,0,3
49,3,15,42,43,0,4
49,4,43,28,32,0,3
49,5,9,18,36,0,5
49,6,32,39,36,0,3
49,7,36,58,58,1,1
50,0,24,37,59,0,8
50,1,61,26,18,0,11
50,2,50,15,59,0,4
50,3,18,53,59,0,8
50,4,12,59,31,0,2
50,5,13,56,31,0,38
50,6,32,31,31,1,1
50,7,42,33,33,1,1
51,0,43,27,21,0,17
51,1,44,12,21,0,10
51,2,24,21,21,1,1
51,3,42,1,4,0,3
51,4,4,43,45,0,2
51,5,34,45,45,1,1
51,6,8,9,54,0,5
51,7,54,21,21,1,1
52,0,27,42,63,0,3
52,1,23,30,63,0,4
52,2,43,31,63,0,3
52,3,63,37,37,1,1
52,4,36,42,63,0,3
52,5,7,12,63,0,3
52,6,62,63,63,1,1
52,7,16,58,58,1,1
53,0,16,20,9,0,8
53,1,43,9,9,1,1
53,2,60,24,9,0,4
53,3,62,1,9,0,6
53,4,45,25,30,0,17
53,5,3,27,30,0,3
53,6,9,23,30,0,2
53,7,30,9,9,1,1
54,0,12,19,27,0,5
54,1,13,57,27,0,2
54,2,39,14,27,0,4
54,3,35,27,27,1,1
54,4,30,0,27,0,12
54,5,27,38,38,1,1
54,6,17,52,37,0,2
54,7,8,37,37,1,1
55,0,44,59,17,0,11
55,1,45,43,17,0,5
55,2,36,60,27,0,8
55,3,27,12,54,0,2
55,4,56,15,54,0,7
55,5,30,17,54,0,3
55,6,32,33,54,0,2
55,7,54,16,16,1,1
56,0,8,61,29,0,10
56,1,52,53,50,0,15
56,2,49,15,50,0,5
56,3,30,48,50,0,6
56,4,29,57,50,0,3
56,5,62,50,41,0,3
56,6,40,47,43,0,3
56,7,41,43,43,1,1
57,0,62,21,21,1,1
57,1,38,29,47,0,7
57,2,28,10,47,0,6
57,3,63,47,47,1,1
57,4,54,21,41,0,2
57,5,23,43,41,0,3
57,6,41,17,47,0,3
57,7,20,47,47,1,1
58,0,55,56,20,0,23
58,1,31,33,57,0,6
58,2,15,32,26,0,4
58,3,41,16,26,0,7
58,4,5,34,57,0,6
58,5,13,20,57,0,3
58,6,26,17,57,0,3
58,7,30,57,57,1,1
59,0,53,18,15,0,5
59,1,63,12,15,0,2
59,2,15,39,23,0,3
59,3,23,12,15,0,19
59,4,20,53,15,0,5
59,5,31,2,28,0,5
59,6,28,13,59,0,3
59,7,59,15,15,1,1
60,0,30,36,4,0,10
60,1,62,54,54,1,1
60,2,38,9,30,0,8
60,3,4,30,30,1,1
60,4,54,13,30,0,2
60,5,59,16,30,0,5
60,6,22,4,30,0,3
60,7,52,30,30,1,1
61,0,47,13,5,0,9
61,1,50,62,5,0,8
61,2,5,18,54,0,5
61,3,49,51,26,0,11
61,4,36,31,26,0,3
61,5,26,33,54,0,9
61,6,60,48,54,0,3
61,7,52,54,54,1,1
62,0,30,31,12,0,18
62,1,61,0,12,0,2
62,2,5,12,12,1,1
62,3,63,11,11,1,1
62,4,18,12,12,1,1
62,5,4,3,26,0,2
62,6,51,36,26,0,2
62,7,26,50,50,1,1
63,0,59,11,52,0,11
63,1,8,24,34,0,4
63,2,60,59,52,0,17
63,3,34,26,52,0,6
63,4,36,15,9,0,8
63,5,45,61,9,0,4
63,6,9,46,46,1,1
63,7,52,56,61,0,5
64,0,28,16,31,0,10
64,1,5,20,31,0,2
64,2,31,35,44,0,7
64,3,51,44,44,1,1
64,4,49,21,14,0,9
64,5,60,31,14,0,5
64,6,14,24,44,0,3
64,7,43,44,44,1,1
65,0,1,57,57,1,1
65,1,8,21,21,1,1
65,2,48,37,50,0,8
65,3,26,57,57,1,1
65,4,30,25,40,0,6
65,5,55,44,50,0,5
65,6,56,21,50,0,2
65,7,40,50,50,1,1
66,0,52,22,50,0,4
66,1,24,45,50,0,3
66,2,27,50,50,1,1
66,3,5,17,55,0,13
66,4,50,33,52,0,5
66,5,55,30,52,0,3
66,6,41,43,52,0,2
66,7,8,52,52,1,1
67,0,49,30,28,0,7
67,1,2,28,28,1,1
67,2,37,32,57,0,3
67,3,56,50,57,0,6
67,4,61,35,54,0,4
67,5,6,8,54,0,4
67,6,63,57,54,0,2
67,7,53,54,54,1,1
68,0,6,20,44,0,6
68,1,43,34,58,0,4
68,2,42,58,44,0,3
68,3,44,56,63,0,11
68,4,47,58,2,0,18
68,5,10,22,2,0,4
68,6,2,6,28,0,2
68,7,63,28,28,1,1
69,0,46,60,26,0,13
69,1,36,25,26,0,14
69,2,33,8,26,0,17
69,3,16,44,26,0,6
69,4,10,26,26,1,1
69,5,21,63,5,0,4
69,6,31,5,5,1,1
69,7,34,6,6,1,1
70,0,21,0,2,0,23
70,1,36,60,2,0,4
70,2,28,11,2,0,4
70,3,10,2,2,1,1
70,4,2,39,6,0,9
70,5,6,56,22,0,6
70,6,8,22,30,0,3
70,7,30,7,7,1,1
71,0,28,25,5,0,18
71,1,47,48,50,0,2
71,2,54,12,50,0,5
71,3,8,14,50,0,5
71,4,63,34,50,0,3
71,5,2,1,50,0,3
71,6,37,50,50,1,1
71,7,0,5,5,1,1
72,0,31,57,50,0,7
72,1,50,13,48,0,8
72,2,37,1,6,0,5
72,3,49,27,27,1,1
72,4,48,0,6,0,3
72,5,24,6,6,1,1
72,6,5,15,50,0,2
72,7,61,50,50,1,1
73,0,17,10,34,0,5
73,1,18,33,34,0,5
73,2,35,39,34,0,16
73,3,28,27,24,0,3
73,4,26,21,24,0,5
73,5,34,24,24,1,1
73,6,51,11,11,1,1
73,7,9,7,7,1,1
74,0,38,50,29,0,5
74,1,49,48,29,0,3
74,2,10,61,29,0,9
74,3,15,53,29,0,37
74,4,29,32,62,0,2
74,5,62,11,11,1,1
74,6,56,29,18,0,4
74,7,18,59,59,1,1
75,0,59,60,38,0,9
75,1,49,42,38,0,4
75,2,61,15,38,0,8
75,3,39,55,38,0,2
75,4,5,18,54,0,5
75,5,62,44,38,0,4
75,6,19,54,54,1,1
75,7,38,41,41,1,1
76,0,12,26,26,1,1
76,1,32,12,20,0,2
76,2,8,2,20,0,18
76,3,14,58,38,0,9
76,4,45,16,20,0,4
76,5,7,12,20,0,2
76,6,38,5,20,0,3
76,7,20,35,35,1,1
77,0,57,24,1,0,6
77,1,21,30,1,0,10
77,2,44,20,1,0,3
77,3,1,50,48,0,23
77,4,13,38,43,0,5
77,5,5,61,48,0,6
77,6,25,8,8,1,1
77,7,43,48,48,1,1
78,0,16,26,1,0,12
78,1,48,11,23,0,7
78,2,23,7,1,0,5
78,3,6,10,1,0,7
78,4,15,47,36,0,2
78,5,34,38,36,0,2
78,6,12,53,36,0,4
78,7,36,1,1,1,1
79,0,47,32,21,0,7
79,1,19,57,21,0,4
79,2,4,43,29,0,7
79,3,29,37,21,0,6
79,4,2,29,21,0,4
79,5,21,34,11,0,4
79,6,49,39,11,0,2
79,7,57,11,11,1,1
80,0,27,46,13,0,3
80,1,19,31,5,0,3
80,2,18,2,48,0,13
80,3,5,57,48,0,2
80,4,3,48,48,1,1
80,5,23,16,13,0,4
80,6,13,15,15,1,1
80,7,50,61,3,0,5
81,0,24,30,18,0,8
81,1,59,5,18,0,9
81,2,6,21,18,0,5
81,3,44,18,18,1,1
81,4,1,9,33,0,8
81,5,33,18,18,1,1
81,6,50,41,41,1,1
81,7,40,49,49,1,1
82,0,52,35,17,0,7
82,1,34,27,17,0,2
82,2,17,14,36,0,6
82,3,21,26,1,0,8
82,4,27,47,54,0,4
82,5,54,8,32,0,13
82,6,36,32,32,1,1
82,7,18,1,1,1,1
83,0,38,53,12,0,11
83,1,44,45,12,0,11
83,2,22,30,12,0,8
83,3,12,50,50,1,1
83,4,39,23,12,0,7
83,5,21,43,12,0,5
83,6,50,12,12,1,1
83,7,37,54,54,1,1
84,0,2,36,36,1,1
84,1,17,44,63,0,8
84,2,54,36,45,0,5
84,3,42,37,63,0,9
84,4,33,19,63,0,6
84,5,35,5,18,0,3
84,6,40,45,63,0,3
84,7,18,63,63,1,1
85,0,16,49,47,0,13
85,1,52,37,37,1,1
85,2,30,0,39,0,13
85,3,36,14,39,0,8
85,4,1,39,39,1,1
85,5,38,47,39,0,3
85,6,8,44,44,1,1
85,7,39,37,37,1,1
86,0,41,62,24,0,13
86,1,13,44,44,1,1
86,2,52,16,46,0,6
86,3,0,24,46,0,7
86,4,21,28,60,0,2
86,5,46,60,29,0,2
86,6,2,14,29,0,2
86,7,37,29,29,1,1
87,0,55,38,18,0,18
87,1,35,51,18,0,8
87,2,62,0,18,0,3
87,3,46,18,18,1,1
87,4,18,5,3,0,5
87,5,40,3,3,1,1
87,6,47,29,35,0,5
87,7,54,35,35,1,1
88,0,0,15,7,0,8
88,1,6,14,40,0,14
88,2,16,48,59,0,18
88,3,40,43,59,0,3
88,4,28,7,59,0,4
88,5,59,12,35,0,2
88,6,21,35,55,0,2
88,7,55,17,17,1,1
89,0,30,23,52,0,3
89,1,52,59,47,0,7
89,2,0,45,47,0,8
89,3,28,47,47,1,1
89,4,8,6,52,0,6
89,5,35,52,52,1,1
89,6,23,47,32,0,2
89,7,32,15,15,1,1
90,0,62,57,58,0,2
90,1,23,27,30,0,8
90,2,31,19,58,0,6
90,3,36,18,49,0,6
90,4,9,33,49,0,5
90,5,30,21,21,1,1
90,6,51,49,49,1,1
90,7,53,58,58,1,1
91,0,63,17,21,0,4
91,1,47,21,21,1,1
91,2,58,10,21,0,4
91,3,38,24,21,0,8
91,4,29,18,59,0,7
91,5,59,39,39,1,1
91,6,56,58,58,1,1
91,7,48,21,21,1,1
92,0,25,59,54,0,14
92,1,22,1,54,0,4
92,2,63,48,54,0,3
92,3,16,54,54,1,1
92,4,6,41,41,1,1
92,5,31,32,32,1,1
92,6,2,36,36,1,1
92,7,48,33,33,1,1
93,0,46,23,25,0,2
93,1,38,33,21,0,9
93,2,35,43,25,0,13
93,3,59,29,25,0,2
93,4,60,23,24,0,7
93,5,25,57,57,1,1
93,6,24,21,21,1,1
93,7,17,12,12,1,1
94,0,0,34,29,0,5
94,1,56,12,29,0,5
94,2,59,52,29,0,6
94,3,50,29,29,1,1
94,4,23,25,62,0,4
94,5,29,14,62,0,3
94,6,46,62,62,1,1
94,7,2,22,22,1,1
95,0,11,27,33,0,4
95,1,21,46,33,0,7
95,2,34,3,3,1,1
95,3,35,36,33,0,3
95,4,54,25,59,0,3
95,5,59,48,33,0,7
95,6,28,38,33,0,2
95,7,47,33,33,1,1
96,0,11,49,24,0,21
96,1,25,35,24,0,7
96,2,62,59,8,0,3
96,3,15,56,2,0,14
96,4,41,47,44,0,4
96,5,24,8,44,0,3
96,6,55,20,20,1,1
96,7,2,44,44,1,1
97,0,0,29,29,1,1
97,1,58,24,25,0,6
97,2,25,40,62,0,4
97,3,29,38,62,0,13
97,4,46,60,62,0,13
97,5,62,48,32,0,2
97,6,42,32,32,1,1
97,7,43,50,50,1,1
98,0,38,58,26,0,7
98,1,5,25,26,0,4
98,2,60,31,26,0,12
98,3,32,33,26,0,4
98,4,26,12,46,0,5
98,5,2,26,46,0,3
98,6,0,23,23,1,1
98,7,46,56,58,0,3
99,0,2,33,37,0,7
99,1,33,4,37,0,5
99,2,10,22,37,0,3
99,3,6,52,37,0,4
99,4,16,37,37,1,1
99,5,37,15,62,0,4
99,6,7,16,62,0,3
99,7,62,47,47,1,1
100,0,12,60,5,0,4
100,1,27,5,5,1,1
100,2,50,35,62,0,11
100,3,56,11,62,0,6
100,4,59,25,62,0,2
100,5,54,36,34,0,4
100,6,62,34,34,1,1
100,7,40,5,5,1,1
101,0,29,57,20,0,9
101,1,50,27,20,0,11
101,2,60,62,37,0,6
101,3,58,28,20,0,4
101,4,37,61,6,0,5
101,5,39,6,6,1,1
101,6,30,15,20,0,3
101,7,20,44,44,1,1
102,0,63,27,32,0,2
102,1,45,49,32,0,5
102,2,46,32,32,1,1
102,3,2,12,62,0,2
102,4,62,42,48,0,5
102,5,40,38,48,0,3
102,6,48,36,32,0,2
102,7,32,9,9,1,1
103,0,39,50,63,0,11
103,1,34,60,63,0,10
103,2,24,52,63,0,3
103,3,7,40,63,0,7
103,4,13,21,63,0,3
103,5,57,6,63,0,3
103,6,25,63,63,1,1
103,7,0,63,63,1,1
104,0,0,4,39,0,3
104,1,57,3,39,0,5
104,2,39,7,38,0,7
104,3,22,26,39,0,6
104,4,13,38,39,0,3
104,5,55,50,39,0,2
104,6,15,39,39,1,1
104,7,56,17,17,1,1
105,0,53,21,45,0,2
105,1,14,38,45,0,6
105,2,52,45,45,1,1
105,3,54,31,31,1,1
105,4,45,47,21,0,3
105,5,17,51,21,0,6
105,6,4,42,42,1,1
105,7,21,1,1,1,1
106,0,50,60,60,1,1
106,1,25,16,51,0,13
106,2,3,60,63,0,10
106,3,45,7,52,0,5
106,4,52,57,57,1,1
106,5,51,37,14,0,2
106,6,35,29,14,0,3
106,7,63,14,14,1,1
107,0,23,33,62,0,3
107,1,46,24,62,0,10
107,2,10,57,62,0,6
107,3,5,23,62,0,9
107,4,62,18,43,0,3
107,5,43,14,54,0,2
107,6,54,32,32,1,1
107,7,56,0,0,1,1
108,0,21,11,29,0,6
108,1,9,29,29,1,1
108,2,10,57,57,1,1
108,3,48,5,42,0,10
108,4,32,26,42,0,4
108,5,31,28,42,0,3
108,6,1,8,42,0,2
108,7,12,42,42,1,1
109,0,56,34,34,1,1
109,1,17,34,4,0,11
109,2,46,58,4,0,7
109,3,20,4,4,1,1
109,4,55,4,0,0,2
109,5,36,5,32,0,4
109,6,28,32,32,1,1
109,7,40,0,0,1,1
110,0,5,49,57,0,2
110,1,28,56,57,0,15
110,2,38,19,57,0,7
110,3,49,42,57,0,4
110,4,24,52,57,0,3
110,5,57,22,22,1,1
110,6,40,57,57,1,1
110,7,32,43,43,1,1
111,0,57,49,26,0,24
111,1,44,57,26,0,8
111,2,26,52,8,0,12
111,3,50,8,53,0,2
111,4,36,53,55,0,2
111,5,2,10,55,0,6
111,6,55,56,54,0,13
111,7,58,54,54,1,1
112,0,17,28,31,0,7
112,1,27,41,31,0,7
112,2,31,24,36,0,5
112,3,23,13,36,0,17
112,4,39,42,36,0,5
112,5,8,36,36,1,1
112,6,62,55,54,0,2
112,7,54,36,36,1,1
113,0,45,62,23,0,4
113,1,12,40,23,0,9
113,2,8,58,23,0,16
113,3,6,23,23,1,1
113,4,28,23,23,1,1
113,5,50,57,23,0,5
113,6,37,10,23,0,2
113,7,23,29,29,1,1
114,0,16,51,14,0,11
114,1,45,4,14,0,10
114,2,13,8,46,0,8
114,3,46,36,14,0,2
114,4,34,14,14,1,1
114,5,19,31,20,0,4
114,6,57,21,20,0,2
114,7,9,20,20,1,1
115,0,3,12,57,0,7
115,1,13,21,57,0,2
115,2,11,24,54,0,6
115,3,28,54,27,0,3
115,4,46,3,27,0,2
115,5,2,27,27,1,1
115,6,39,57,38,0,3
115,7,25,38,38,1,1
116,0,25,41,58,0,6
116,1,56,8,58,0,18
116,2,48,58,58,1,1
116,3,26,37,63,0,8
116,4,32,54,63,0,4
116,5,63,38,30,0,4
116,6,58,30,36,0,2
116,7,36,24,24,1,1
117,0,1,50,50,1,1
117,1,60,28,62,0,4
117,2,58,44,12,0,8
117,3,12,25,62,0,5
117,4,36,9,41,0,6
117,5,41,15,4,0,5
117,6,62,27,27,1,1
117,7,50,4,4,1,1
118,0,38,55,7,0,6
118,1,2,40,7,0,3
118,2,7,48,59,0,7
118,3,24,59,59,1,1
118,4,6,50,41,0,9
118,5,17,7,43,0,4
118,6,43,23,41,0,2
118,7,41,9,9,1,1
119,0,25,52,16,0,3
119,1,56,9,16,0,7
119,2,37,25,16,0,6
119,3,63,16,16,1,1
119,4,44,32,32,1,1
119,5,32,16,43,0,3
119,6,15,43,43,1,1
119,7,6,11,11,1,1
120,0,49,33,24,0,8
120,1,7,52,24,0,3
120,2,23,47,24,0,2
120,3,50,56,24,0,7
120,4,16,56,24,0,6
120,5,29,24,24,1,1
120,6,24,0,19,0,2
120,7,19,22,22,1,1
121,0,16,11,0,0,13
121,1,5,60,0,0,11
121,2,4,0,0,1,1
121,3,61,39,55,0,4
121,4,57,4,55,0,3
121,5,32,47,55,0,2
121,6,51,55,55,1,1
121,7,33,17,17,1,1
122,0,18,11,8,0,5
122,1,27,26,8,0,7
122,2,3,8,19,0,3
122,3,53,38,19,0,6
122,4,43,29,47,0,4
122,5,51,10,53,0,3
122,6,19,54,47,0,2
122,7,47,53,53,1,1
123,0,39,55,22,0,8
123,1,23,62,22,0,10
123,2,24,32,45,0,5
123,3,47,34,45,0,8
123,4,8,26,45,0,2
123,5,22,10,45,0,4
123,6,45,38,33,0,2
123,7,33,9,9,1,1
124,0,52,37,11,0,13
124,1,55,11,11,1,1
124,2,49,45,45,1,1
124,3,32,42,11,0,4
124,4,41,8,11,0,6
