episode,query_idx,key,value,pred,correct,rank
42,4,36,46,3,0,3
42,5,22,28,28,1,1
42,6,57,23,63,0,9
42,7,14,41,28,0,14
43,0,20,0,49,0,8
43,1,28,34,49,0,7
43,2,29,7,49,0,9
43,3,48,40,49,0,7
43,4,6,49,49,1,1
43,5,43,49,49,1,1
43,6,31,23,49,0,11
43,7,63,36,49,0,7
44,0,29,51,59,0,11
44,1,55,57,59,0,4
44,2,59,26,47,0,13
44,3,49,59,59,1,1
44,4,11,3,59,0,7
44,5,38,19,59,0,5
44,6,46,1,59,0,10
44,7,47,25,59,0,15
45,0,37,26,32,0,2
45,1,8,32,32,1,1
45,2,29,36,32,0,19
45,3,61,2,32,0,18
45,4,27,45,32,0,8
45,5,17,14,32,0,12
45,6,25,32,32,1,1
45,7,11,53,32,0,5
46,0,45,54,38,0,15
46,1,52,0,38,0,6
46,2,20,60,38,0,11
46,3,38,49,32,0,9
46,4,55,35,38,0,2
46,5,29,62,38,0,6
46,6,1,32,35,0,4
46,7,9,12,35,0,12
47,0,40,7,60,0,2
47,1,60,14,60,0,15
47,2,61,4,60,0,17
47,3,12,0,60,0,3
47,4,5,48,60,0,7
47,5,2,47,60,0,7
47,6,58,60,60,1,1
47,7,38,25,60,0,19
48,0,28,12,24,0,16
48,1,62,7,7,1,1
48,2,37,30,44,0,9
48,3,46,44,7,0,5
48,4,31,56,7,0,2
48,5,41,43,44,0,8
48,6,24,16,44,0,25
48,7,1,17,7,0,14
49,0,18,22,22,1,1
49,1,22,55,18,0,5
49,2,50,48,18,0,14
49,3,15,42,18,0,8
49,4,43,28,18,0,14
49,5,9,18,18,1,1
49,6,32,39,18,0,6
49,7,36,58,18,0,14
50,0,24,37,13,0,23
50,1,61,26,31,0,12
50,2,50,15,56,0,11
50,3,18,53,12,0,12
50,4,12,59,56,0,11
50,5,13,56,56,1,1
50,6,32,31,12,0,3
50,7,42,33,56,0,13
51,0,43,27,24,0,8
51,1,44,12,43,0,15
51,2,24,21,43,0,2
51,3,42,1,43,0,3
51,4,4,43,43,1,1
51,5,34,45,43,0,3
51,6,8,9,43,0,11
51,7,54,21,43,0,2
52,0,27,42,63,0,2
52,1,23,30,63,0,6
52,2,43,31,63,0,8
52,3,63,37,42,0,11
52,4,36,42,63,0,2
52,5,7,12,63,0,10
52,6,62,63,42,0,2
52,7,16,58,63,0,6
53,0,16,20,9,0,10
53,1,43,9,9,1,1
53,2,60,24,9,0,7
53,3,62,1,9,0,9
53,4,45,25,9,0,4
53,5,3,27,9,0,6
53,6,9,23,9,0,5
53,7,30,9,9,1,1
54,0,12,19,38,0,7
54,1,13,57,38,0,37
54,2,39,14,38,0,13
54,3,35,27,38,0,4
54,4,30,0,38,0,17
54,5,27,38,38,1,1
54,6,17,52,38,0,2
54,7,8,37,38,0,12
55,0,44,59,27,0,12
55,1,45,43,36,0,12
55,2,36,60,45,0,23
55,3,27,12,36,0,13
55,4,56,15,27,0,4
55,5,30,17,27,0,9
55,6,32,33,45,0,8
55,7,54,16,27,0,15
56,0,8,61,41,0,6
56,1,52,53,41,0,2
56,2,49,15,40,0,11
56,3,30,48,40,0,8
56,4,29,57,40,0,17
56,5,62,50,40,0,5
56,6,40,47,41,0,5
56,7,41,43,40,0,6
57,0,62,21,47,0,2
57,1,38,29,21,0,9
57,2,28,10,47,0,11
57,3,63,47,47,1,1
57,4,54,21,47,0,2
57,5,23,43,47,0,29
57,6,41,17,47,0,14
57,7,20,47,21,0,2
58,0,55,56,32,0,7
58,1,31,33,26,0,10
58,2,15,32,32,1,1
58,3,41,16,32,0,17
58,4,5,34,32,0,11
58,5,13,20,26,0,15
58,6,26,17,32,0,7
58,7,30,57,32,0,11
59,0,53,18,12,0,9
59,1,63,12,12,1,1
59,2,15,39,12,0,3
59,3,23,12,12,1,1
59,4,20,53,12,0,3
59,5,31,2,12,0,6
59,6,28,13,12,0,8
59,7,59,15,12,0,2
60,0,30,36,54,0,11
60,1,62,54,30,0,2
60,2,38,9,30,0,10
60,3,4,30,30,1,1
60,4,54,13,30,0,7
60,5,59,16,30,0,9
60,6,22,4,30,0,3
60,7,52,30,30,1,1
61,0,47,13,18,0,4
61,1,50,62,18,0,14
61,2,5,18,18,1,1
61,3,49,51,18,0,4
61,4,36,31,18,0,13
61,5,26,33,51,0,15
61,6,60,48,18,0,13
61,7,52,54,18,0,11
62,0,30,31,12,0,8
62,1,61,0,12,0,7
62,2,5,12,12,1,1
62,3,63,11,12,0,3
62,4,18,12,12,1,1
62,5,4,3,12,0,2
62,6,51,36,12,0,15
62,7,26,50,12,0,3
63,0,59,11,60,0,8
63,1,8,24,59,0,14
63,2,60,59,59,1,1
63,3,34,26,59,0,4
63,4,36,15,59,0,12
63,5,45,61,59,0,10
63,6,9,46,59,0,11
63,7,52,56,59,0,7
64,0,28,16,44,0,10
64,1,5,20,44,0,18
64,2,31,35,44,0,3
64,3,51,44,44,1,1
64,4,49,21,44,0,8
64,5,60,31,44,0,2
64,6,14,24,31,0,7
64,7,43,44,44,1,1
65,0,1,57,57,1,1
65,1,8,21,57,0,2
65,2,48,37,57,0,14
65,3,26,57,21,0,2
65,4,30,25,21,0,4
65,5,55,44,57,0,6
65,6,56,21,21,1,1
65,7,40,50,21,0,14
66,0,52,22,5,0,8
66,1,24,45,52,0,11
66,2,27,50,52,0,5
66,3,5,17,52,0,8
66,4,50,33,52,0,8
66,5,55,30,52,0,5
66,6,41,43,50,0,5
66,7,8,52,52,1,1
67,0,49,30,37,0,10
67,1,2,28,35,0,7
67,2,37,32,35,0,6
67,3,56,50,2,0,7
67,4,61,35,32,0,4
67,5,6,8,2,0,27
67,6,63,57,61,0,11
67,7,53,54,2,0,4
68,0,6,20,58,0,2
68,1,43,34,58,0,16
68,2,42,58,6,0,2
68,3,44,56,6,0,30
68,4,47,58,6,0,2
68,5,10,22,6,0,12
68,6,2,6,6,1,1
68,7,63,28,6,0,4
69,0,46,60,21,0,15
69,1,36,25,21,0,3
69,2,33,8,21,0,3
69,3,16,44,21,0,12
69,4,10,26,21,0,7
69,5,21,63,10,0,23
69,6,31,5,21,0,19
69,7,34,6,21,0,12
70,0,21,0,2,0,2
70,1,36,60,2,0,7
70,2,28,11,2,0,6
70,3,10,2,2,1,1
70,4,2,39,7,0,11
70,5,6,56,2,0,8
70,6,8,22,2,0,5
70,7,30,7,2,0,4
71,0,28,25,25,1,1
71,1,47,48,34,0,5
71,2,54,12,63,0,15
71,3,8,14,63,0,20
71,4,63,34,25,0,2
71,5,2,1,25,0,4
71,6,37,50,25,0,4
71,7,0,5,63,0,13
72,0,31,57,50,0,7
72,1,50,13,5,0,4
72,2,37,1,50,0,5
72,3,49,27,50,0,21
72,4,48,0,50,0,12
72,5,24,6,50,0,12
72,6,5,15,50,0,3
72,7,61,50,50,1,1
73,0,17,10,28,0,9
73,1,18,33,28,0,5
73,2,35,39,28,0,12
73,3,28,27,18,0,12
73,4,26,21,28,0,9
73,5,34,24,28,0,11
73,6,51,11,28,0,13
73,7,9,7,26,0,8
74,0,38,50,29,0,2
74,1,49,48,29,0,10
74,2,10,61,29,0,10
74,3,15,53,29,0,9
74,4,29,32,62,0,15
74,5,62,11,29,0,3
74,6,56,29,29,1,1
74,7,18,59,29,0,4
75,0,59,60,39,0,18
75,1,49,42,39,0,9
75,2,61,15,39,0,12
75,3,39,55,44,0,10
75,4,5,18,39,0,6
75,5,62,44,39,0,4
75,6,19,54,44,0,9
75,7,38,41,39,0,6
76,0,12,26,12,0,7
76,1,32,12,12,1,1
76,2,8,2,12,0,8
76,3,14,58,12,0,11
76,4,45,16,12,0,11
76,5,7,12,12,1,1
76,6,38,5,12,0,22
76,7,20,35,12,0,4
77,0,57,24,20,0,5
77,1,21,30,1,0,12
77,2,44,20,25,0,8
77,3,1,50,20,0,7
77,4,13,38,57,0,11
77,5,5,61,20,0,8
77,6,25,8,48,0,9
77,7,43,48,48,1,1
78,0,16,26,12,0,7
78,1,48,11,7,0,7
78,2,23,7,7,1,1
78,3,6,10,7,0,5
78,4,15,47,7,0,12
78,5,34,38,12,0,4
78,6,12,53,7,0,7
78,7,36,1,12,0,11
79,0,47,32,57,0,4
79,1,19,57,57,1,1
79,2,4,43,57,0,18
79,3,29,37,57,0,10
79,4,2,29,29,1,1
79,5,21,34,29,0,5
79,6,49,39,29,0,7
79,7,57,11,29,0,10
80,0,27,46,2,0,9
80,1,19,31,3,0,29
80,2,18,2,3,0,2
80,3,5,57,2,0,6
80,4,3,48,2,0,5
80,5,23,16,2,0,19
80,6,13,15,2,0,5
80,7,50,61,2,0,18
81,0,24,30,18,0,2
81,1,59,5,18,0,2
81,2,6,21,18,0,6
81,3,44,18,18,1,1
81,4,1,9,18,0,12
81,5,33,18,18,1,1
81,6,50,41,18,0,4
81,7,40,49,18,0,8
82,0,52,35,27,0,6
82,1,34,27,27,1,1
82,2,17,14,27,0,14
82,3,21,26,27,0,3
82,4,27,47,1,0,13
82,5,54,8,27,0,9
82,6,36,32,27,0,3
82,7,18,1,27,0,2
83,0,38,53,53,1,1
83,1,44,45,50,0,13
83,2,22,30,53,0,9
83,3,12,50,50,1,1
83,4,39,23,50,0,4
83,5,21,43,53,0,4
83,6,50,12,53,0,2
83,7,37,54,12,0,17
84,0,2,36,36,1,1
84,1,17,44,36,0,3
84,2,54,36,36,1,1
84,3,42,37,36,0,7
84,4,33,19,36,0,15
84,5,35,5,36,0,5
84,6,40,45,36,0,10
84,7,18,63,36,0,11
85,0,16,49,44,0,11
85,1,52,37,39,0,3
85,2,30,0,44,0,7
85,3,36,14,38,0,11
85,4,1,39,37,0,2
85,5,38,47,44,0,12
85,6,8,44,37,0,4
85,7,39,37,37,1,1
86,0,41,62,37,0,12
86,1,13,44,60,0,11
86,2,52,16,41,0,13
86,3,0,24,21,0,9
86,4,21,28,41,0,12
86,5,46,60,37,0,15
86,6,2,14,21,0,14
86,7,37,29,21,0,12
87,0,55,38,18,0,3
87,1,35,51,18,0,4
87,2,62,0,18,0,6
87,3,46,18,18,1,1
87,4,18,5,35,0,6
87,5,40,3,18,0,4
87,6,47,29,18,0,12
87,7,54,35,18,0,2
88,0,0,15,6,0,3
88,1,6,14,15,0,19
88,2,16,48,48,1,1
88,3,40,43,48,0,8
88,4,28,7,6,0,13
88,5,59,12,6,0,4
88,6,21,35,6,0,13
88,7,55,17,6,0,16
89,0,30,23,23,1,1
89,1,52,59,23,0,11
89,2,0,45,23,0,5
89,3,28,47,23,0,2
89,4,8,6,23,0,9
89,5,35,52,23,0,3
89,6,23,47,47,1,1
89,7,32,15,23,0,31
90,0,62,57,31,0,10
90,1,23,27,18,0,8
90,2,31,19,18,0,6
90,3,36,18,31,0,2
90,4,9,33,31,0,11
90,5,30,21,31,0,21
90,6,51,49,31,0,14
90,7,53,58,31,0,5
91,0,63,17,21,0,13
91,1,47,21,21,1,1
91,2,58,10,21,0,23
91,3,38,24,21,0,4
91,4,29,18,21,0,14
91,5,59,39,21,0,7
91,6,56,58,21,0,5
91,7,48,21,21,1,1
92,0,25,59,48,0,12
92,1,22,1,48,0,13
92,2,63,48,54,0,3
92,3,16,54,48,0,2
92,4,6,41,48,0,6
92,5,31,32,48,0,14
92,6,2,36,48,0,2
92,7,48,33,54,0,6
93,0,46,23,23,1,1
93,1,38,33,23,0,13
93,2,35,43,23,0,9
93,3,59,29,35,0,6
93,4,60,23,35,0,2
93,5,25,57,35,0,8
93,6,24,21,35,0,8
93,7,17,12,23,0,11
94,0,0,34,29,0,6
94,1,56,12,29,0,7
94,2,59,52,29,0,14
94,3,50,29,29,1,1
94,4,23,25,29,0,17
94,5,29,14,23,0,11
94,6,46,62,29,0,6
94,7,2,22,29,0,6
95,0,11,27,54,0,4
95,1,21,46,38,0,14
95,2,34,3,38,0,3
95,3,35,36,54,0,6
95,4,54,25,38,0,4
95,5,59,48,54,0,13
95,6,28,38,54,0,2
95,7,47,33,54,0,8
96,0,11,49,24,0,6
96,1,25,35,24,0,11
96,2,62,59,49,0,9
96,3,15,56,47,0,4
96,4,41,47,24,0,2
96,5,24,8,49,0,8
96,6,55,20,56,0,9
96,7,2,44,56,0,4
97,0,0,29,29,1,1
97,1,58,24,29,0,3
97,2,25,40,29,0,3
97,3,29,38,58,0,11
97,4,46,60,29,0,16
97,5,62,48,29,0,20
97,6,42,32,29,0,14
97,7,43,50,29,0,10
98,0,38,58,26,0,9
98,1,5,25,26,0,13
98,2,60,31,26,0,7
98,3,32,33,26,0,10
98,4,26,12,56,0,14
98,5,2,26,26,1,1
98,6,0,23,26,0,13
98,7,46,56,26,0,2
99,0,2,33,37,0,4
99,1,33,4,37,0,5
99,2,10,22,16,0,3
99,3,6,52,16,0,10
99,4,16,37,37,1,1
99,5,37,15,16,0,17
99,6,7,16,37,0,2
99,7,62,47,16,0,12
100,0,12,60,5,0,3
100,1,27,5,5,1,1
100,2,50,35,5,0,9
100,3,56,11,5,0,5
100,4,59,25,5,0,2
100,5,54,36,5,0,16
100,6,62,34,5,0,12
100,7,40,5,5,1,1
101,0,29,57,58,0,10
101,1,50,27,58,0,12
101,2,60,62,58,0,5
101,3,58,28,61,0,2
101,4,37,61,58,0,2
101,5,39,6,58,0,12
101,6,30,15,61,0,8
101,7,20,44,58,0,10
102,0,63,27,32,0,2
102,1,45,49,32,0,3
102,2,46,32,32,1,1
102,3,2,12,27,0,10
102,4,62,42,32,0,4
102,5,40,38,27,0,4
102,6,48,36,27,0,34
102,7,32,9,2,0,19
103,0,39,50,21,0,12
103,1,34,60,63,0,6
103,2,24,52,21,0,4
103,3,7,40,63,0,11
103,4,13,21,63,0,2
103,5,57,6,63,0,12
103,6,25,63,63,1,1
103,7,0,63,63,1,1
104,0,0,4,39,0,14
104,1,57,3,39,0,18
104,2,39,7,15,0,12
104,3,22,26,39,0,3
104,4,13,38,39,0,9
104,5,55,50,39,0,8
104,6,15,39,39,1,1
104,7,56,17,39,0,5
105,0,53,21,45,0,2
105,1,14,38,45,0,12
105,2,52,45,45,1,1
105,3,54,31,45,0,5
105,4,45,47,21,0,3
105,5,17,51,45,0,3
105,6,4,42,45,0,11
105,7,21,1,45,0,2
106,0,50,60,60,1,1
106,1,25,16,50,0,10
106,2,3,60,60,1,1
106,3,45,7,60,0,4
106,4,52,57,50,0,7
106,5,51,37,60,0,10
106,6,35,29,50,0,19
106,7,63,14,60,0,5
107,0,23,33,62,0,4
107,1,46,24,23,0,14
107,2,10,57,23,0,2
107,3,5,23,23,1,1
107,4,62,18,23,0,6
107,5,43,14,23,0,10
107,6,54,32,62,0,11
107,7,56,0,23,0,15
108,0,21,11,32,0,6
108,1,9,29,32,0,8
108,2,10,57,32,0,2
108,3,48,5,57,0,13
108,4,32,26,57,0,6
108,5,31,28,57,0,9
108,6,1,8,57,0,24
108,7,12,42,57,0,5
109,0,56,34,4,0,2
109,1,17,34,34,1,1
109,2,46,58,4,0,14
109,3,20,4,34,0,2
109,4,55,4,4,1,1
109,5,36,5,4,0,6
109,6,28,32,34,0,16
109,7,40,0,4,0,5
110,0,5,49,49,1,1
110,1,28,56,49,0,5
110,2,38,19,49,0,13
110,3,49,42,57,0,11
110,4,24,52,49,0,6
110,5,57,22,49,0,35
110,6,40,57,49,0,3
110,7,32,43,49,0,5
111,0,57,49,44,0,6
111,1,44,57,57,1,1
111,2,26,52,57,0,5
111,3,50,8,57,0,16
111,4,36,53,57,0,12
111,5,2,10,57,0,7
111,6,55,56,57,0,2
111,7,58,54,57,0,7
112,0,17,28,54,0,11
112,1,27,41,54,0,3
112,2,31,24,54,0,11
112,3,23,13,54,0,20
112,4,39,42,54,0,3
112,5,8,36,54,0,2
112,6,62,55,54,0,10
112,7,54,36,42,0,3
113,0,45,62,23,0,8
113,1,12,40,23,0,12
113,2,8,58,23,0,2
113,3,6,23,23,1,1
113,4,28,23,23,1,1
113,5,50,57,23,0,7
113,6,37,10,23,0,11
113,7,23,29,23,0,9
114,0,16,51,51,1,1
114,1,45,4,51,0,4
114,2,13,8,16,0,9
114,3,46,36,9,0,5
114,4,34,14,16,0,6
114,5,19,31,20,0,16
114,6,57,21,9,0,14
114,7,9,20,4,0,4
115,0,3,12,11,0,10
115,1,13,21,3,0,12
115,2,11,24,3,0,10
115,3,28,54,3,0,4
115,4,46,3,3,1,1
115,5,2,27,3,0,14
115,6,39,57,3,0,10
115,7,25,38,3,0,2
116,0,25,41,58,0,7
116,1,56,8,58,0,3
116,2,48,58,58,1,1
116,3,26,37,58,0,7
116,4,32,54,58,0,2
116,5,63,38,58,0,9
116,6,58,30,56,0,5
116,7,36,24,58,0,2
117,0,1,50,50,1,1
117,1,60,28,15,0,11
117,2,58,44,15,0,27
117,3,12,25,15,0,15
117,4,36,9,58,0,10
117,5,41,15,15,1,1
117,6,62,27,15,0,2
117,7,50,4,58,0,5
118,0,38,55,7,0,8
118,1,2,40,7,0,2
118,2,7,48,59,0,8
118,3,24,59,7,0,2
118,4,6,50,7,0,5
118,5,17,7,7,1,1
118,6,43,23,7,0,12
118,7,41,9,7,0,7
119,0,25,52,16,0,5
119,1,56,9,16,0,14
119,2,37,25,16,0,4
119,3,63,16,16,1,1
119,4,44,32,16,0,2
119,5,32,16,16,1,1
119,6,15,43,16,0,8
119,7,6,11,16,0,10
120,0,49,33,24,0,6
120,1,7,52,56,0,9
120,2,23,47,7,0,11
120,3,50,56,56,1,1
120,4,16,56,56,1,1
120,5,29,24,56,0,6
120,6,24,0,56,0,6
120,7,19,22,56,0,12
121,0,16,11,4,0,8
121,1,5,60,4,0,2
121,2,4,0,60,0,8
121,3,61,39,4,0,10
121,4,57,4,4,1,1
121,5,32,47,4,0,10
121,6,51,55,4,0,9
121,7,33,17,4,0,9
122,0,18,11,53,0,4
122,1,27,26,53,0,15
122,2,3,8,53,0,11
122,3,53,38,3,0,9
122,4,43,29,53,0,7
122,5,51,10,53,0,15
122,6,19,54,53,0,5
122,7,47,53,53,1,1
123,0,39,55,26,0,12
123,1,23,62,8,0,3
123,2,24,32,26,0,2
123,3,47,34,26,0,12
123,4,8,26,62,0,2
123,5,22,10,26,0,12
123,6,45,38,8,0,12
123,7,33,9,8,0,4
124,0,52,37,32,0,10
124,1,55,11,32,0,2
124,2,49,45,11,0,9
124,3,32,42,11,0,4
124,4,41,8,11,0,15
