episode,query_idx,key,value,pred,correct,rank
13,7,55,56,17,0,13
13,8,24,55,17,0,15
13,9,1,58,28,0,13
13,10,17,35,28,0,18
13,11,22,52,28,0,8
13,12,59,48,28,0,41
13,13,45,19,28,0,7
13,14,26,55,28,0,9
13,15,63,21,28,0,3
14,0,33,56,49,0,2
14,1,14,49,49,1,1
14,2,36,51,45,0,8
14,3,45,10,49,0,6
14,4,47,58,49,0,6
14,5,4,39,27,0,22
14,6,43,32,61,0,55
14,7,61,46,27,0,37
14,8,25,49,17,0,3
14,9,11,2,27,0,12
14,10,13,6,27,0,19
14,11,18,36,27,0,46
14,12,0,58,56,0,18
14,13,16,54,17,0,16
14,14,27,17,17,1,1
14,15,55,56,56,1,1
15,0,33,59,20,0,30
15,1,14,56,20,0,28
15,2,40,4,20,0,8
15,3,35,0,20,0,4
15,4,8,27,20,0,29
15,5,10,46,20,0,50
15,6,36,49,20,0,11
15,7,55,14,20,0,18
15,8,22,24,20,0,7
15,9,61,19,19,1,1
15,10,20,18,62,0,12
15,11,3,62,62,1,1
15,12,1,55,42,0,11
15,13,24,50,20,0,17
15,14,19,20,62,0,2
15,15,42,45,62,0,6
16,0,27,36,12,0,10
16,1,47,21,12,0,2
16,2,62,12,12,1,1
16,3,9,37,1,0,23
16,4,38,0,20,0,32
16,5,1,56,20,0,2
16,6,16,2,20,0,18
16,7,12,56,20,0,27
16,8,14,32,20,0,12
16,9,29,21,20,0,4
16,10,26,1,20,0,24
16,11,60,20,20,1,1
16,12,23,48,45,0,3
16,13,19,59,38,0,9
16,14,43,45,45,1,1
16,15,34,45,12,0,13
17,0,57,36,12,0,26
17,1,42,41,43,0,31
17,2,43,42,12,0,25
17,3,52,42,64,0,32
17,4,21,62,64,0,26
17,5,40,63,43,0,5
17,6,38,57,4,0,14
17,7,14,35,2,0,2
17,8,23,43,26,0,6
17,9,2,59,1,0,12
17,10,1,50,12,0,54
17,11,10,26,12,0,3
17,12,6,4,4,1,1
17,13,12,43,28,0,6
17,14,31,46,63,0,20
17,15,34,24,28,0,5
18,0,46,20,26,0,3
18,1,41,26,54,0,2
18,2,56,59,42,0,7
18,3,36,23,42,0,2
18,4,42,54,54,1,1
18,5,44,41,24,0,20
18,6,25,38,24,0,21
18,7,24,54,2,0,14
18,8,51,3,4,0,28
18,9,15,49,35,0,6
18,10,23,36,4,0,52
18,11,11,26,4,0,12
18,12,55,46,4,0,26
18,13,47,8,49,0,16
18,14,7,4,64,0,4
18,15,35,24,28,0,5
19,0,11,55,64,0,12
19,1,59,27,64,0,3
19,2,29,62,64,0,3
19,3,6,39,28,0,38
19,4,33,57,28,0,11
19,5,20,0,28,0,9
19,6,0,63,64,0,4
19,7,4,55,28,0,19
19,8,5,38,28,0,7
19,9,41,25,56,0,34
19,10,34,56,64,0,2
19,11,30,35,28,0,10
19,12,51,56,28,0,2
19,13,27,3,28,0,25
19,14,28,29,12,0,22
19,15,13,40,28,0,4
20,0,10,34,34,1,1
20,1,18,27,38,0,24
20,2,1,13,38,0,7
20,3,58,6,38,0,27
20,4,2,34,21,0,11
20,5,44,60,21,0,13
20,6,25,21,21,1,1
20,7,5,6,38,0,19
20,8,9,1,51,0,19
20,9,54,46,12,0,55
20,10,52,9,38,0,8
20,11,39,38,51,0,2
20,12,34,18,51,0,15
20,13,21,51,51,1,1
20,14,38,5,62,0,7
20,15,57,32,62,0,2
21,0,12,18,28,0,5
21,1,23,48,28,0,20
21,2,32,16,16,1,1
21,3,45,51,0,0,9
21,4,22,28,28,1,1
21,5,8,21,0,0,19
21,6,42,16,0,0,12
21,7,30,24,0,0,23
21,8,56,62,0,0,2
21,9,14,46,0,0,48
21,10,6,39,0,0,16
21,11,11,37,0,0,8
21,12,0,50,62,0,45
21,13,26,55,62,0,4
21,14,19,55,62,0,8
21,15,17,0,62,0,7
22,0,17,9,7,0,32
22,1,40,61,21,0,9
22,2,62,32,7,0,20
22,3,42,19,21,0,12
22,4,54,7,21,0,2
22,5,16,45,21,0,5
22,6,18,5,21,0,5
22,7,61,44,3,0,12
22,8,15,42,21,0,29
22,9,21,38,38,1,1
22,10,4,33,3,0,4
22,11,53,49,3,0,9
22,12,13,61,41,0,4
22,13,3,19,41,0,11
22,14,19,7,7,1,1
22,15,41,48,38,0,16
23,0,3,43,40,0,8
23,1,59,4,40,0,8
23,2,21,0,37,0,4
23,3,0,18,64,0,37
23,4,39,31,64,0,32
23,5,12,35,40,0,7
23,6,61,32,54,0,6
23,7,62,37,54,0,3
23,8,55,23,54,0,54
23,9,56,41,54,0,5
23,10,60,58,54,0,9
23,11,37,40,54,0,3
23,12,22,47,54,0,6
23,13,54,27,27,1,1
23,14,15,54,27,0,4
23,15,50,10,27,0,25
24,0,62,33,33,1,1
24,1,54,15,16,0,16
24,2,59,43,44,0,4
24,3,43,56,28,0,4
24,4,55,16,28,0,6
24,5,44,29,28,0,31
24,6,28,39,27,0,43
24,7,6,57,27,0,3
24,8,30,26,27,0,15
24,9,36,27,17,0,2
24,10,37,63,0,0,5
24,11,18,31,17,0,2
24,12,27,46,17,0,48
24,13,42,11,11,1,1
24,14,0,30,28,0,25
24,15,17,33,28,0,6
25,0,41,52,64,0,6
25,1,10,36,64,0,16
25,2,62,3,64,0,13
25,3,59,39,18,0,29
25,4,58,54,64,0,14
25,5,22,63,64,0,20
25,6,57,44,64,0,6
25,7,56,17,64,0,3
25,8,55,44,28,0,22
25,9,37,48,28,0,48
25,10,12,26,28,0,5
25,11,40,1,28,0,17
25,12,35,50,28,0,11
25,13,28,18,2,0,2
25,14,18,11,2,0,4
25,15,2,19,31,0,10
26,0,41,50,10,0,11
26,1,50,10,10,1,1
26,2,17,53,53,1,1
26,3,34,26,10,0,48
26,4,46,17,37,0,24
26,5,51,63,10,0,6
26,6,43,55,10,0,13
26,7,23,7,37,0,9
26,8,52,50,37,0,16
26,9,39,41,37,0,5
26,10,53,58,37,0,14
26,11,36,37,37,1,1
26,12,37,15,21,0,7
26,13,9,36,19,0,52
26,14,19,8,21,0,41
26,15,21,10,28,0,38
27,0,8,9,35,0,6
27,1,47,60,35,0,3
27,2,55,3,35,0,36
27,3,33,39,35,0,23
27,4,36,18,35,0,15
27,5,7,35,64,0,2
27,6,15,8,64,0,15
27,7,61,44,64,0,4
27,8,37,35,31,0,3
27,9,35,3,31,0,8
27,10,28,39,31,0,31
27,11,29,52,31,0,3
27,12,14,47,31,0,16
27,13,31,34,31,0,3
27,14,53,31,31,1,1
27,15,20,43,31,0,10
28,0,63,11,28,0,24
28,1,7,20,28,0,3
28,2,24,1,28,0,32
28,3,33,9,28,0,2
28,4,55,15,28,0,5
28,5,51,20,28,0,10
28,6,28,36,9,0,15
28,7,44,32,39,0,29
28,8,59,43,45,0,4
28,9,45,15,21,0,25
28,10,25,33,43,0,9
28,11,39,22,12,0,30
28,12,9,21,12,0,7
28,13,40,48,43,0,50
28,14,12,23,44,0,8
28,15,61,58,28,0,14
29,0,13,46,28,0,40
29,1,54,15,28,0,19
29,2,63,19,28,0,14
29,3,58,33,28,0,3
29,4,52,47,28,0,5
29,5,3,52,28,0,16
29,6,42,10,28,0,41
29,7,38,50,28,0,45
29,8,8,36,28,0,13
29,9,31,25,28,0,8
29,10,20,34,64,0,6
29,11,29,9,28,0,6
29,12,21,28,64,0,2
29,13,1,52,64,0,49
29,14,33,28,64,0,2
29,15,47,22,28,0,10
30,0,62,34,0,0,19
30,1,27,41,0,0,6
30,2,35,16,0,0,12
30,3,20,11,0,0,2
30,4,45,0,0,1,1
30,5,1,22,7,0,47
30,6,51,30,3,0,40
30,7,52,23,3,0,6
30,8,7,0,3,0,6
30,9,54,23,3,0,36
30,10,9,58,3,0,52
30,11,17,44,3,0,7
30,12,19,61,3,0,2
30,13,5,43,3,0,2
30,14,3,55,5,0,5
30,15,11,3,31,0,3
31,0,49,31,8,0,2
31,1,37,23,62,0,3
31,2,38,8,62,0,2
31,3,36,50,62,0,45
31,4,62,30,14,0,25
31,5,63,57,53,0,11
31,6,29,8,12,0,13
31,7,30,33,33,1,1
31,8,44,6,12,0,22
31,9,23,5,12,0,4
31,10,53,1,12,0,4
31,11,47,0,12,0,16
31,12,20,31,12,0,8
31,13,12,39,28,0,19
31,14,14,3,3,1,1
31,15,43,24,24,1,1
32,0,28,53,34,0,8
32,1,63,56,20,0,6
32,2,44,18,51,0,8
32,3,36,2,20,0,21
32,4,17,36,20,0,29
32,5,33,28,20,0,5
32,6,30,8,21,0,22
32,7,14,20,20,1,1
32,8,56,46,21,0,32
32,9,51,20,21,0,5
32,10,38,21,62,0,2
32,11,62,47,34,0,6
32,12,10,22,34,0,13
32,13,18,34,62,0,2
32,14,55,21,28,0,7
32,15,19,48,62,0,14
33,0,28,23,61,0,22
33,1,14,17,49,0,10
33,2,2,45,49,0,54
33,3,7,54,6,0,16
33,4,25,24,6,0,6
33,5,10,3,49,0,7
33,6,50,1,49,0,7
33,7,6,49,49,1,1
33,8,20,24,64,0,23
33,9,4,14,51,0,7
33,10,56,51,37,0,3
33,11,59,37,37,1,1
33,12,18,6,6,1,1
33,13,35,13,16,0,16
33,14,16,61,62,0,3
33,15,8,46,28,0,51
34,0,23,57,28,0,19
34,1,20,35,28,0,4
34,2,61,19,28,0,4
34,3,62,50,28,0,62
34,4,40,46,28,0,49
34,5,48,24,28,0,6
34,6,15,59,28,0,7
34,7,49,12,28,0,6
34,8,33,43,28,0,13
34,9,10,49,28,0,7
34,10,0,17,28,0,2
34,11,4,14,28,0,2
34,12,59,34,28,0,3
34,13,7,28,28,1,1
34,14,17,48,28,0,20
34,15,28,43,28,0,9
35,0,3,28,31,0,2
35,1,27,32,31,0,35
35,2,49,41,31,0,3
35,3,61,19,31,0,7
35,4,6,25,31,0,21
35,5,11,51,31,0,17
35,6,45,31,31,1,1
35,7,29,57,31,0,3
35,8,31,20,38,0,6
35,9,15,38,38,1,1
35,10,14,43,17,0,25
35,11,58,32,28,0,2
35,12,30,34,41,0,9
35,13,42,39,17,0,6
35,14,17,47,28,0,7
35,15,41,37,37,1,1
36,0,31,25,62,0,16
36,1,3,22,62,0,34
36,2,46,0,62,0,10
36,3,58,53,62,0,4
36,4,16,47,62,0,5
36,5,11,62,62,1,1
36,6,23,8,62,0,3
36,7,41,43,64,0,20
36,8,21,31,64,0,13
36,9,59,50,64,0,27
36,10,6,4,4,1,1
36,11,53,6,64,0,2
36,12,13,9,28,0,5
36,13,8,37,64,0,8
36,14,39,5,64,0,5
36,15,62,6,64,0,3
37,0,42,54,64,0,4
37,1,17,37,64,0,2
37,2,62,29,28,0,46
37,3,8,37,28,0,26
37,4,27,38,28,0,10
37,5,51,61,28,0,49
37,6,35,54,28,0,10
37,7,4,32,28,0,16
37,8,34,62,28,0,5
37,9,44,43,28,0,12
37,10,6,14,28,0,2
37,11,59,56,28,0,12
37,12,32,22,28,0,27
37,13,20,28,28,1,1
37,14,18,14,16,0,4
37,15,16,13,62,0,15
38,0,45,16,28,0,3
38,1,40,39,28,0,18
38,2,28,62,56,0,5
38,3,21,36,56,0,10
38,4,19,43,56,0,12
38,5,56,61,24,0,6
38,6,36,29,27,0,27
38,7,27,28,24,0,4
38,8,7,47,47,1,1
38,9,16,50,24,0,7
38,10,50,47,24,0,21
38,11,53,24,24,1,1
38,12,25,7,56,0,8
38,13,10,56,56,1,1
38,14,12,8,17,0,7
38,15,17,32,1,0,24
39,0,60,14,33,0,11
39,1,16,13,33,0,23
39,2,8,42,33,0,7
39,3,45,0,33,0,10
39,4,43,27,33,0,7
39,5,52,62,33,0,25
39,6,15,48,64,0,6
39,7,25,33,64,0,2
39,8,27,33,31,0,3
39,9,17,31,31,1,1
39,10,20,28,28,1,1
39,11,11,31,44,0,5
39,12,44,43,37,0,2
39,13,39,21,44,0,6
39,14,48,47,44,0,39
39,15,61,37,44,0,2
40,0,48,26,61,0,6
40,1,22,49,28,0,3
40,2,37,46,28,0,32
40,3,28,62,61,0,16
40,4,57,31,61,0,12
40,5,32,2,61,0,20
40,6,33,9,61,0,25
40,7,49,41,61,0,2
40,8,0,3,61,0,3
40,9,12,32,61,0,56
40,10,61,51,11,0,6
40,11,11,27,61,0,4
40,12,41,61,53,0,2
40,13,18,61,61,1,1
40,14,10,53,53,1,1
40,15,14,26,20,0,24
41,0,54,29,2,0,2
41,1,19,24,44,0,29
41,2,62,54,44,0,5
41,3,17,5,40,0,4
41,4,35,15,38,0,19
41,5,40,7,38,0,8
41,6,26,52,38,0,14
41,7,44,11,38,0,2
41,8,9,56,38,0,6
41,9,32,11,38,0,14
41,10,2,23,38,0,11
41,11,25,54,63,0,11
41,12,63,58,38,0,6
41,13,41,38,2,0,2
41,14,47,50,2,0,47
41,15,39,6,44,0,23
42,0,45,37,56,0,23
42,1,50,46,56,0,46
42,2,63,56,56,1,1
42,3,19,56,40,0,10
42,4,11,48,1,0,15
42,5,14,7,40,0,4
42,6,15,1,12,0,9
42,7,41,39,49,0,32
42,8,3,34,64,0,25
42,9,61,12,12,1,1
42,10,44,56,49,0,4
42,11,5,40,49,0,2
42,12,4,16,49,0,5
42,13,49,58,6,0,11
42,14,6,32,28,0,4
42,15,55,32,28,0,51
43,0,62,39,60,0,25
43,1,14,42,60,0,20
43,2,7,27,60,0,8
43,3,60,5,28,0,21
43,4,17,60,28,0,2
43,5,2,0,28,0,22
43,6,23,28,28,1,1
43,7,27,13,60,0,8
43,8,20,47,60,0,12
43,9,43,33,12,0,2
43,10,44,60,12,0,4
43,11,51,21,12,0,6
43,12,32,28,12,0,2
43,13,3,12,12,1,1
43,14,10,43,28,0,3
43,15,6,37,28,0,3
44,0,50,54,14,0,11
44,1,13,43,38,0,19
44,2,28,63,38,0,22
44,3,60,14,38,0,12
44,4,16,59,47,0,3
44,5,6,25,47,0,17
44,6,47,21,38,0,6
44,7,9,59,57,0,13
44,8,59,47,42,0,21
44,9,31,26,57,0,19
44,10,36,3,42,0,8
44,11,34,14,57,0,5
44,12,12,1,57,0,12
44,13,42,57,57,1,1
44,14,38,39,62,0,13
44,15,48,17,59,0,2
45,0,11,38,14,0,10
45,1,60,31,31,1,1
45,2,41,14,26,0,6
45,3,1,54,53,0,8
45,4,31,48,40,0,3
45,5,26,7,49,0,11
45,6,6,26,28,0,11
45,7,48,22,28,0,13
45,8,50,58,49,0,10
45,9,8,10,28,0,13
45,10,43,48,28,0,54
45,11,53,60,28,0,6
45,12,49,41,28,0,3
45,13,44,16,28,0,3
45,14,28,40,40,1,1
45,15,30,23,53,0,2
46,0,47,55,31,0,18
46,1,6,56,31,0,5
46,2,61,13,31,0,15
46,3,49,14,31,0,11
46,4,36,45,31,0,30
46,5,38,40,31,0,3
46,6,56,34,31,0,30
46,7,55,59,31,0,8
46,8,48,26,31,0,15
46,9,35,50,31,0,24
46,10,31,3,16,0,19
46,11,27,11,8,0,3
46,12,23,35,8,0,9
46,13,41,16,16,1,1
46,14,24,8,49,0,5
46,15,8,6,49,0,3
47,0,37,32,28,0,8
47,1,14,59,62,0,11
47,2,39,60,62,0,8
47,3,20,1,64,0,35
47,4,13,62,28,0,3
47,5,55,34,28,0,28
47,6,51,11,28,0,22
47,7,30,47,64,0,10
47,8,29,57,28,0,10
47,9,9,40,64,0,21
47,10,62,44,28,0,6
47,11,25,37,28,0,22
47,12,5,23,28,0,18
47,13,2,22,28,0,9
47,14,32,28,28,1,1
47,15,28,3,62,0,12
48,0,31,26,38,0,13
48,1,35,49,38,0,25
48,2,20,61,38,0,14
48,3,58,47,38,0,25
48,4,38,42,1,0,10
48,5,19,1,1,1,1
48,6,34,4,16,0,12
48,7,56,59,16,0,24
48,8,37,10,16,0,8
48,9,51,23,28,0,25
48,10,43,51,28,0,15
48,11,21,33,16,0,4
48,12,1,10,28,0,27
48,13,16,63,28,0,3
48,14,41,15,28,0,40
48,15,63,38,28,0,21
49,0,55,2,23,0,22
49,1,29,56,62,0,14
49,2,23,58,62,0,2
49,3,40,14,62,0,11
49,4,47,11,62,0,19
49,5,57,8,62,0,15
49,6,30,54,62,0,10
49,7,5,16,62,0,2
49,8,33,30,62,0,30
49,9,62,44,1,0,4
49,10,25,13,32,0,18
49,11,15,39,32,0,14
49,12,49,23,1,0,12
49,13,1,32,51,0,14
49,14,58,50,51,0,23
49,15,48,51,44,0,7
50,0,4,51,49,0,22
50,1,59,2,49,0,6
50,2,60,46,28,0,47
50,3,19,35,28,0,6
50,4,2,19,21,0,16
50,5,48,39,28,0,3
50,6,20,48,28,0,9
50,7,51,36,28,0,6
50,8,0,49,28,0,6
50,9,38,21,28,0,2
50,10,37,11,28,0,12
50,11,39,4,28,0,31
50,12,15,60,28,0,28
50,13,24,51,28,0,12
50,14,54,21,28,0,29
50,15,42,28,64,0,2
51,0,33,47,7,0,16
51,1,54,7,7,1,1
51,2,58,54,62,0,19
51,3,9,46,20,0,12
51,4,10,2,20,0,7
51,5,27,59,62,0,18
51,6,12,63,20,0,9
51,7,49,50,31,0,14
51,8,24,62,31,0,5
51,9,31,46,16,0,11
51,10,20,58,16,0,35
51,11,26,23,16,0,4
51,12,2,8,61,0,20
51,13,7,61,61,1,1
51,14,25,16,16,1,1
51,15,59,63,28,0,5
52,0,26,59,31,0,42
52,1,23,18,31,0,42
52,2,41,47,31,0,9
52,3,50,31,31,1,1
52,4,34,45,28,0,8
52,5,43,34,28,0,6
52,6,28,20,31,0,11
52,7,14,31,62,0,3
52,8,21,32,62,0,18
52,9,42,60,62,0,12
52,10,29,47,62,0,11
52,11,62,34,17,0,7
52,12,37,17,4,0,4
52,13,4,54,54,1,1
52,14,54,23,31,0,19
52,15,31,58,28,0,7
53,0,5,35,59,0,7
53,1,8,28,59,0,4
53,2,25,36,59,0,13
53,3,38,47,59,0,16
53,4,57,44,59,0,4
53,5,11,36,60,0,49
53,6,49,7,59,0,2
53,7,16,34,60,0,10
53,8,54,59,60,0,2
53,9,46,32,60,0,6
53,10,35,15,42,0,9
53,11,60,42,42,1,1
53,12,59,48,2,0,48
53,13,55,22,2,0,5
53,14,56,26,2,0,3
53,15,52,2,2,1,1
54,0,17,43,28,0,13
54,1,1,15,28,0,12
54,2,33,18,28,0,19
54,3,28,9,20,0,10
54,4,0,28,20,0,6
54,5,40,61,20,0,6
54,6,44,20,20,1,1
54,7,26,10,21,0,4
54,8,32,59,21,0,5
54,9,34,33,21,0,11
54,10,35,7,21,0,8
54,11,6,39,20,0,13
54,12,38,61,21,0,7
54,13,11,20,20,1,1
54,14,21,36,44,0,4
54,15,13,15,44,0,18
55,0,2,63,0,0,6
55,1,5,25,53,0,28
55,2,20,35,0,0,4
55,3,37,54,0,0,12
55,4,24,10,0,0,21
55,5,0,48,53,0,6
55,6,4,19,53,0,4
55,7,14,36,7,0,3
55,8,36,51,7,0,7
55,9,46,5,53,0,29
55,10,7,42,53,0,3
55,11,19,46,62,0,30
55,12,29,0,53,0,16
55,13,53,30,28,0,19
55,14,39,35,28,0,4
55,15,16,32,28,0,14
56,0,20,21,26,0,11
56,1,7,15,26,0,2
56,2,39,60,26,0,14
56,3,35,50,26,0,12
56,4,26,56,56,1,1
56,5,15,5,28,0,16
56,6,42,53,28,0,14
56,7,53,44,28,0,3
56,8,16,45,28,0,6
56,9,57,35,28,0,3
56,10,29,8,28,0,42
56,11,56,45,28,0,38
56,12,49,21,28,0,9
56,13,50,39,28,0,63
56,14,63,26,28,0,2
56,15,28,55,31,0,38
57,0,6,22,28,0,5
57,1,7,53,28,0,9
57,2,22,54,28,0,11
57,3,17,60,28,0,2
57,4,24,60,28,0,12
57,5,21,29,28,0,52
57,6,1,9,28,0,5
57,7,57,0,28,0,11
57,8,27,56,28,0,14
57,9,47,40,28,0,4
57,10,19,50,28,0,20
57,11,37,53,28,0,27
57,12,31,45,28,0,5
57,13,32,25,28,0,3
57,14,28,36,36,1,1
57,15,50,18,28,0,22
58,0,53,27,27,1,1
58,1,32,13,34,0,28
58,2,0,10,34,0,16
58,3,4,53,34,0,19
58,4,44,5,34,0,8
58,5,22,42,34,0,4
58,6,42,0,34,0,40
58,7,21,33,34,0,6
58,8,41,14,34,0,3
58,9,38,29,34,0,10
58,10,54,5,34,0,8
58,11,14,21,35,0,13
58,12,27,34,35,0,3
58,13,40,24,35,0,7
58,14,15,35,35,1,1
58,15,50,34,62,0,5
59,0,57,51,38,0,9
59,1,17,23,38,0,13
59,2,46,32,38,0,45
59,3,1,61,38,0,11
59,4,44,57,38,0,34
59,5,26,44,38,0,21
59,6,14,22,38,0,21
59,7,58,43,38,0,4
59,8,30,57,38,0,36
59,9,11,2,38,0,9
59,10,36,52,38,0,16
59,11,59,20,28,0,5
59,12,39,28,28,1,1
59,13,16,11,43,0,22
59,14,19,48,38,0,8
59,15,38,30,28,0,10
60,0,17,52,62,0,6
60,1,6,35,62,0,15
60,2,63,29,62,0,36
60,3,56,0,62,0,25
60,4,2,11,62,0,40
60,5,44,26,62,0,16
60,6,8,32,62,0,8
60,7,36,25,62,0,30
60,8,53,22,62,0,53
60,9,37,62,62,1,1
60,10,48,18,62,0,8
60,11,18,47,62,0,33
60,12,32,49,7,0,5
60,13,42,21,62,0,3
60,14,62,3,63,0,3
60,15,10,7,7,1,1
61,0,27,11,28,0,15
61,1,56,51,28,0,3
61,2,41,38,28,0,8
61,3,9,11,28,0,25
61,4,31,21,28,0,7
61,5,25,53,28,0,4
61,6,16,55,28,0,23
61,7,36,28,28,1,1
61,8,23,48,43,0,25
61,9,33,46,57,0,19
61,10,45,35,57,0,9
61,11,2,13,57,0,6
61,12,32,49,57,0,5
61,13,54,63,57,0,3
61,14,57,5,5,1,1
61,15,5,53,21,0,2
62,0,48,21,44,0,17
62,1,27,42,44,0,8
62,2,0,35,44,0,5
62,3,37,63,44,0,7
62,4,51,50,44,0,30
