episode,query_idx,key,value,pred,correct,rank
22,0,44,52,18,0,8
22,1,11,56,60,0,8
22,2,59,26,18,0,8
22,3,7,54,18,0,6
22,4,18,13,60,0,3
22,5,60,9,8,0,2
22,6,46,17,8,0,3
22,7,61,8,8,1,1
23,0,29,44,20,0,14
23,1,34,12,20,0,10
23,2,16,56,56,1,1
23,3,36,30,20,0,9
23,4,25,21,19,0,2
23,5,20,37,52,0,3
23,6,52,60,19,0,2
23,7,19,14,14,1,1
24,0,8,22,22,1,1
24,1,25,11,22,0,10
24,2,2,47,22,0,8
24,3,18,3,22,0,3
24,4,45,42,22,0,2
24,5,35,10,22,0,4
24,6,32,22,22,1,1
24,7,22,20,20,1,1
25,0,36,37,43,0,11
25,1,43,2,62,0,6
25,2,16,7,40,0,5
25,3,59,36,36,1,1
25,4,55,5,62,0,4
25,5,3,12,38,0,5
25,6,62,38,40,0,2
25,7,40,42,42,1,1
26,0,41,57,56,0,7
26,1,56,61,32,0,2
26,2,9,15,32,0,6
26,3,59,56,32,0,4
26,4,46,59,32,0,5
26,5,61,10,32,0,4
26,6,42,32,32,1,1
26,7,32,4,4,1,1
27,0,61,2,46,0,7
27,1,53,36,46,0,10
27,2,39,10,50,0,10
27,3,47,59,21,0,8
27,4,21,41,15,0,5
27,5,13,56,46,0,2
27,6,42,15,15,1,1
27,7,46,50,50,1,1
28,0,31,8,29,0,9
28,1,44,24,61,0,10
28,2,35,19,61,0,10
28,3,23,61,7,0,2
28,4,28,2,7,0,5
28,5,11,34,22,0,4
28,6,43,7,22,0,2
28,7,22,29,29,1,1
29,0,47,59,10,0,14
29,1,61,10,10,1,1
29,2,49,31,10,0,5
29,3,14,12,3,0,9
29,4,10,28,3,0,2
29,5,60,45,45,1,1
29,6,5,16,3,0,3
29,7,17,3,3,1,1
30,0,32,49,51,0,2
30,1,3,48,51,0,9
30,2,53,12,51,0,2
30,3,19,51,51,1,1
30,4,8,51,63,0,3
30,5,37,22,63,0,2
30,6,49,26,63,0,2
30,7,14,63,63,1,1
31,0,43,40,23,0,13
31,1,33,26,23,0,16
31,2,21,42,23,0,9
31,3,45,52,23,0,6
31,4,35,45,23,0,6
31,5,10,31,23,0,3
31,6,59,23,23,1,1
31,7,49,23,23,1,1
32,0,15,32,2,0,3
32,1,11,2,2,1,1
32,2,25,27,2,0,6
32,3,41,17,2,0,2
32,4,55,28,2,0,3
32,5,2,29,29,1,1
32,6,17,2,59,0,3
32,7,56,59,59,1,1
33,0,0,48,21,0,12
33,1,22,8,21,0,5
33,2,38,49,63,0,9
33,3,63,21,13,0,2
33,4,29,51,13,0,6
33,5,46,18,13,0,3
33,6,13,11,28,0,3
33,7,2,28,28,1,1
34,0,28,57,16,0,14
34,1,14,23,24,0,4
34,2,53,16,56,0,2
34,3,31,22,56,0,7
34,4,15,10,56,0,6
34,5,47,6,56,0,2
34,6,56,27,4,0,2
34,7,4,24,24,1,1
35,0,35,41,18,0,8
35,1,10,2,18,0,4
35,2,6,9,18,0,3
35,3,8,42,18,0,8
35,4,5,30,26,0,6
35,5,20,18,18,1,1
35,6,14,12,26,0,2
35,7,26,55,55,1,1
36,0,40,46,42,0,6
36,1,33,60,42,0,11
36,2,19,51,42,0,2
36,3,24,38,42,0,3
36,4,22,59,42,0,6
36,5,57,2,42,0,4
36,6,17,42,42,1,1
36,7,58,42,42,1,1
37,0,39,9,12,0,3
37,1,6,39,12,0,5
37,2,16,10,12,0,5
37,3,31,26,12,0,2
37,4,12,21,25,0,4
37,5,42,25,25,1,1
37,6,26,12,12,1,1
37,7,9,44,44,1,1
38,0,3,12,33,0,15
38,1,15,3,28,0,3
38,2,33,63,49,0,2
38,3,55,49,49,1,1
38,4,20,60,60,1,1
38,5,11,36,61,0,4
38,6,34,28,28,1,1
38,7,61,62,62,1,1
39,0,52,1,61,0,8
39,1,53,18,61,0,6
39,2,11,22,61,0,2
39,3,51,34,61,0,4
39,4,42,4,61,0,3
39,5,6,61,25,0,3
39,6,55,12,25,0,3
39,7,10,25,25,1,1
40,0,33,41,50,0,8
40,1,30,40,50,0,2
40,2,39,13,50,0,11
40,3,46,1,50,0,8
40,4,38,50,50,1,1
40,5,52,31,31,1,1
40,6,10,56,16,0,3
40,7,29,16,16,1,1
41,0,12,17,17,1,1
41,1,30,29,59,0,5
41,2,45,17,59,0,3
41,3,10,59,59,1,1
41,4,16,36,14,0,7
41,5,14,59,38,0,5
41,6,4,0,38,0,3
41,7,42,38,38,1,1
42,0,40,47,2,0,8
42,1,24,2,2,1,1
42,2,62,27,27,1,1
42,3,59,43,3,0,9
42,4,3,27,44,0,7
42,5,44,41,31,0,2
42,6,10,2,31,0,2
42,7,31,26,26,1,1
43,0,55,5,7,0,7
43,1,51,14,7,0,3
43,2,7,11,47,0,9
43,3,52,47,47,1,1
43,4,14,7,32,0,4
43,5,44,15,32,0,3
43,6,47,52,32,0,2
43,7,32,0,0,1,1
44,0,25,55,55,1,1
44,1,32,25,50,0,3
44,2,19,59,50,0,8
44,3,24,55,50,0,7
44,4,63,9,50,0,5
44,5,53,8,50,0,4
44,6,50,4,4,1,1
44,7,51,50,50,1,1
45,0,46,60,25,0,9
45,1,38,25,25,1,1
45,2,32,19,13,0,3
45,3,26,40,13,0,2
45,4,50,25,13,0,3
45,5,61,13,13,1,1
45,6,9,23,0,0,2
45,7,20,0,0,1,1
46,0,6,16,29,0,5
46,1,17,63,38,0,9
46,2,15,21,38,0,11
46,3,5,38,38,1,1
46,4,29,26,26,1,1
46,5,52,20,20,1,1
46,6,39,27,14,0,2
46,7,14,33,33,1,1
47,0,34,51,3,0,2
47,1,24,6,3,0,5
47,2,15,1,3,0,7
47,3,35,3,3,1,1
47,4,0,17,4,0,4
47,5,3,23,4,0,5
47,6,49,40,4,0,3
47,7,51,4,4,1,1
48,0,44,33,16,0,3
48,1,17,18,16,0,4
48,2,45,11,16,0,2
48,3,54,16,16,1,1
48,4,6,29,21,0,2
48,5,20,42,21,0,2
48,6,60,5,21,0,3
48,7,12,21,21,1,1
49,0,50,42,18,0,5
49,1,54,20,18,0,7
49,2,32,55,18,0,5
49,3,43,60,18,0,9
49,4,24,17,18,0,3
49,5,5,33,14,0,3
49,6,25,18,18,1,1
49,7,14,6,6,1,1
50,0,59,26,33,0,6
50,1,5,8,53,0,13
50,2,36,9,53,0,10
50,3,63,49,53,0,3
50,4,53,15,43,0,2
50,5,7,33,43,0,2
50,6,4,43,43,1,1
50,7,19,12,12,1,1
51,0,26,61,62,0,10
51,1,62,39,62,0,7
51,2,27,28,62,0,5
51,3,8,59,62,0,6
51,4,19,49,62,0,7
51,5,23,57,57,1,1
51,6,41,62,62,1,1
51,7,30,26,26,1,1
52,0,8,43,47,0,13
52,1,47,18,45,0,5
52,2,44,45,45,1,1
52,3,13,37,20,0,5
52,4,20,48,12,0,5
52,5,50,12,57,0,3
52,6,57,32,25,0,2
52,7,25,41,41,1,1
53,0,48,29,35,0,2
53,1,51,15,55,0,5
53,2,54,52,55,0,4
53,3,1,35,55,0,2
53,4,55,29,28,0,6
53,5,14,49,2,0,6
53,6,2,28,25,0,2
53,7,46,25,25,1,1
54,0,56,61,9,0,11
54,1,55,32,9,0,11
54,2,35,26,9,0,7
54,3,19,43,9,0,6
54,4,44,60,9,0,2
54,5,18,60,9,0,3
54,6,42,9,9,1,1
54,7,13,9,9,1,1
55,0,33,0,31,0,8
55,1,16,29,31,0,7
55,2,59,39,31,0,6
55,3,62,42,31,0,5
55,4,21,4,31,0,6
55,5,31,62,49,0,5
55,6,19,31,31,1,1
55,7,49,22,22,1,1
56,0,43,25,42,0,9
56,1,57,0,42,0,7
56,2,42,57,61,0,11
56,3,13,52,61,0,5
56,4,61,5,18,0,4
56,5,18,48,42,0,3
56,6,29,2,42,0,3
56,7,24,42,42,1,1
57,0,42,37,62,0,6
57,1,12,48,62,0,3
57,2,58,9,62,0,5
57,3,27,62,62,1,1
57,4,30,44,44,1,1
57,5,16,17,44,0,4
57,6,51,44,7,0,2
57,7,62,7,7,1,1
58,0,34,48,4,0,2
58,1,21,50,4,0,4
58,2,4,48,7,0,11
58,3,13,7,37,0,2
58,4,10,63,37,0,6
58,5,31,30,37,0,3
58,6,6,40,40,1,1
58,7,37,4,4,1,1
59,0,42,11,42,0,7
59,1,4,31,50,0,12
59,2,35,19,50,0,11
59,3,62,52,52,1,1
59,4,44,63,42,0,3
59,5,7,42,17,0,4
59,6,50,17,17,1,1
59,7,39,32,32,1,1
60,0,60,42,0,0,13
60,1,0,20,34,0,2
60,2,22,24,34,0,7
60,3,23,34,34,1,1
60,4,8,34,7,0,2
60,5,7,14,9,0,4
60,6,2,56,56,1,1
60,7,9,0,0,1,1
61,0,13,20,57,0,4
61,1,58,16,46,0,5
61,2,25,23,21,0,8
61,3,2,46,21,0,6
61,4,33,36,61,0,6
61,5,21,19,57,0,2
61,6,61,32,57,0,2
61,7,57,50,50,1,1
62,0,31,10,34,0,8
62,1,14,45,34,0,9
62,2,48,61,52,0,7
62,3,3,52,58,0,2
62,4,56,18,38,0,7
62,5,34,31,38,0,3
62,6,58,42,42,1,1
62,7,38,29,29,1,1
63,0,10,9,27,0,4
63,1,45,58,27,0,8
63,2,62,5,19,0,7
63,3,6,19,27,0,2
63,4,60,52,27,0,3
63,5,1,4,27,0,4
63,6,38,49,50,0,3
63,7,50,27,27,1,1
64,0,4,56,63,0,5
64,1,29,49,25,0,11
64,2,59,25,25,1,1
64,3,39,21,63,0,7
64,4,63,23,24,0,2
64,5,44,62,24,0,5
64,6,36,30,24,0,3
64,7,24,25,25,1,1
65,0,24,12,12,1,1
65,1,63,11,15,0,5
65,2,12,7,15,0,6
65,3,38,44,13,0,5
65,4,15,32,45,0,4
65,5,51,13,45,0,3
65,6,33,19,45,0,2
65,7,45,3,3,1,1
66,0,39,44,56,0,2
66,1,10,32,56,0,12
66,2,8,56,56,1,1
66,3,31,63,29,0,2
66,4,52,37,37,1,1
66,5,29,7,62,0,2
66,6,23,62,56,0,2
66,7,34,56,56,1,1
67,0,5,26,26,1,1
67,1,37,26,5,0,9
67,2,30,51,51,1,1
67,3,4,58,58,1,1
67,4,8,13,45,0,6
67,5,48,0,43,0,4
67,6,45,59,43,0,2
67,7,43,5,5,1,1
68,0,58,32,47,0,6
68,1,14,29,47,0,8
68,2,38,50,47,0,3
68,3,4,31,47,0,6
68,4,35,36,1,0,6
68,5,47,49,60,0,5
68,6,21,60,0,0,3
68,7,0,1,1,1,1
69,0,57,58,50,0,10
69,1,46,52,50,0,7
69,2,8,50,50,1,1
69,3,38,39,42,0,2
69,4,43,11,42,0,5
69,5,24,50,42,0,3
69,6,55,42,42,1,1
69,7,61,62,62,1,1
70,0,1,60,3,0,14
70,1,13,24,12,0,6
70,2,49,26,59,0,11
70,3,25,23,59,0,9
70,4,3,57,15,0,6
70,5,59,15,12,0,2
70,6,45,16,22,0,3
70,7,22,12,12,1,1
71,0,32,23,42,0,11
71,1,11,61,42,0,4
71,2,14,1,42,0,6
71,3,5,45,42,0,5
71,4,42,50,54,0,2
71,5,0,6,54,0,2
71,6,27,33,54,0,3
71,7,7,54,54,1,1
72,0,12,41,18,0,12
72,1,33,18,18,1,1
72,2,14,62,43,0,11
72,3,37,7,43,0,5
72,4,18,47,43,0,3
72,5,21,29,54,0,4
72,6,60,43,54,0,2
72,7,20,54,54,1,1
73,0,43,12,56,0,3
73,1,8,40,56,0,9
73,2,13,24,56,0,4
73,3,5,20,56,0,5
73,4,56,25,39,0,5
73,5,62,51,39,0,4
73,6,39,56,54,0,3
73,7,11,54,54,1,1
74,0,0,1,62,0,5
74,1,45,42,62,0,7
74,2,16,62,62,1,1
74,3,30,62,62,1,1
74,4,35,56,37,0,2
74,5,53,27,37,0,4
74,6,5,62,21,0,11
74,7,21,37,37,1,1
75,0,24,60,51,0,4
75,1,6,32,51,0,10
75,2,56,48,51,0,2
75,3,18,59,51,0,2
75,4,44,19,51,0,2
75,5,48,51,51,1,1
75,6,51,53,41,0,3
75,7,41,28,28,1,1
76,0,36,5,8,0,10
76,1,10,41,4,0,9
76,2,43,8,4,0,2
76,3,4,43,22,0,8
76,4,8,0,22,0,3
76,5,49,4,4,1,1
76,6,22,1,1,1,1
76,7,39,14,14,1,1
77,0,22,27,19,0,14
77,1,6,39,19,0,2
77,2,25,52,19,0,10
77,3,51,48,42,0,5
77,4,43,33,9,0,5
77,5,0,42,19,0,4
77,6,61,26,9,0,3
77,7,19,9,9,1,1
78,0,11,19,18,0,12
78,1,60,24,18,0,2
78,2,24,20,18,0,3
78,3,18,17,14,0,8
78,4,33,18,6,0,6
78,5,37,7,41,0,3
78,6,41,6,14,0,2
78,7,14,59,59,1,1
79,0,2,19,19,1,1
79,1,63,62,14,0,5
79,2,44,14,14,1,1
79,3,49,33,5,0,9
79,4,51,14,45,0,6
79,5,45,19,5,0,2
79,6,5,32,37,0,2
79,7,37,27,27,1,1
80,0,32,8,29,0,2
80,1,55,35,29,0,3
80,2,50,55,29,0,9
80,3,17,51,29,0,7
80,4,8,32,29,0,2
80,5,11,29,29,1,1
80,6,29,24,53,0,2
80,7,53,54,54,1,1
81,0,9,59,15,0,2
81,1,45,6,15,0,3
81,2,17,16,15,0,2
81,3,15,29,15,0,5
81,4,42,0,15,0,5
81,5,35,15,62,0,2
81,6,3,20,62,0,2
81,7,62,51,51,1,1
82,0,23,55,55,1,1
82,1,62,55,56,0,3
82,2,40,16,56,0,7
82,3,56,18,30,0,3
82,4,21,56,36,0,4
82,5,22,54,36,0,4
82,6,36,5,5,1,1
82,7,15,30,30,1,1
83,0,36,3,24,0,3
83,1,62,16,24,0,3
83,2,24,43,5,0,4
83,3,5,56,24,0,7
83,4,47,37,22,0,2
83,5,41,2,22,0,5
83,6,48,22,25,0,2
83,7,25,24,24,1,1
84,0,61,3,24,0,5
84,1,5,24,24,1,1
84,2,0,44,1,0,7
84,3,2,12,1,0,8
84,4,42,6,1,0,2
84,5,1,4,1,0,2
84,6,15,24,1,0,3
84,7,48,1,1,1,1
85,0,32,29,30,0,7
85,1,18,48,30,0,12
85,2,23,52,30,0,6
85,3,30,13,21,0,4
85,4,21,30,63,0,6
85,5,43,37,63,0,3
85,6,53,2,55,0,3
85,7,55,63,63,1,1
86,0,26,16,52,0,5
86,1,8,52,52,1,1
86,2,40,37,52,0,8
86,3,22,52,52,1,1
86,4,0,32,12,0,6
86,5,35,19,39,0,2
86,6,61,54,39,0,3
86,7,12,39,39,1,1
87,0,45,32,60,0,13
87,1,8,31,27,0,10
87,2,60,6,27,0,4
87,3,54,46,27,0,5
87,4,61,25,27,0,4
87,5,58,4,24,0,4
87,6,27,24,24,1,1
87,7,3,18,18,1,1
88,0,49,47,47,1,1
88,1,12,34,47,0,7
88,2,41,0,47,0,9
88,3,37,1,47,0,2
88,4,26,6,60,0,5
88,5,50,61,60,0,2
88,6,35,32,60,0,3
88,7,60,47,47,1,1
89,0,6,53,27,0,5
89,1,39,26,27,0,6
89,2,27,6,6,1,1
89,3,9,61,54,0,8
89,4,54,15,47,0,7
89,5,12,27,47,0,5
89,6,59,47,47,1,1
89,7,30,1,1,1,1
90,0,0,26,26,1,1
90,1,8,26,59,0,3
90,2,28,37,25,0,9
90,3,52,27,25,0,6
90,4,36,57,25,0,4
90,5,53,15,15,1,1
90,6,44,59,25,0,3
90,7,55,25,25,1,1
91,0,51,29,53,0,3
91,1,2,48,53,0,8
91,2,40,24,53,0,11
91,3,23,53,3,0,3
91,4,20,60,3,0,5
91,5,50,11,3,0,5
91,6,3,27,56,0,3
91,7,37,56,56,1,1
92,0,39,36,36,1,1
92,1,33,25,45,0,6
92,2,26,45,45,1,1
92,3,21,41,17,0,5
92,4,63,42,17,0,3
92,5,14,17,17,1,1
92,6,54,43,53,0,2
92,7,32,53,53,1,1
93,0,54,15,63,0,3
93,1,55,63,63,1,1
93,2,52,57,20,0,2
93,3,33,63,63,1,1
93,4,59,18,6,0,6
93,5,56,55,16,0,5
93,6,6,20,20,1,1
93,7,3,16,16,1,1
94,0,30,38,13,0,11
94,1,52,11,13,0,2
94,2,36,50,13,0,11
94,3,26,15,13,0,3
94,4,4,13,13,1,1
94,5,32,55,25,0,4
94,6,20,25,60,0,2
94,7,13,60,60,1,1
95,0,17,58,31,0,5
95,1,11,5,46,0,20
95,2,0,57,31,0,9
95,3,46,39,31,0,6
95,4,1,46,20,0,9
95,5,24,30,20,0,5
95,6,31,20,14,0,2
95,7,14,29,29,1,1
96,0,1,52,54,0,12
96,1,22,5,54,0,9
96,2,3,54,54,1,1
96,3,59,0,62,0,4
96,4,63,62,62,1,1
96,5,16,60,30,0,2
96,6,30,57,2,0,2
96,7,14,2,2,1,1
97,0,39,40,25,0,3
97,1,36,63,5,0,4
97,2,22,24,5,0,7
97,3,53,31,5,0,6
97,4,26,25,5,0,3
97,5,51,5,23,0,3
97,6,60,23,15,0,2
97,7,15,11,11,1,1
98,0,34,31,31,1,1
98,1,6,50,35,0,5
98,2,13,39,35,0,6
98,3,31,35,35,1,1
98,4,29,57,58,0,3
98,5,35,48,27,0,3
98,6,53,16,58,0,3
98,7,27,58,58,1,1
99,0,58,1,28,0,2
99,1,41,34,28,0,10
99,2,35,23,28,0,2
99,3,22,28,28,1,1
99,4,28,48,7,0,2
99,5,23,24,7,0,5
99,6,7,1,9,0,2
99,7,9,60,60,1,1
100,0,30,41,41,1,1
100,1,10,54,54,1,1
100,2,32,63,46,0,2
100,3,46,55,39,0,2
100,4,39,26,26,1,1
100,5,35,16,52,0,4
100,6,52,41,38,0,3
100,7,59,38,38,1,1
101,0,27,5,61,0,10
101,1,44,60,61,0,3
101,2,48,33,13,0,3
101,3,13,42,61,0,7
101,4,61,13,61,0,3
101,5,34,36,61,0,4
101,6,33,61,61,1,1
101,7,35,29,29,1,1
102,0,44,23,42,0,7
102,1,43,19,42,0,4
102,2,18,55,42,0,2
102,3,57,42,42,1,1
102,4,13,50,42,0,3
102,5,31,55,1,0,5
102,6,42,26,1,0,2
102,7,59,1,1,1,1
103,0,23,51,18,0,8
103,1,18,28,18,0,3
103,2,27,18,30,0,2
103,3,4,23,30,0,3
103,4,50,30,30,1,1
103,5,26,5,5,1,1
103,6,58,18,30,0,3
103,7,30,36,36,1,1
104,0,11,6,43,0,4
104,1,36,43,43,1,1
104,2,16,25,22,0,3
104,3,59,43,22,0,3
104,4,49,54,22,0,7
104,5,42,40,13,0,5
104,6,22,39,39,1,1
104,7,29,13,13,1,1
105,0,62,41,21,0,8
105,1,13,48,48,1,1
105,2,27,9,6,0,6
105,3,11,6,6,1,1
105,4,46,20,21,0,2
105,5,32,24,0,0,3
105,6,1,7,0,0,2
105,7,21,0,0,1,1
106,0,22,50,50,1,1
106,1,46,9,50,0,9
106,2,57,8,50,0,3
106,3,40,33,50,0,3
106,4,38,50,50,1,1
106,5,8,21,50,0,4
106,6,51,23,23,1,1
106,7,50,38,38,1,1
107,0,56,59,3,0,2
107,1,44,3,3,1,1
107,2,57,47,47,1,1
107,3,1,35,29,0,6
107,4,25,3,14,0,2
107,5,14,62,11,0,4
107,6,11,29,29,1,1
107,7,27,51,51,1,1
108,0,14,63,21,0,13
108,1,4,34,19,0,8
108,2,21,60,19,0,8
108,3,48,6,19,0,2
108,4,43,19,37,0,2
108,5,35,15,37,0,2
108,6,57,41,5,0,3
108,7,37,5,5,1,1
109,0,25,26,10,0,2
109,1,27,44,36,0,6
109,2,7,38,36,0,11
109,3,36,8,10,0,2
109,4,56,22,10,0,4
109,5,14,10,41,0,4
109,6,63,41,57,0,2
109,7,60,57,57,1,1
110,0,22,19,50,0,10
110,1,46,49,50,0,2
110,2,54,8,50,0,8
110,3,36,50,50,1,1
110,4,15,50,24,0,4
110,5,43,48,24,0,5
110,6,32,39,23,0,3
110,7,23,24,24,1,1
111,0,26,27,30,0,8
111,1,56,19,30,0,6
111,2,53,30,30,1,1
111,3,41,44,44,1,1
111,4,63,24,59,0,4
111,5,60,44,59,0,2
111,6,59,30,50,0,2
111,7,50,36,36,1,1
112,0,3,6,6,1,1
112,1,40,6,28,0,10
112,2,0,58,28,0,3
112,3,53,45,28,0,2
112,4,10,41,28,0,4
112,5,25,28,28,1,1
112,6,44,11,28,0,3
112,7,36,28,28,1,1
113,0,0,6,53,0,22
113,1,4,55,53,0,6
113,2,40,53,53,1,1
113,3,35,53,53,1,1
113,4,23,53,34,0,2
113,5,53,4,34,0,2
113,6,34,33,19,0,2
113,7,19,34,34,1,1
114,0,37,36,14,0,8
114,1,58,14,14,1,1
114,2,2,42,14,0,6
114,3,13,31,4,0,5
114,4,51,28,4,0,4
114,5,35,4,33,0,2
114,6,33,1,29,0,3
114,7,29,14,14,1,1
115,0,3,7,33,0,9
115,1,30,1,33,0,8
115,2,44,33,33,1,1
115,3,21,42,33,0,2
115,4,2,5,33,0,7
115,5,55,15,15,1,1
115,6,13,41,41,1,1
115,7,33,46,46,1,1
116,0,44,41,13,0,8
116,1,30,31,13,0,10
116,2,25,23,13,0,10
116,3,13,3,0,0,4
116,4,47,6,6,1,1
116,5,0,52,52,1,1
116,6,14,25,60,0,3
116,7,18,60,60,1,1
117,0,25,7,35,0,4
117,1,44,47,35,0,3
117,2,35,14,37,0,2
117,3,6,53,37,0,6
117,4,5,60,26,0,2
117,5,26,0,37,0,4
117,6,30,35,9,0,3
117,7,37,9,9,1,1
118,0,41,19,5,0,2
118,1,34,42,5,0,7
118,2,27,33,5,0,3
118,3,5,12,63,0,8
118,4,51,20,63,0,6
118,5,9,63,63,1,1
118,6,46,5,30,0,3
118,7,30,55,55,1,1
119,0,29,46,46,1,1
119,1,31,27,26,0,12
119,2,4,23,26,0,5
119,3,26,52,10,0,6
119,4,8,20,0,0,6
119,5,58,46,44,0,4
119,6,44,10,11,0,3
119,7,0,11,11,1,1
120,0,48,43,50,0,8
120,1,45,31,50,0,8
120,2,15,44,28,0,6
120,3,5,52,50,0,6
120,4,50,1,58,0,2
120,5,58,40,18,0,5
120,6,28,56,18,0,3
120,7,20,18,18,1,1
121,0,19,40,16,0,3
121,1,16,36,15,0,4
121,2,13,25,15,0,6
121,3,63,15,15,1,1
121,4,44,16,15,0,7
121,5,15,62,62,1,1
121,6,30,59,59,1,1
121,7,10,42,42,1,1
122,0,24,63,38,0,8
122,1,15,5,38,0,3
122,2,26,38,38,1,1
122,3,22,49,6,0,7
122,4,11,18,6,0,6
122,5,3,51,6,0,3
122,6,19,38,0,0,2
122,7,6,0,0,1,1
123,0,2,25,6,0,17
123,1,21,37,6,0,3
123,2,6,14,24,0,3
123,3,56,24,24,1,1
123,4,61,33,33,1,1
123,5,53,6,18,0,2
123,6,63,2,18,0,3
123,7,50,18,18,1,1
124,0,50,52,7,0,9
124,1,42,41,7,0,2
124,2,40,37,7,0,7
124,3,60,44,7,0,2
124,4,31,41,7,0,5
