episode,query_idx,key,value,pred,correct,rank
21,2,52,13,19,0,5
21,3,17,36,19,0,10
21,4,19,7,52,0,6
21,5,31,53,19,0,14
21,6,21,7,19,0,2
21,7,60,12,19,0,44
22,0,22,5,10,0,61
22,1,30,12,10,0,14
22,2,25,22,10,0,60
22,3,6,25,10,0,4
22,4,21,50,10,0,48
22,5,28,10,10,1,1
22,6,10,62,10,0,12
22,7,9,36,10,0,38
23,0,31,34,41,0,36
23,1,23,3,8,0,56
23,2,43,45,52,0,35
23,3,9,1,52,0,11
23,4,56,6,12,0,35
23,5,52,37,56,0,3
23,6,38,15,1,0,2
23,7,8,41,64,0,7
24,0,23,33,39,0,59
24,1,38,39,19,0,8
24,2,10,48,14,0,45
24,3,54,32,19,0,2
24,4,26,12,54,0,6
24,5,19,61,10,0,11
24,6,21,59,10,0,17
24,7,43,55,19,0,54
25,0,33,12,10,0,4
25,1,16,13,10,0,62
25,2,31,44,33,0,11
25,3,55,53,12,0,42
25,4,12,10,10,1,1
25,5,26,7,10,0,15
25,6,21,3,10,0,56
25,7,37,40,64,0,56
26,0,30,63,26,0,6
26,1,39,0,55,0,9
26,2,63,62,55,0,57
26,3,38,32,63,0,3
26,4,14,2,55,0,16
26,5,45,22,63,0,30
26,6,5,55,63,0,8
26,7,28,55,63,0,3
27,0,31,43,41,0,58
27,1,45,23,31,0,14
27,2,58,41,8,0,3
27,3,41,55,38,0,7
27,4,24,36,41,0,26
27,5,21,8,31,0,14
27,6,49,8,23,0,2
27,7,8,38,38,1,1
28,0,15,14,53,0,4
28,1,17,10,15,0,7
28,2,20,13,10,0,32
28,3,9,6,15,0,59
28,4,45,28,10,0,24
28,5,58,15,10,0,2
28,6,53,0,15,0,59
28,7,32,24,10,0,17
29,0,41,10,19,0,4
29,1,56,9,10,0,34
29,2,19,1,10,0,4
29,3,33,53,19,0,13
29,4,43,26,19,0,22
29,5,11,22,10,0,65
29,6,25,23,10,0,25
29,7,42,63,10,0,4
30,0,32,31,55,0,6
30,1,23,6,55,0,4
30,2,35,27,55,0,4
30,3,57,3,27,0,38
30,4,58,43,6,0,47
30,5,6,29,32,0,42
30,6,55,58,6,0,39
30,7,48,4,55,0,58
31,0,15,23,58,0,18
31,1,47,33,5,0,5
31,2,60,16,33,0,46
31,3,45,12,15,0,6
31,4,55,1,12,0,21
31,5,16,56,15,0,27
31,6,49,52,19,0,64
31,7,37,19,52,0,20
32,0,37,16,20,0,25
32,1,53,60,15,0,60
32,2,20,57,59,0,10
32,3,12,20,20,1,1
32,4,36,49,20,0,17
32,5,15,59,53,0,5
32,6,40,47,15,0,14
32,7,55,2,59,0,34
33,0,4,46,13,0,8
33,1,63,2,46,0,11
33,2,13,14,63,0,11
33,3,3,40,6,0,12
33,4,1,24,13,0,32
33,5,57,53,63,0,41
33,6,43,62,13,0,14
33,7,31,21,13,0,49
34,0,29,0,26,0,3
34,1,17,31,26,0,4
34,2,21,26,26,1,1
34,3,26,45,26,0,33
34,4,16,1,26,0,8
34,5,3,55,26,0,3
34,6,34,63,26,0,6
34,7,7,18,26,0,54
35,0,8,16,64,0,42
35,1,16,13,52,0,27
35,2,17,62,52,0,54
35,3,44,52,13,0,24
35,4,11,24,13,0,5
35,5,56,46,45,0,7
35,6,50,30,64,0,25
35,7,39,63,45,0,21
36,0,63,20,20,1,1
36,1,61,48,20,0,30
36,2,20,60,20,0,17
36,3,11,37,14,0,47
36,4,40,20,20,1,1
36,5,14,34,20,0,48
36,6,27,38,20,0,38
36,7,44,29,20,0,27
37,0,49,53,4,0,11
37,1,14,40,7,0,35
37,2,22,57,14,0,34
37,3,26,7,14,0,2
37,4,47,51,16,0,61
37,5,36,29,26,0,22
37,6,40,11,64,0,6
37,7,4,21,26,0,29
38,0,60,14,23,0,52
38,1,9,3,7,0,53
38,2,38,27,7,0,4
38,3,54,23,7,0,4
38,4,52,4,7,0,30
38,5,18,7,52,0,4
38,6,58,29,52,0,45
38,7,32,29,52,0,33
39,0,1,7,52,0,6
39,1,2,63,52,0,26
39,2,36,44,13,0,12
39,3,32,8,52,0,34
39,4,16,41,52,0,9
39,5,26,47,41,0,12
39,6,29,59,26,0,28
39,7,61,52,52,1,1
40,0,23,55,8,0,3
40,1,51,38,64,0,28
40,2,25,8,55,0,4
40,3,26,23,16,0,19
40,4,41,20,26,0,40
40,5,49,21,64,0,46
40,6,35,51,26,0,14
40,7,17,24,26,0,41
41,0,7,58,7,0,23
41,1,27,33,7,0,3
41,2,15,7,7,1,1
41,3,40,11,7,0,54
41,4,4,59,7,0,30
41,5,24,7,7,1,1
41,6,35,42,7,0,20
41,7,43,29,7,0,30
42,0,57,35,59,0,44
42,1,48,49,59,0,11
42,2,0,53,48,0,4
42,3,36,40,53,0,31
42,4,59,23,53,0,4
42,5,32,0,59,0,10
42,6,28,58,59,0,14
42,7,5,17,48,0,9
43,0,29,55,7,0,2
43,1,23,53,55,0,18
43,2,31,36,7,0,25
43,3,57,20,58,0,48
43,4,32,48,55,0,19
43,5,45,4,7,0,44
43,6,38,49,7,0,9
43,7,7,5,7,0,61
44,0,49,62,48,0,14
44,1,29,26,26,1,1
44,2,14,41,26,0,25
44,3,32,27,1,0,23
44,4,31,17,41,0,15
44,5,11,9,1,0,11
44,6,23,49,17,0,10
44,7,48,1,26,0,3
45,0,54,1,33,0,3
45,1,7,36,33,0,61
45,2,18,3,1,0,56
45,3,12,53,1,0,9
45,4,43,33,53,0,6
45,5,49,16,33,0,38
45,6,6,0,33,0,57
45,7,62,4,33,0,42
46,0,51,3,15,0,21
46,1,5,62,63,0,6
46,2,59,63,15,0,3
46,3,33,4,15,0,5
46,4,20,42,15,0,39
46,5,23,24,39,0,39
46,6,14,49,15,0,7
46,7,32,15,63,0,2
47,0,0,18,42,0,41
47,1,56,39,42,0,2
47,2,43,13,39,0,18
47,3,18,16,39,0,19
47,4,45,30,42,0,32
47,5,12,8,8,1,1
47,6,27,36,39,0,33
47,7,4,24,39,0,14
48,0,48,0,52,0,29
48,1,2,54,61,0,30
48,2,53,39,52,0,22
48,3,52,45,39,0,20
48,4,50,37,52,0,16
48,5,47,27,49,0,59
48,6,60,46,52,0,3
48,7,21,56,39,0,29
49,0,59,21,7,0,36
49,1,58,62,55,0,20
49,2,2,48,55,0,21
49,3,63,57,55,0,14
49,4,27,44,7,0,31
49,5,22,61,55,0,40
49,6,28,55,7,0,2
49,7,37,7,55,0,2
50,0,1,60,19,0,32
50,1,26,60,7,0,3
50,2,11,19,1,0,10
50,3,29,52,64,0,8
50,4,47,59,19,0,31
50,5,7,15,52,0,42
50,6,16,29,52,0,49
50,7,36,48,13,0,63
51,0,37,51,52,0,26
51,1,58,52,10,0,16
51,2,28,25,10,0,48
51,3,10,29,52,0,56
51,4,22,0,10,0,12
51,5,30,48,10,0,35
51,6,31,58,10,0,45
51,7,19,32,10,0,34
52,0,9,22,7,0,17
52,1,31,14,23,0,34
52,2,5,38,6,0,16
52,3,8,18,64,0,6
52,4,0,43,38,0,41
52,5,61,2,18,0,58
52,6,7,43,38,0,37
52,7,54,45,7,0,60
53,0,43,8,52,0,25
53,1,51,4,31,0,32
53,2,35,37,52,0,18
53,3,47,7,16,0,41
53,4,58,44,33,0,59
53,5,45,50,52,0,59
53,6,9,52,18,0,2
53,7,39,5,52,0,39
54,0,3,63,47,0,5
54,1,45,53,63,0,50
54,2,21,63,63,1,1
54,3,52,3,63,0,51
54,4,32,58,63,0,35
54,5,63,7,63,0,9
54,6,40,57,63,0,19
54,7,53,35,63,0,40
55,0,59,2,23,0,38
55,1,53,7,23,0,4
55,2,10,36,23,0,15
55,3,12,22,10,0,43
55,4,23,36,21,0,30
55,5,34,9,7,0,44
55,6,42,23,10,0,3
55,7,55,36,10,0,25
56,0,22,1,59,0,5
56,1,1,59,33,0,4
56,2,33,54,1,0,7
56,3,49,2,33,0,29
56,4,29,53,33,0,13
56,5,12,63,1,0,24
56,6,61,39,33,0,25
56,7,4,28,33,0,36
57,0,42,3,19,0,16
57,1,49,29,19,0,41
57,2,45,19,19,1,1
57,3,58,19,19,1,1
57,4,54,24,19,0,51
57,5,51,3,19,0,7
57,6,18,25,19,0,39
57,7,19,43,19,0,13
58,0,51,5,31,0,64
58,1,17,19,34,0,5
58,2,55,17,34,0,4
58,3,39,45,19,0,2
58,4,2,46,39,0,30
58,5,49,9,39,0,3
58,6,35,41,17,0,27
58,7,31,44,41,0,5
59,0,26,61,52,0,43
59,1,49,43,26,0,4
59,2,59,32,26,0,18
59,3,2,21,26,0,23
59,4,3,52,55,0,18
59,5,5,42,26,0,7
59,6,37,38,52,0,4
59,7,30,63,26,0,4
60,0,43,6,46,0,14
60,1,22,46,46,1,1
60,2,54,12,46,0,10
60,3,8,33,46,0,41
60,4,15,11,6,0,13
60,5,57,12,12,1,1
60,6,49,56,46,0,44
60,7,58,46,46,1,1
61,0,41,44,52,0,2
61,1,36,22,38,0,7
61,2,39,7,38,0,4
61,3,38,45,39,0,48
61,4,35,51,7,0,27
61,5,42,52,39,0,14
61,6,60,38,52,0,2
61,7,21,5,44,0,57
62,0,8,41,52,0,14
62,1,59,62,19,0,47
62,2,16,2,19,0,11
62,3,12,11,8,0,42
62,4,63,18,2,0,11
62,5,57,31,50,0,26
62,6,56,12,38,0,2
62,7,52,19,19,1,1
63,0,38,39,61,0,3
63,1,52,48,39,0,40
63,2,1,18,23,0,33
63,3,37,48,52,0,26
63,4,42,12,58,0,55
63,5,9,32,52,0,33
63,6,28,58,1,0,2
63,7,43,4,1,0,43
64,0,35,2,19,0,21
64,1,25,40,19,0,5
64,2,60,57,19,0,57
64,3,28,62,19,0,41
64,4,61,60,19,0,24
64,5,43,60,19,0,23
64,6,31,62,19,0,60
64,7,19,30,19,0,44
65,0,3,12,48,0,45
65,1,62,35,23,0,12
65,2,16,2,8,0,5
65,3,56,40,60,0,36
65,4,32,60,42,0,54
65,5,58,43,8,0,25
65,6,1,41,33,0,8
65,7,61,23,33,0,4
66,0,28,61,37,0,10
66,1,6,8,33,0,7
66,2,29,53,37,0,11
66,3,50,36,53,0,39
66,4,9,1,33,0,13
66,5,34,52,53,0,43
66,6,12,32,33,0,40
66,7,8,53,52,0,6
67,0,13,46,28,0,4
67,1,30,41,64,0,60
67,2,42,21,31,0,28
67,3,14,51,13,0,48
67,4,7,27,13,0,5
67,5,10,13,13,1,1
67,6,43,31,10,0,9
67,7,5,44,10,0,48
68,0,13,32,52,0,10
68,1,34,18,1,0,42
68,2,60,52,52,1,1
68,3,39,7,52,0,25
68,4,32,3,52,0,56
68,5,62,48,52,0,57
68,6,10,39,52,0,43
68,7,9,52,52,1,1
69,0,11,19,19,1,1
69,1,40,28,19,0,43
69,2,25,37,19,0,57
69,3,59,49,19,0,37
69,4,58,1,19,0,38
69,5,16,19,19,1,1
69,6,13,62,19,0,17
69,7,56,42,19,0,7
70,0,22,56,10,0,62
70,1,44,58,10,0,36
70,2,48,61,44,0,36
70,3,59,60,24,0,51
70,4,0,6,44,0,11
70,5,13,30,61,0,41
70,6,27,10,24,0,29
70,7,6,45,10,0,33
71,0,62,54,48,0,55
71,1,48,28,48,0,25
71,2,11,46,46,1,1
71,3,26,48,48,1,1
71,4,16,40,48,0,23
71,5,14,34,64,0,12
71,6,24,22,64,0,35
71,7,38,13,48,0,45
72,0,31,45,19,0,26
72,1,3,2,48,0,26
72,2,15,49,58,0,36
72,3,58,17,15,0,31
72,4,45,50,15,0,58
72,5,23,19,8,0,31
72,6,60,1,19,0,29
72,7,8,36,19,0,12
73,0,16,62,52,0,43
73,1,63,32,22,0,6
73,2,8,35,63,0,44
73,3,39,52,6,0,15
73,4,47,1,39,0,7
73,5,44,31,32,0,17
73,6,32,57,6,0,6
73,7,45,21,52,0,47
74,0,30,29,39,0,61
74,1,53,5,42,0,20
74,2,8,59,59,1,1
74,3,35,44,59,0,20
74,4,34,47,59,0,49
74,5,18,16,39,0,33
74,6,60,28,59,0,27
74,7,54,40,59,0,28
75,0,12,60,17,0,14
75,1,61,12,8,0,6
75,2,17,44,19,0,19
75,3,19,55,17,0,4
75,4,51,32,19,0,41
75,5,42,37,39,0,42
75,6,55,36,12,0,20
75,7,4,36,12,0,13
76,0,19,27,42,0,3
76,1,16,25,19,0,32
76,2,58,3,19,0,16
76,3,61,58,19,0,5
76,4,12,32,27,0,34
76,5,50,4,19,0,54
76,6,0,51,19,0,22
76,7,18,27,19,0,3
77,0,9,13,26,0,11
77,1,18,33,55,0,12
77,2,26,40,15,0,43
77,3,20,37,26,0,18
77,4,52,59,26,0,19
77,5,15,26,52,0,6
77,6,42,24,15,0,30
77,7,29,60,26,0,48
78,0,30,17,17,1,1
78,1,58,25,17,0,18
78,2,26,17,17,1,1
78,3,57,62,17,0,62
78,4,54,0,17,0,11
78,5,16,58,17,0,28
78,6,60,46,17,0,2
78,7,6,20,9,0,19
79,0,54,44,32,0,34
79,1,2,42,39,0,56
79,2,58,54,15,0,7
79,3,27,30,39,0,54
79,4,51,63,15,0,16
79,5,37,2,4,0,33
79,6,21,48,63,0,22
79,7,60,14,33,0,56
80,0,25,44,44,1,1
80,1,45,5,44,0,45
80,2,17,52,44,0,6
80,3,60,36,44,0,13
80,4,62,41,0,0,9
80,5,44,21,44,0,21
80,6,61,58,44,0,61
80,7,29,21,44,0,34
81,0,46,40,20,0,5
81,1,23,35,39,0,25
81,2,16,24,1,0,12
81,3,20,47,1,0,52
81,4,5,1,20,0,33
81,5,62,31,40,0,26
81,6,17,39,20,0,7
81,7,41,45,20,0,23
82,0,21,54,1,0,3
82,1,49,16,54,0,46
82,2,4,37,54,0,19
82,3,43,58,39,0,20
82,4,41,52,52,1,1
82,5,37,24,52,0,58
82,6,56,39,52,0,7
82,7,55,25,52,0,42
83,0,26,52,7,0,2
83,1,59,60,52,0,25
83,2,41,36,52,0,20
83,3,57,14,26,0,61
83,4,63,43,52,0,18
83,5,34,0,7,0,18
83,6,11,7,52,0,7
83,7,18,43,52,0,35
84,0,55,35,55,0,42
84,1,63,24,55,0,6
84,2,34,43,7,0,47
84,3,40,53,55,0,44
84,4,15,34,55,0,33
84,5,9,55,15,0,2
84,6,31,6,15,0,48
84,7,7,8,15,0,55
85,0,54,16,27,0,24
85,1,5,27,10,0,33
85,2,22,51,27,0,15
85,3,36,50,27,0,14
85,4,50,6,10,0,16
85,5,10,0,9,0,8
85,6,30,23,10,0,51
85,7,62,56,27,0,29
86,0,25,33,14,0,22
86,1,14,55,32,0,29
86,2,36,4,12,0,21
86,3,30,39,33,0,3
86,4,46,60,14,0,10
86,5,38,36,39,0,41
86,6,44,50,60,0,41
86,7,23,37,55,0,48
87,0,13,24,45,0,60
87,1,59,26,13,0,3
87,2,16,49,52,0,38
87,3,23,43,39,0,62
87,4,52,62,26,0,45
87,5,36,47,13,0,49
87,6,24,61,52,0,58
87,7,20,44,52,0,45
88,0,31,13,37,0,10
88,1,17,34,31,0,29
88,2,63,40,31,0,2
88,3,0,1,31,0,5
88,4,35,49,64,0,13
88,5,50,39,31,0,44
88,6,14,2,13,0,30
88,7,9,59,40,0,9
89,0,35,57,10,0,58
89,1,62,46,0,0,18
89,2,58,35,10,0,37
89,3,38,8,10,0,20
89,4,28,21,10,0,36
89,5,48,22,10,0,32
89,6,55,4,6,0,59
89,7,17,10,10,1,1
90,0,4,1,17,0,22
90,1,38,17,17,1,1
90,2,17,53,38,0,8
90,3,63,5,17,0,32
90,4,44,35,64,0,61
90,5,14,8,64,0,13
90,6,3,53,17,0,21
90,7,45,55,64,0,44
91,0,62,24,19,0,59
91,1,0,32,19,0,62
91,2,8,19,19,1,1
91,3,56,30,19,0,53
91,4,5,19,19,1,1
91,5,53,15,19,0,13
91,6,31,41,19,0,17
91,7,27,59,19,0,11
92,0,36,42,26,0,12
92,1,53,54,63,0,51
92,2,45,3,63,0,56
92,3,63,13,22,0,8
92,4,26,35,63,0,50
92,5,13,16,42,0,52
92,6,48,2,26,0,19
92,7,21,55,26,0,24
93,0,14,23,1,0,26
93,1,29,49,14,0,8
93,2,63,45,14,0,43
93,3,39,33,14,0,19
93,4,1,14,33,0,5
93,5,50,57,33,0,22
93,6,0,40,14,0,5
93,7,45,13,63,0,15
94,0,11,21,6,0,15
94,1,62,31,0,0,20
94,2,46,14,52,0,58
94,3,15,6,58,0,3
94,4,37,52,64,0,2
94,5,2,50,52,0,25
94,6,4,12,52,0,5
94,7,19,35,52,0,14
95,0,10,54,10,0,43
95,1,46,39,10,0,16
95,2,20,25,10,0,21
95,3,61,57,10,0,11
95,4,4,61,10,0,28
95,5,37,8,64,0,35
95,6,43,52,10,0,11
95,7,7,53,10,0,12
96,0,44,15,10,0,3
96,1,35,2,10,0,62
96,2,29,44,44,1,1
96,3,31,60,44,0,48
96,4,1,10,44,0,6
96,5,36,63,44,0,35
96,6,28,10,10,1,1
96,7,61,21,10,0,46
97,0,7,45,10,0,58
97,1,10,35,14,0,34
97,2,42,59,10,0,12
97,3,29,33,10,0,8
97,4,17,31,33,0,5
97,5,49,34,10,0,56
97,6,2,14,10,0,4
97,7,62,18,14,0,50
98,0,45,33,52,0,3
98,1,14,49,33,0,5
98,2,13,33,33,1,1
98,3,42,31,33,0,15
98,4,50,52,33,0,20
98,5,12,63,33,0,3
98,6,36,32,33,0,7
98,7,1,60,33,0,39
99,0,29,35,13,0,25
99,1,27,15,46,0,16
99,2,46,13,15,0,2
99,3,47,18,16,0,61
99,4,28,36,13,0,36
99,5,5,35,13,0,26
99,6,20,46,13,0,2
99,7,61,40,46,0,35
