episode,query_idx,key,value,pred,correct,rank
47,3,18,16,32,0,6
47,4,45,30,12,0,55
47,5,12,8,55,0,9
47,6,27,36,12,0,45
47,7,4,24,12,0,30
48,0,48,0,21,0,41
48,1,2,54,21,0,33
48,2,53,39,21,0,12
48,3,52,45,21,0,53
48,4,50,37,47,0,28
48,5,47,27,21,0,14
48,6,60,46,21,0,7
48,7,21,56,50,0,37
49,0,59,21,37,0,52
49,1,58,62,21,0,16
49,2,2,48,21,0,58
49,3,63,57,21,0,49
49,4,27,44,39,0,24
49,5,22,61,2,0,60
49,6,28,55,58,0,8
49,7,37,7,58,0,43
50,0,1,60,29,0,29
50,1,26,60,19,0,3
50,2,11,19,29,0,2
50,3,29,52,52,1,1
50,4,47,59,29,0,36
50,5,7,15,29,0,30
50,6,16,29,29,1,1
50,7,36,48,29,0,48
51,0,37,51,58,0,20
51,1,58,52,37,0,38
51,2,28,25,58,0,43
51,3,10,29,58,0,11
51,4,22,0,29,0,2
51,5,30,48,29,0,23
51,6,31,58,29,0,2
51,7,19,32,58,0,14
52,0,9,22,43,0,48
52,1,31,14,25,0,57
52,2,5,38,56,0,53
52,3,8,18,25,0,60
52,4,0,43,31,0,20
52,5,61,2,43,0,64
52,6,7,43,25,0,2
52,7,54,45,43,0,47
53,0,43,8,25,0,2
53,1,51,4,23,0,53
53,2,35,37,16,0,3
53,3,47,7,50,0,18
53,4,58,44,37,0,49
53,5,45,50,44,0,7
53,6,9,52,7,0,6
53,7,39,5,44,0,32
54,0,3,63,21,0,23
54,1,45,53,21,0,46
54,2,21,63,21,0,8
54,3,52,3,21,0,38
54,4,32,58,21,0,12
54,5,63,7,21,0,16
54,6,40,57,21,0,58
54,7,53,35,21,0,10
55,0,59,2,56,0,21
55,1,53,7,16,0,3
55,2,10,36,48,0,52
55,3,12,22,55,0,36
55,4,23,36,55,0,25
55,5,34,9,37,0,39
55,6,42,23,48,0,8
55,7,55,36,23,0,45
56,0,22,1,29,0,54
56,1,1,59,29,0,10
56,2,33,54,29,0,43
56,3,49,2,29,0,2
56,4,29,53,52,0,18
56,5,12,63,64,0,35
56,6,61,39,29,0,23
56,7,4,28,29,0,37
57,0,42,3,29,0,10
57,1,49,29,19,0,3
57,2,45,19,29,0,2
57,3,58,19,19,1,1
57,4,54,24,19,0,3
57,5,51,3,64,0,34
57,6,18,25,19,0,33
57,7,19,43,19,0,14
58,0,51,5,9,0,44
58,1,17,19,34,0,57
58,2,55,17,2,0,45
58,3,39,45,55,0,2
58,4,2,46,52,0,25
58,5,49,9,39,0,55
58,6,35,41,34,0,34
58,7,31,44,26,0,34
59,0,26,61,11,0,36
59,1,49,43,21,0,35
59,2,59,32,35,0,4
59,3,2,21,21,1,1
59,4,3,52,21,0,34
59,5,5,42,21,0,53
59,6,37,38,21,0,8
59,7,30,63,21,0,6
60,0,43,6,12,0,7
60,1,22,46,23,0,2
60,2,54,12,12,1,1
60,3,8,33,12,0,40
60,4,15,11,58,0,22
60,5,57,12,12,1,1
60,6,49,56,12,0,27
60,7,58,46,12,0,2
61,0,41,44,21,0,64
61,1,36,22,21,0,51
61,2,39,7,50,0,8
61,3,38,45,21,0,60
61,4,35,51,21,0,22
61,5,42,52,21,0,7
61,6,60,38,21,0,7
61,7,21,5,21,0,41
62,0,8,41,12,0,17
62,1,59,62,12,0,23
62,2,16,2,12,0,13
62,3,12,11,55,0,54
62,4,63,18,62,0,49
62,5,57,31,12,0,10
62,6,56,12,59,0,2
62,7,52,19,12,0,31
63,0,38,39,16,0,3
63,1,52,48,15,0,12
63,2,1,18,16,0,34
63,3,37,48,9,0,25
63,4,42,12,52,0,37
63,5,9,32,17,0,16
63,6,28,58,62,0,10
63,7,43,4,0,0,49
64,0,35,2,16,0,47
64,1,25,40,19,0,32
64,2,60,57,19,0,47
64,3,28,62,19,0,10
64,4,61,60,19,0,36
64,5,43,60,35,0,35
64,6,31,62,19,0,11
64,7,19,30,57,0,26
65,0,3,12,47,0,2
65,1,62,35,12,0,34
65,2,16,2,12,0,20
65,3,56,40,12,0,36
65,4,32,60,12,0,20
65,5,58,43,7,0,47
65,6,1,41,58,0,29
65,7,61,23,35,0,3
66,0,28,61,29,0,41
66,1,6,8,37,0,4
66,2,29,53,6,0,42
66,3,50,36,29,0,13
66,4,9,1,29,0,59
66,5,34,52,29,0,36
66,6,12,32,55,0,11
66,7,8,53,29,0,64
67,0,13,46,21,0,11
67,1,30,41,21,0,8
67,2,42,21,9,0,5
67,3,14,51,21,0,38
67,4,7,27,13,0,42
67,5,10,13,21,0,3
67,6,43,31,41,0,35
67,7,5,44,21,0,20
68,0,13,32,52,0,10
68,1,34,18,23,0,39
68,2,60,52,52,1,1
68,3,39,7,45,0,4
68,4,32,3,52,0,24
68,5,62,48,39,0,11
68,6,10,39,16,0,2
68,7,9,52,52,1,1
69,0,11,19,19,1,1
69,1,40,28,19,0,29
69,2,25,37,19,0,9
69,3,59,49,19,0,14
69,4,58,1,19,0,5
69,5,16,19,19,1,1
69,6,13,62,19,0,4
69,7,56,42,19,0,35
70,0,22,56,23,0,45
70,1,44,58,48,0,5
70,2,48,61,58,0,58
70,3,59,60,37,0,12
70,4,0,6,58,0,17
70,5,13,30,23,0,60
70,6,27,10,12,0,26
70,7,6,45,23,0,26
71,0,62,54,48,0,50
71,1,48,28,40,0,13
71,2,11,46,48,0,27
71,3,26,48,46,0,30
71,4,16,40,40,1,1
71,5,14,34,40,0,43
71,6,24,22,16,0,31
71,7,38,13,16,0,11
72,0,31,45,37,0,12
72,1,3,2,19,0,36
72,2,15,49,58,0,19
72,3,58,17,19,0,38
72,4,45,50,19,0,29
72,5,23,19,17,0,6
72,6,60,1,19,0,5
72,7,8,36,25,0,36
73,0,16,62,21,0,21
73,1,63,32,21,0,3
73,2,8,35,21,0,2
73,3,39,52,35,0,40
73,4,47,1,21,0,18
73,5,44,31,21,0,46
73,6,32,57,35,0,63
73,7,45,21,21,1,1
74,0,30,29,29,1,1
74,1,53,5,29,0,52
74,2,8,59,29,0,50
74,3,35,44,29,0,14
74,4,34,47,29,0,46
74,5,18,16,2,0,20
74,6,60,28,44,0,42
74,7,54,40,29,0,7
75,0,12,60,55,0,4
75,1,61,12,19,0,8
75,2,17,44,45,0,59
75,3,19,55,32,0,2
75,4,51,32,54,0,7
75,5,42,37,22,0,3
75,6,55,36,24,0,9
75,7,4,36,55,0,4
76,0,19,27,58,0,21
76,1,16,25,19,0,47
76,2,58,3,19,0,20
76,3,61,58,19,0,3
76,4,12,32,55,0,7
76,5,50,4,12,0,6
76,6,0,51,58,0,20
76,7,18,27,58,0,35
77,0,9,13,29,0,29
77,1,18,33,29,0,31
77,2,26,40,8,0,17
77,3,20,37,29,0,12
77,4,52,59,29,0,31
77,5,15,26,29,0,59
77,6,42,24,29,0,9
77,7,29,60,52,0,13
78,0,30,17,58,0,4
78,1,58,25,27,0,56
78,2,26,17,58,0,2
78,3,57,62,58,0,29
78,4,54,0,58,0,5
78,5,16,58,58,1,1
78,6,60,46,58,0,11
78,7,6,20,58,0,37
79,0,54,44,26,0,41
79,1,2,42,21,0,62
79,2,58,54,37,0,52
79,3,27,30,39,0,52
79,4,51,63,50,0,55
79,5,37,2,44,0,11
79,6,21,48,26,0,51
79,7,60,14,2,0,41
80,0,25,44,21,0,61
80,1,45,5,21,0,10
80,2,17,52,21,0,14
80,3,60,36,21,0,50
80,4,62,41,21,0,42
80,5,44,21,21,1,1
80,6,61,58,21,0,62
80,7,29,21,17,0,4
81,0,46,40,28,0,16
81,1,23,35,11,0,28
81,2,16,24,35,0,17
81,3,20,47,17,0,35
81,4,5,1,20,0,52
81,5,62,31,20,0,51
81,6,17,39,52,0,58
81,7,41,45,35,0,51
82,0,21,54,50,0,56
82,1,49,16,21,0,34
82,2,4,37,21,0,31
82,3,43,58,55,0,4
82,4,41,52,21,0,27
82,5,37,24,21,0,49
82,6,56,39,21,0,4
82,7,55,25,21,0,24
83,0,26,52,41,0,7
83,1,59,60,52,0,27
83,2,41,36,48,0,20
83,3,57,14,25,0,39
83,4,63,43,7,0,54
83,5,34,0,17,0,29
83,6,11,7,41,0,28
83,7,18,43,7,0,14
84,0,55,35,55,0,49
84,1,63,24,55,0,44
84,2,34,43,55,0,55
84,3,40,53,55,0,47
84,4,15,34,55,0,48
84,5,9,55,17,0,8
84,6,31,6,55,0,18
84,7,7,8,6,0,9
85,0,54,16,32,0,3
85,1,5,27,58,0,10
85,2,22,51,23,0,37
85,3,36,50,12,0,20
85,4,50,6,23,0,12
85,5,10,0,16,0,11
85,6,30,23,6,0,5
85,7,62,56,37,0,15
86,0,25,33,45,0,44
86,1,14,55,55,1,1
86,2,36,4,55,0,53
86,3,30,39,13,0,19
86,4,46,60,55,0,12
86,5,38,36,16,0,10
86,6,44,50,51,0,26
86,7,23,37,55,0,13
87,0,13,24,23,0,24
87,1,59,26,52,0,22
87,2,16,49,12,0,43
87,3,23,43,11,0,29
87,4,52,62,23,0,61
87,5,36,47,12,0,21
87,6,24,61,17,0,37
87,7,20,44,12,0,13
88,0,31,13,9,0,4
88,1,17,34,13,0,2
88,2,63,40,9,0,63
88,3,0,1,62,0,50
88,4,35,49,16,0,38
88,5,50,39,9,0,27
88,6,14,2,13,0,8
88,7,9,59,35,0,11
89,0,35,57,21,0,56
89,1,62,46,21,0,20
89,2,58,35,21,0,2
89,3,38,8,35,0,55
89,4,28,21,21,1,1
89,5,48,22,21,0,5
89,6,55,4,21,0,23
89,7,17,10,21,0,10
90,0,4,1,35,0,40
90,1,38,17,58,0,3
90,2,17,53,35,0,20
90,3,63,5,35,0,54
90,4,44,35,35,1,1
90,5,14,8,35,0,52
90,6,3,53,35,0,16
90,7,45,55,35,0,12
91,0,62,24,19,0,3
91,1,0,32,19,0,3
91,2,8,19,19,1,1
91,3,56,30,19,0,20
91,4,5,19,19,1,1
91,5,53,15,19,0,16
91,6,31,41,19,0,49
91,7,27,59,39,0,37
92,0,36,42,21,0,54
92,1,53,54,21,0,46
92,2,45,3,21,0,35
92,3,63,13,21,0,15
92,4,26,35,11,0,25
92,5,13,16,21,0,42
92,6,48,2,21,0,28
92,7,21,55,21,0,4
93,0,14,23,29,0,2
93,1,29,49,52,0,39
93,2,63,45,29,0,13
93,3,39,33,45,0,39
93,4,1,14,29,0,19
93,5,50,57,29,0,24
93,6,0,40,29,0,4
93,7,45,13,29,0,57
94,0,11,21,21,1,1
94,1,62,31,21,0,22
94,2,46,14,21,0,54
94,3,15,6,21,0,19
94,4,37,52,21,0,25
94,5,2,50,21,0,11
94,6,4,12,21,0,30
94,7,19,35,21,0,3
95,0,10,54,16,0,30
95,1,46,39,52,0,5
95,2,20,25,39,0,23
95,3,61,57,17,0,46
95,4,4,61,55,0,31
95,5,37,8,20,0,17
95,6,43,52,61,0,21
95,7,7,53,52,0,7
96,0,44,15,35,0,38
96,1,35,2,29,0,7
96,2,29,44,36,0,59
96,3,31,60,29,0,9
96,4,1,10,35,0,22
96,5,36,63,44,0,47
96,6,28,10,35,0,20
96,7,61,21,35,0,2
97,0,7,45,29,0,10
97,1,10,35,29,0,2
97,2,42,59,29,0,34
97,3,29,33,52,0,27
97,4,17,31,29,0,32
97,5,49,34,29,0,52
97,6,2,14,29,0,13
97,7,62,18,29,0,51
98,0,45,33,12,0,29
98,1,14,49,32,0,8
98,2,13,33,46,0,50
98,3,42,31,9,0,39
98,4,50,52,42,0,8
98,5,12,63,55,0,8
98,6,36,32,12,0,11
98,7,1,60,32,0,32
99,0,29,35,55,0,14
99,1,27,15,35,0,52
99,2,46,13,29,0,43
99,3,47,18,29,0,35
99,4,28,36,29,0,20
99,5,5,35,29,0,2
99,6,20,46,29,0,10
99,7,61,40,35,0,32
