episode,query_idx,key,value,pred,correct,rank
1,21,72,184,169,0,102
1,22,49,168,22,0,97
1,23,82,45,105,0,70
1,24,15,0,22,0,233
1,25,98,76,22,0,231
1,26,200,155,22,0,105
1,27,102,103,22,0,139
1,28,124,108,22,0,44
1,29,42,154,22,0,74
1,30,228,119,77,0,148
1,31,207,107,105,0,135
1,32,135,119,105,0,149
1,33,204,176,22,0,225
1,34,139,137,105,0,55
1,35,121,67,9,0,10
1,36,54,30,22,0,122
1,37,220,114,105,0,109
1,38,73,31,9,0,166
1,39,188,85,9,0,108
1,40,1,18,9,0,170
1,41,254,255,9,0,165
1,42,174,150,9,0,187
1,43,53,127,9,0,239
1,44,247,254,9,0,15
1,45,122,249,9,0,105
1,46,197,210,9,0,50
1,47,90,29,9,0,59
1,48,132,233,9,0,119
1,49,89,224,9,0,117
1,50,27,197,9,0,256
1,51,95,206,9,0,198
1,52,61,47,105,0,234
1,53,163,129,105,0,28
1,54,97,191,105,0,112
1,55,160,190,105,0,82
1,56,37,191,105,0,113
1,57,216,144,105,0,196
1,58,230,66,97,0,155
1,59,9,91,97,0,248
1,60,19,89,97,0,78
1,61,238,106,97,0,229
1,62,239,168,97,0,53
1,63,159,75,97,0,107
2,0,128,201,31,0,245
2,1,57,119,15,0,235
2,2,162,248,21,0,28
2,3,249,146,15,0,116
2,4,77,30,15,0,17
2,5,193,203,15,0,35
2,6,200,215,15,0,8
2,7,238,223,180,0,133
2,8,196,219,15,0,47
2,9,221,250,15,0,158
2,10,85,233,15,0,178
2,11,58,35,180,0,101
2,12,203,12,15,0,118
2,13,174,29,15,0,117
2,14,86,251,180,0,160
2,15,106,7,180,0,202
2,16,15,30,180,0,9
2,17,60,21,180,0,6
2,18,7,61,180,0,22
2,19,111,104,180,0,35
2,20,199,69,180,0,215
2,21,56,235,180,0,224
2,22,182,171,237,0,174
2,23,222,212,180,0,103
2,24,247,155,237,0,248
2,25,31,250,237,0,145
2,26,180,77,237,0,24
2,27,121,101,237,0,202
2,28,95,91,237,0,168
2,29,51,79,15,0,100
2,30,125,28,237,0,223
2,31,219,74,180,0,160
2,32,102,151,180,0,247
2,33,205,62,15,0,176
2,34,113,250,180,0,119
2,35,240,212,180,0,83
2,36,166,101,15,0,205
2,37,201,249,15,0,58
2,38,175,101,180,0,206
2,39,232,137,15,0,115
2,40,44,64,15,0,103
2,41,88,137,15,0,111
2,42,229,70,15,0,45
2,43,28,51,180,0,98
2,44,87,228,15,0,105
2,45,176,217,180,0,190
2,46,220,83,180,0,213
2,47,93,54,15,0,56
2,48,2,117,15,0,57
2,49,32,148,15,0,99
2,50,208,47,15,0,157
2,51,8,179,15,0,33
2,52,143,88,15,0,225
2,53,189,211,15,0,54
2,54,254,17,15,0,255
2,55,36,217,15,0,165
2,56,235,20,15,0,64
2,57,3,152,15,0,84
2,58,1,226,15,0,159
2,59,216,160,15,0,118
2,60,152,172,15,0,62
2,61,91,74,15,0,129
2,62,228,248,15,0,54
2,63,120,69,15,0,234
3,0,145,66,110,0,90
3,1,50,13,110,0,121
3,2,235,163,110,0,236
3,3,59,146,110,0,35
3,4,229,56,110,0,152
3,5,82,235,5,0,236
3,6,1,17,5,0,177
3,7,32,22,5,0,243
3,8,88,52,5,0,88
3,9,121,251,5,0,228
3,10,219,218,5,0,81
3,11,173,120,5,0,182
3,12,159,98,5,0,34
3,13,233,76,51,0,9
3,14,11,77,122,0,118
3,15,2,96,51,0,104
3,16,247,154,24,0,77
3,17,61,213,130,0,179
3,18,157,144,130,0,220
3,19,241,181,130,0,75
3,20,41,59,130,0,132
3,21,144,116,130,0,65
3,22,178,108,130,0,137
3,23,0,161,24,0,87
3,24,143,107,24,0,189
3,25,147,84,130,0,18
3,26,21,150,130,0,79
3,27,172,171,130,0,191
3,28,250,56,130,0,115
3,29,75,196,130,0,9
3,30,8,155,130,0,215
3,31,54,74,130,0,74
3,32,182,194,130,0,231
3,33,34,225,130,0,198
3,34,224,241,130,0,116
3,35,232,224,130,0,107
3,36,27,134,80,0,38
3,37,10,153,130,0,160
3,38,6,255,80,0,14
3,39,174,41,80,0,111
3,40,135,24,80,0,5
3,41,244,123,80,0,43
3,42,22,114,80,0,65
3,43,171,217,80,0,83
3,44,204,30,80,0,100
3,45,132,42,215,0,60
3,46,255,145,215,0,124
3,47,150,183,215,0,101
3,48,38,170,215,0,231
3,49,155,208,215,0,239
3,50,202,171,215,0,133
3,51,114,245,215,0,36
3,52,111,209,110,0,18
3,53,165,130,110,0,3
3,54,63,255,110,0,49
3,55,125,154,110,0,83
3,56,209,45,110,0,82
3,57,227,90,110,0,198
3,58,239,33,110,0,154
3,59,99,250,110,0,111
3,60,58,85,110,0,13
3,61,205,10,110,0,143
3,62,72,233,110,0,178
3,63,16,155,110,0,250
4,0,179,56,227,0,258
4,1,202,135,227,0,210
4,2,78,138,182,0,136
4,3,241,137,227,0,65
4,4,97,247,227,0,82
4,5,68,151,182,0,229
4,6,141,64,227,0,141
4,7,161,225,227,0,184
4,8,22,166,182,0,51
4,9,184,164,118,0,247
4,10,84,50,118,0,112
4,11,48,219,118,0,132
4,12,178,138,118,0,117
4,13,138,27,182,0,210
4,14,221,156,182,0,172
4,15,10,95,182,0,246
4,16,104,110,118,0,251
4,17,132,235,118,0,100
4,18,193,119,118,0,229
4,19,163,57,118,0,40
4,20,171,151,118,0,237
4,21,85,168,118,0,145
4,22,79,54,118,0,252
4,23,213,14,118,0,12
4,24,19,28,118,0,234
4,25,176,158,118,0,178
4,26,66,75,118,0,45
4,27,42,199,118,0,173
4,28,147,51,227,0,6
4,29,108,134,227,0,86
4,30,142,229,59,0,202
4,31,60,217,59,0,198
4,32,89,109,59,0,17
4,33,151,33,227,0,93
4,34,43,103,227,0,144
4,35,157,128,227,0,158
4,36,119,221,227,0,108
4,37,98,103,227,0,139
4,38,3,64,227,0,106
4,39,143,42,227,0,199
4,40,0,44,227,0,98
4,41,18,141,227,0,56
4,42,39,49,227,0,135
4,43,121,52,227,0,43
4,44,30,193,227,0,158
4,45,95,158,227,0,180
4,46,118,104,227,0,190
4,47,145,214,227,0,10
4,48,212,249,227,0,31
4,49,173,57,227,0,98
4,50,35,48,227,0,154
4,51,219,90,227,0,10
4,52,21,245,227,0,107
4,53,144,137,227,0,29
4,54,31,135,227,0,205
4,55,45,80,227,0,173
4,56,109,6,227,0,194
4,57,243,177,227,0,140
4,58,230,36,227,0,124
4,59,248,95,227,0,257
4,60,200,212,227,0,181
4,61,129,69,227,0,107
4,62,32,110,227,0,246
4,63,120,140,227,0,223
5,0,190,236,248,0,118
5,1,141,198,248,0,14
5,2,188,201,248,0,140
5,3,72,117,248,0,206
5,4,136,115,166,0,191
5,5,102,81,166,0,62
5,6,129,225,20,0,229
5,7,228,35,20,0,46
5,8,124,38,166,0,55
5,9,159,50,166,0,201
5,10,221,131,166,0,163
5,11,21,101,166,0,257
5,12,39,83,166,0,211
5,13,82,62,166,0,188
5,14,77,75,147,0,125
5,15,250,101,147,0,256
5,16,89,100,166,0,251
5,17,251,169,147,0,141
5,18,176,222,166,0,184
5,19,145,109,147,0,166
5,20,207,218,147,0,161
5,21,240,90,20,0,57
5,22,12,175,20,0,43
5,23,93,215,20,0,133
5,24,249,111,20,0,214
5,25,4,148,20,0,42
5,26,223,239,20,0,123
5,27,105,81,20,0,125
5,28,245,107,20,0,231
5,29,122,188,20,0,217
5,30,214,68,20,0,179
5,31,120,250,198,0,69
5,32,160,228,20,0,135
5,33,135,232,20,0,45
5,34,150,183,198,0,234
5,35,48,40,198,0,83
5,36,197,1,198,0,217
5,37,252,110,198,0,45
5,38,32,175,198,0,32
5,39,7,2,198,0,46
5,40,1,109,198,0,117
5,41,162,63,198,0,159
5,42,16,210,198,0,181
5,43,131,14,198,0,53
5,44,133,205,198,0,189
5,45,35,124,198,0,142
5,46,50,135,198,0,118
5,47,11,4,198,0,237
5,48,177,92,198,0,106
5,49,200,52,198,0,57
5,50,43,53,198,0,184
5,51,18,52,198,0,40
5,52,199,114,20,0,184
5,53,114,39,20,0,215
5,54,140,157,198,0,250
5,55,130,205,20,0,230
5,56,158,23,198,0,12
5,57,94,163,20,0,149
5,58,60,12,20,0,75
5,59,169,162,20,0,146
5,60,22,84,20,0,187
5,61,19,41,20,0,133
5,62,192,54,20,0,88
5,63,107,246,20,0,36
6,0,222,56,21,0,172
6,1,227,209,21,0,143
6,2,224,81,21,0,120
6,3,32,100,21,0,255
6,4,178,27,21,0,74
6,5,62,81,21,0,118
6,6,13,97,21,0,22
6,7,52,29,184,0,226
6,8,102,186,21,0,112
6,9,190,249,21,0,119
6,10,6,56,21,0,207
6,11,50,158,21,0,233
6,12,81,80,21,0,139
6,13,240,66,21,0,74
6,14,118,58,184,0,212
6,15,31,72,21,0,126
6,16,239,98,21,0,141
6,17,241,22,21,0,53
6,18,221,9,21,0,37
6,19,249,95,21,0,226
6,20,203,142,21,0,207
6,21,202,81,21,0,145
6,22,137,87,21,0,170
6,23,215,114,38,0,223
6,24,115,47,38,0,223
6,25,28,44,38,0,157
6,26,154,75,38,0,144
6,27,30,235,38,0,257
6,28,19,58,38,0,147
6,29,254,137,38,0,195
6,30,106,51,38,0,6
6,31,66,156,38,0,208
6,32,164,226,38,0,201
6,33,163,216,38,0,120
6,34,134,251,38,0,97
6,35,170,129,38,0,196
6,36,0,143,38,0,204
6,37,131,74,38,0,156
6,38,189,224,38,0,154
6,39,126,40,38,0,136
6,40,136,230,38,0,109
6,41,55,174,38,0,156
6,42,114,39,38,0,188
6,43,11,31,38,0,208
6,44,48,100,38,0,225
6,45,199,61,239,0,102
6,46,92,169,239,0,29
6,47,56,49,239,0,106
6,48,181,215,239,0,154
6,49,142,127,239,0,132
6,50,146,207,239,0,24
6,51,105,32,239,0,92
6,52,107,199,239,0,168
6,53,177,111,239,0,9
6,54,44,232,239,0,182
6,55,229,184,239,0,13
6,56,34,46,239,0,218
6,57,129,72,239,0,161
6,58,201,56,239,0,183
6,59,253,124,51,0,93
6,60,89,231,51,0,30
6,61,29,174,51,0,71
6,62,21,211,51,0,121
6,63,22,70,51,0,219
7,0,111,19,248,0,127
7,1,107,58,248,0,175
7,2,51,142,248,0,114
7,3,195,120,248,0,85
7,4,117,241,248,0,145
7,5,17,80,248,0,65
7,6,122,107,248,0,185
7,7,26,181,248,0,189
7,8,119,31,248,0,251
7,9,41,140,248,0,255
7,10,19,205,248,0,208
7,11,200,246,248,0,36
7,12,157,177,248,0,242
7,13,85,238,248,0,215
7,14,76,16,248,0,215
7,15,1,226,248,0,134
7,16,16,120,248,0,164
7,17,15,99,43,0,77
7,18,83,34,248,0,103
7,19,137,252,248,0,20
7,20,254,210,248,0,5
7,21,209,92,248,0,29
7,22,32,163,43,0,232
7,23,210,199,43,0,67
7,24,237,168,248,0,154
7,25,164,62,43,0,218
7,26,152,158,43,0,203
7,27,142,109,248,0,75
7,28,188,241,248,0,132
7,29,80,149,43,0,149
7,30,18,168,248,0,148
7,31,55,133,43,0,88
7,32,159,221,248,0,195
7,33,47,230,248,0,92
7,34,194,20,248,0,107
7,35,24,72,173,0,163
7,36,14,171,173,0,254
7,37,102,229,248,0,255
7,38,176,98,43,0,237
7,39,89,125,43,0,50
7,40,105,91,248,0,190
7,41,118,130,173,0,115
7,42,116,202,248,0,28
7,43,187,238,248,0,194
7,44,252,173,248,0,2
7,45,10,59,166,0,22
7,46,44,78,248,0,118
7,47,78,241,248,0,40
7,48,166,66,166,0,150
7,49,162,119,166,0,177
7,50,90,76,166,0,208
7,51,222,14,166,0,169
7,52,48,122,166,0,19
7,53,184,56,166,0,257
7,54,163,56,43,0,255
7,55,169,158,43,0,198
7,56,0,146,166,0,119
7,57,253,211,166,0,211
7,58,13,162,166,0,250
7,59,12,7,173,0,163
7,60,132,154,166,0,208
7,61,165,185,166,0,68
7,62,60,51,173,0,47
7,63,198,188,173,0,220
8,0,33,113,3,0,77
8,1,236,255,172,0,70
8,2,219,174,172,0,226
8,3,209,128,172,0,16
8,4,238,20,172,0,163
8,5,43,91,3,0,132
8,6,97,191,172,0,223
8,7,118,139,172,0,233
8,8,8,20,172,0,153
8,9,149,172,3,0,2
8,10,185,98,3,0,252
8,11,250,2,3,0,81
8,12,224,46,172,0,220
8,13,26,30,3,0,101
8,14,94,83,3,0,69
8,15,134,32,3,0,38
8,16,48,208,3,0,149
8,17,129,158,3,0,136
8,18,98,193,3,0,117
8,19,137,163,3,0,182
8,20,61,180,3,0,117
8,21,161,25,3,0,164
8,22,203,17,3,0,258
8,23,240,151,3,0,109
8,24,136,190,3,0,77
8,25,89,44,3,0,6
8,26,241,148,3,0,174
8,27,249,154,3,0,163
8,28,232,3,3,1,1
8,29,100,84,3,0,73
8,30,218,2,3,0,61
8,31,122,115,3,0,57
8,32,106,220,3,0,224
8,33,60,145,3,0,227
8,34,245,143,3,0,91
8,35,244,164,3,0,151
8,36,230,190,3,0,60
8,37,128,88,3,0,238
8,38,162,104,3,0,53
8,39,46,243,3,0,188
8,40,71,33,3,0,45
8,41,131,80,3,0,202
8,42,180,60,3,0,241
8,43,27,22,3,0,174
8,44,200,66,168,0,103
8,45,153,254,3,0,136
8,46,101,253,3,0,166
8,47,115,17,168,0,254
8,48,243,51,168,0,45
8,49,69,140,168,0,9
8,50,74,175,168,0,184
8,51,107,130,168,0,94
8,52,229,237,168,0,26
8,53,226,13,168,0,66
8,54,120,74,168,0,7
8,55,68,112,168,0,129
8,56,81,33,168,0,65
8,57,110,105,168,0,18
8,58,178,125,168,0,11
8,59,86,238,168,0,101
8,60,88,212,168,0,226
8,61,80,90,168,0,80
8,62,216,160,168,0,210
8,63,117,174,168,0,253
9,0,199,186,206,0,132
9,1,102,60,206,0,244
9,2,233,180,206,0,4
9,3,29,186,180,0,92
9,4,167,158,206,0,112
9,5,253,60,180,0,233
9,6,53,233,180,0,192
9,7,181,182,180,0,58
9,8,189,59,180,0,202
9,9,193,102,180,0,55
9,10,85,79,180,0,214
9,11,31,6,180,0,174
9,12,195,247,180,0,248
9,13,103,204,180,0,123
9,14,36,216,180,0,70
9,15,90,203,180,0,131
9,16,185,121,180,0,182
9,17,120,61,180,0,78
9,18,1,45,180,0,50
9,19,52,246,180,0,177
9,20,61,57,180,0,11
9,21,124,30,180,0,2
9,22,221,178,180,0,131
9,23,83,211,180,0,178
9,24,191,235,180,0,203
9,25,19,30,180,0,2
9,26,68,148,180,0,109
9,27,157,144,180,0,172
9,28,3,205,180,0,252
9,29,254,105,180,0,221
9,30,62,48,30,0,258
9,31,58,148,180,0,102
9,32,248,113,96,0,87
9,33,49,11,96,0,166
9,34,13,3,180,0,12
9,35,229,162,96,0,192
9,36,244,224,96,0,201
9,37,241,140,180,0,252
9,38,121,134,180,0,50
9,39,162,188,180,0,112
9,40,251,126,180,0,224
9,41,122,88,180,0,19
9,42,237,78,180,0,180
9,43,255,69,180,0,59
9,44,128,94,180,0,116
9,45,217,159,180,0,88
9,46,91,49,180,0,165
9,47,78,192,180,0,77
9,48,84,70,180,0,87
9,49,50,107,180,0,186
9,50,129,21,180,0,4
9,51,200,55,180,0,233
9,52,141,115,180,0,180
9,53,2,54,180,0,175
9,54,215,87,180,0,165
9,55,177,69,180,0,113
9,56,226,61,180,0,129
9,57,133,155,180,0,159
9,58,192,8,180,0,152
9,59,220,77,180,0,145
9,60,110,138,180,0,101
9,61,88,217,180,0,133
9,62,5,26,180,0,186
9,63,242,207,180,0,37
10,0,94,186,51,0,222
10,1,39,227,51,0,3
10,2,77,218,51,0,17
10,3,13,58,51,0,137
10,4,238,235,51,0,62
10,5,54,6,51,0,191
10,6,137,86,51,0,7
10,7,248,241,51,0,113
10,8,188,122,51,0,9
10,9,27,30,51,0,41
10,10,194,121,51,0,114
10,11,134,97,51,0,2
10,12,118,231,51,0,162
10,13,237,111,97,0,142
10,14,78,30,51,0,42
10,15,30,131,51,0,161
10,16,226,129,51,0,39
10,17,209,29,97,0,152
10,18,113,65,97,0,245
10,19,91,93,97,0,180
10,20,148,209,97,0,155
10,21,62,15,97,0,184
10,22,211,0,97,0,217
10,23,212,189,97,0,142
10,24,87,195,51,0,195
10,25,162,132,51,0,101
10,26,143,101,51,0,151
10,27,15,124,97,0,97
10,28,23,1,51,0,246
10,29,103,128,97,0,229
10,30,221,81,97,0,171
10,31,58,130,51,0,9
10,32,145,151,97,0,220
10,33,196,184,51,0,35
10,34,49,20,51,0,20
10,35,223,197,51,0,244
10,36,59,53,51,0,213
10,37,3,192,51,0,29
10,38,166,127,51,0,70
10,39,240,26,51,0,12
10,40,130,41,51,0,184
10,41,88,237,51,0,78
10,42,165,242,51,0,71
10,43,50,219,51,0,208
10,44,215,153,51,0,89
10,45,83,137,51,0,144
10,46,71,8,32,0,240
10,47,127,160,32,0,188
10,48,199,10,32,0,96
10,49,97,21,32,0,123
10,50,247,130,97,0,12
10,51,122,60,97,0,185
10,52,61,222,32,0,246
10,53,63,57,97,0,238
10,54,206,228,97,0,139
10,55,24,90,97,0,63
10,56,202,29,97,0,149
10,57,128,124,97,0,112
10,58,99,45,97,0,81
10,59,224,251,97,0,152
10,60,19,24,97,0,235
10,61,140,63,97,0,39
10,62,0,220,97,0,130
10,63,190,66,97,0,227
11,0,184,65,9,0,22
11,1,60,237,145,0,135
11,2,166,156,9,0,244
11,3,0,124,9,0,100
11,4,151,132,9,0,82
11,5,237,170,9,0,256
11,6,88,175,9,0,2
11,7,42,139,9,0,69
11,8,12,109,9,0,26
11,9,163,223,9,0,153
11,10,20,48,9,0,169
11,11,69,172,9,0,66
11,12,107,71,9,0,78
11,13,189,52,9,0,216
11,14,52,29,9,0,83
11,15,115,193,9,0,23
11,16,118,151,9,0,106
11,17,25,100,9,0,154
11,18,124,37,9,0,126
11,19,228,106,9,0,208
11,20,161,186,9,0,94
11,21,167,67,9,0,86
11,22,253,105,9,0,166
11,23,206,91,9,0,33
11,24,221,100,198,0,134
11,25,251,78,9,0,240
11,26,241,182,9,0,176
11,27,64,40,9,0,36
11,28,26,194,9,0,162
11,29,10,53,9,0,143
11,30,111,231,9,0,177
11,31,203,166,198,0,103
11,32,218,142,9,0,84
11,33,68,4,9,0,69
11,34,74,180,9,0,131
11,35,164,207,9,0,19
11,36,54,186,9,0,110
11,37,238,153,9,0,186
11,38,138,26,9,0,11
11,39,77,14,9,0,47
11,40,255,66,9,0,49
11,41,174,125,9,0,153
11,42,83,182,9,0,182
11,43,3,171,9,0,13
11,44,51,24,9,0,184
11,45,117,230,9,0,106
11,46,45,33,9,0,159
11,47,131,180,9,0,137
11,48,246,11,127,0,208
11,49,5,188,9,0,223
11,50,110,3,127,0,34
11,51,145,125,127,0,161
11,52,142,41,26,0,110
11,53,158,34,127,0,225
11,54,49,163,131,0,66
11,55,15,213,131,0,200
11,56,56,14,131,0,194
11,57,99,68,131,0,109
11,58,36,40,131,0,116
11,59,33,104,248,0,27
11,60,176,137,248,0,53
11,61,120,172,248,0,200
11,62,134,234,248,0,252
11,63,119,246,248,0,62
12,0,31,117,237,0,256
12,1,14,10,237,0,196
12,2,179,212,237,0,201
12,3,38,227,237,0,16
12,4,167,131,237,0,60
12,5,114,194,237,0,249
12,6,84,11,237,0,134
12,7,20,87,97,0,181
12,8,238,90,97,0,30
12,9,163,111,256,0,79
12,10,1,66,97,0,88
12,11,181,233,97,0,54
12,12,41,206,97,0,210
12,13,157,253,97,0,49
12,14,246,63,97,0,61
12,15,29,178,97,0,18
12,16,194,36,97,0,157
12,17,15,44,97,0,69
12,18,18,254,97,0,194
12,19,88,97,97,1,1
12,20,147,57,97,0,225
12,21,219,216,172,0,255
12,22,165,175,97,0,115
12,23,28,42,97,0,218
12,24,37,193,97,0,149
12,25,232,55,97,0,40
12,26,92,250,97,0,3
12,27,4,170,97,0,150
12,28,160,0,97,0,161
12,29,164,3,97,0,61
12,30,127,113,97,0,84
12,31,254,54,97,0,186
12,32,33,177,97,0,70
12,33,87,63,97,0,73
12,34,250,98,97,0,238
12,35,11,200,97,0,24
12,36,188,37,97,0,94
12,37,241,34,97,0,185
12,38,125,82,97,0,242
12,39,115,155,97,0,248
12,40,109,56,97,0,117
12,41,50,155,97,0,251
12,42,212,228,97,0,171
12,43,177,75,122,0,92
12,44,45,215,122,0,26
12,45,118,208,122,0,125
12,46,57,35,122,0,153
12,47,113,117,122,0,247
12,48,63,84,122,0,41
12,49,95,16,122,0,251
12,50,111,133,122,0,201
12,51,79,18,122,0,243
12,52,34,122,122,1,1
12,53,32,195,122,0,176
12,54,175,123,122,0,35
12,55,204,227,122,0,79
12,56,42,252,122,0,37
12,57,65,106,122,0,82
12,58,117,53,122,0,115
12,59,102,19,122,0,237
12,60,247,27,122,0,189
12,61,10,46,122,0,48
12,62,249,119,122,0,141
12,63,153,139,122,0,143
13,0,79,57,104,0,61
13,1,38,158,13,0,254
13,2,170,28,12,0,126
13,3,115,44,12,0,101
13,4,190,83,12,0,60
13,5,54,47,12,0,239
13,6,114,156,104,0,52
13,7,85,61,237,0,167
13,8,118,76,104,0,16
13,9,212,61,104,0,156
13,10,51,147,237,0,141
13,11,25,140,104,0,53
13,12,146,172,104,0,120
13,13,186,146,104,0,224
13,14,246,202,237,0,160
13,15,61,101,237,0,96
13,16,13,193,237,0,56
13,17,249,202,104,0,157
13,18,252,129,237,0,9
13,19,221,203,104,0,42
13,20,67,62,237,0,156
13,21,193,42,104,0,185
13,22,151,47,104,0,252
13,23,208,84,104,0,59
13,24,168,251,104,0,25
13,25,132,133,104,0,123
13,26,150,71,104,0,4
13,27,251,111,104,0,166
13,28,40,193,104,0,66
13,29,110,220,104,0,222
13,30,172,207,104,0,131
13,31,158,121,71,0,78
13,32,243,205,104,0,180
13,33,181,126,104,0,189
13,34,148,159,104,0,182
13,35,93,32,71,0,131
13,36,2,24,104,0,47
13,37,18,117,71,0,4
13,38,204,109,71,0,16
13,39,119,229,71,0,246
13,40,194,143,71,0,129
13,41,231,39,71,0,105
13,42,103,36,71,0,33
13,43,222,89,71,0,187
13,44,86,244,117,0,238
13,45,83,85,71,0,45
13,46,167,95,71,0,124
13,47,62,162,71,0,141
13,48,101,252,71,0,26
13,49,124,69,71,0,211
13,50,235,71,71,1,1
13,51,70,109,71,0,21
13,52,224,28,71,0,126
13,53,74,48,71,0,82
13,54,111,75,71,0,80
13,55,255,37,71,0,24
13,56,138,148,35,0,50
13,57,26,173,35,0,112
13,58,7,39,35,0,175
13,59,88,216,30,0,143
13,60,254,170,30,0,257
13,61,29,175,30,0,104
13,62,136,187,30,0,87
13,63,180,122,30,0,202
14,0,232,2,104,0,235
14,1,175,16,104,0,240
14,2,70,86,168,0,192
14,3,126,154,75,0,123
14,4,72,107,104,0,77
14,5,77,55,168,0,233
14,6,36,51,75,0,12
14,7,66,1,168,0,189
14,8,104,162,75,0,250
14,9,255,142,75,0,93
14,10,60,249,168,0,119
14,11,136,247,168,0,117
14,12,42,138,168,0,227
14,13,139,253,168,0,191
14,14,166,115,168,0,159
14,15,229,175,168,0,247
14,16,244,190,168,0,147
14,17,240,3,168,0,205
14,18,209,34,168,0,74
14,19,180,41,122,0,134
14,20,102,7,122,0,123
14,21,137,241,122,0,125
14,22,241,31,122,0,117
14,23,78,47,122,0,76
14,24,10,78,122,0,258
14,25,189,203,122,0,87
14,26,213,168,122,0,4
14,27,1,236,122,0,65
14,28,190,27,122,0,69
14,29,82,169,122,0,39
14,30,112,9,122,0,18
14,31,179,127,122,0,98
14,32,105,72,122,0,227
14,33,168,145,122,0,92
14,34,253,135,122,0,101
14,35,217,221,122,0,252
14,36,62,18,122,0,189
14,37,203,26,51,0,161
14,38,216,71,122,0,142
14,39,61,238,51,0,152
14,40,43,77,51,0,60
14,41,118,65,51,0,169
14,42,73,123,51,0,96
14,43,218,133,51,0,147
14,44,37,247,51,0,47
14,45,199,0,51,0,226
14,46,114,253,51,0,228
14,47,154,187,51,0,192
14,48,109,18,51,0,207
14,49,97,101,51,0,247
14,50,254,181,51,0,7
14,51,95,20,51,0,237
14,52,41,139,51,0,209
14,53,193,145,51,0,85
14,54,163,174,51,0,84
14,55,251,79,51,0,46
14,56,27,72,51,0,209
14,57,231,161,51,0,146
14,58,140,102,51,0,18
14,59,67,125,108,0,103
14,60,69,131,51,0,52
14,61,51,250,51,0,214
14,62,9,23,51,0,208
14,63,46,114,51,0,192
15,0,146,251,168,0,48
15,1,100,175,168,0,253
15,2,176,156,168,0,166
15,3,42,33,168,0,232
15,4,97,104,168,0,174
15,5,130,53,168,0,185
15,6,108,169,168,0,244
15,7,80,216,168,0,258
15,8,55,17,168,0,40
15,9,157,130,168,0,33
15,10,84,230,168,0,157
15,11,246,157,168,0,248
15,12,166,105,168,0,100
15,13,171,81,67,0,171
15,14,126,103,168,0,128
15,15,196,93,67,0,194
15,16,13,31,168,0,196
15,17,3,129,67,0,90
15,18,173,84,168,0,104
15,19,125,13,67,0,115
15,20,119,108,67,0,241
15,21,79,117,67,0,149
15,22,35,18,67,0,47
15,23,103,163,67,0,106
15,24,169,191,67,0,240
15,25,164,167,67,0,180
15,26,205,216,67,0,258
15,27,233,84,67,0,127
15,28,6,47,67,0,91
15,29,58,181,67,0,170
15,30,36,155,67,0,99
15,31,151,17,118,0,52
15,32,231,115,2,0,236
15,33,227,146,67,0,245
15,34,245,137,67,0,62
15,35,136,98,2,0,216
15,36,226,82,2,0,87
